is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,15.299988,-1.500000,13.199982,0.299999,2.250000,-0.600000,0.000610,0.000000,0,1,0,0,0.262302,0.000000,0,7
1,-34.049988,-1.200001,18.750000,0.299999,5.550018,0.000000,0.001373,0.000001,0,1,0,0,0.264489,0.000000,0,8
1,-17.850006,0.900000,16.199982,0.300001,-2.550018,0.000002,0.000732,0.000000,0,1,0,0,0.266253,0.000000,0,9
1,-19.049988,3.150000,1.199982,2.250000,-15.000000,1.949999,0.000763,0.000000,0,1,0,0,0.265333,0.000000,0,10
1,-6.000000,3.450001,13.049988,0.300001,11.850006,-1.949999,0.000244,0.000001,0,0,0,0,0.263803,0.000000,0,11
1,10.200012,3.600000,4.200012,0.150000,-8.849976,-0.150002,0.000427,0.000001,0,1,0,0,0.263208,0.000000,1,0
1,-3.921204,6.380354,6.278809,2.780354,2.078796,2.630354,0.021362,0.069645,0,1,0,0,0.257729,0.000000,0,1
1,16.350006,2.549999,12.428802,3.830355,6.149994,1.050001,0.000671,0.000000,0,1,0,0,0.260352,0.000000,0,2
1,4.950012,0.150002,11.399994,2.399998,-1.028809,-1.430357,0.000214,0.000002,0,1,0,0,0.255136,0.000000,0,3
1,-10.799988,2.400002,5.849976,2.250000,-5.550018,-0.149998,0.000427,0.000002,0,1,0,0,0.248301,0.000000,0,4
1,-16.799988,4.350002,6.000000,1.950001,0.150024,-0.299999,0.000671,0.000003,1,1,0,0,0.250512,0.000000,0,5
1,-7.200012,4.350002,9.599976,0.000000,3.599976,-1.950001,0.000305,0.000003,0,1,0,0,0.457523,0.000000,0,6
1,9.000000,0.450001,1.799988,3.900002,-7.799988,3.900002,0.000366,0.000001,0,1,0,0,0.274026,0.000000,0,7
1,-36.600006,4.350002,27.600006,3.900002,25.800018,0.000000,0.001495,0.000003,0,1,0,0,0.265192,0.000000,0,8
1,-27.750000,3.900002,8.850006,0.450001,-18.750000,-3.450001,0.001129,0.000002,0,1,0,0,0.263700,0.000000,0,9
1,-16.200012,2.849998,11.549988,1.050003,2.699982,0.600002,0.000671,0.000001,0,1,0,0,0.258901,0.000000,0,10
1,-9.899994,1.950001,6.300018,0.899998,-5.249969,-0.150005,0.000397,0.000001,0,0,0,0,0.252721,0.000000,0,11
1,5.399994,1.050003,4.500000,0.899998,-1.800018,0.000000,0.000214,0.000003,0,0,0,0,0.255405,0.000000,1,0
1,-15.778625,-1.877728,10.378632,0.827724,5.878632,-0.072273,0.029266,0.072272,0,1,0,0,0.251602,0.000000,0,1
1,16.200012,1.950001,0.421387,0.072273,-9.957245,-0.755451,0.000671,0.000001,0,1,0,0,0.244582,0.000000,0,2
1,12.899994,-0.750000,3.300018,1.200001,2.878632,1.127728,0.000519,0.000000,0,1,0,0,0.232822,0.000000,0,3
1,-2.250000,-1.049999,10.649994,0.299999,7.349976,-0.900002,0.000092,0.000001,0,1,0,0,0.223595,0.000000,0,4
1,-15.299988,-1.349998,13.049988,0.299999,2.399994,0.000000,0.000610,0.000001,1,1,0,0,0.211519,0.000000,0,5
1,-14.250000,-1.650002,1.049988,0.300003,-12.000000,0.000004,0.000580,0.000002,0,1,0,0,0.400779,0.000000,0,6
1,0.000000,-1.950001,14.250000,0.299999,13.200012,-0.000004,0.000000,0.000001,0,1,0,0,0.241536,0.000000,0,7
1,-28.350006,-2.250000,28.350006,0.299999,14.100006,0.000000,0.001160,0.000000,0,1,0,0,0.245517,0.000000,0,8
1,1.200012,-2.549999,27.149994,0.299999,-1.200012,0.000000,0.000061,0.000000,0,1,0,0,0.249258,0.000000,0,9
1,-12.899994,-2.849998,11.699982,0.299999,-15.450012,0.000000,0.000519,0.000001,0,1,0,0,0.251556,0.000000,0,10
1,-23.400009,-0.299999,10.500015,2.549999,-1.199966,2.250000,0.000961,0.000001,0,0,0,0,0.249276,0.000000,0,11
1,-15.449997,-1.799999,7.950012,1.500000,-2.550003,-1.049999,0.000626,0.000000,0,1,0,0,0.252150,0.000000,1,0
1,0.189758,1.386654,15.260239,0.413345,7.310226,-1.086655,0.039764,0.036654,0,1,0,0,0.242513,0.000000,0,1
1,10.949997,-2.250000,10.760239,0.863346,-4.500000,0.450001,0.000443,0.000000,0,1,0,0,0.242087,0.000000,0,2
1,16.800003,-2.250000,5.850006,0.000000,-4.910233,-0.863346,0.000687,0.000000,0,0,0,0,0.214583,0.000000,0,3
1,7.049988,-3.750000,9.750015,1.500000,3.900009,1.500000,0.000275,0.000001,0,0,0,0,0.177394,0.000000,0,4
1,-9.000000,-4.350002,1.950012,0.600002,-7.800003,-0.899998,0.000366,0.000003,1,0,0,0,0.146789,0.000000,0,5
1,-16.949997,-3.000000,7.949997,1.350002,5.999985,0.750000,0.000687,0.000000,0,0,0,0,0.064527,0.000000,0,6
1,-9.149994,-4.350000,7.800003,1.350000,-0.149994,-0.000002,0.000366,0.000001,0,1,0,0,0.031275,0.000000,0,7
1,-26.100006,-2.700001,16.950012,1.650000,9.150009,0.299999,0.001068,0.000001,0,1,0,0,0.041028,0.000000,0,8
1,4.800003,-3.300001,21.300003,0.600000,4.349991,-1.049999,0.000198,0.000002,0,1,0,0,0.060608,0.000000,0,9
1,-11.100006,-2.400000,6.300003,0.900002,-15.000000,0.300001,0.000458,0.000000,0,1,0,0,0.078652,0.000000,0,10
1,-16.949997,-4.200001,5.849991,1.800001,-0.450012,0.900000,0.000687,0.000001,0,0,0,0,0.093475,0.000000,0,11
1,-11.550003,0.000000,5.399994,4.200001,-0.449997,2.400000,0.000473,0.000000,0,0,0,0,0.091074,0.000000,1,0
1,41.711487,1.713509,30.161484,1.713509,24.761490,-2.486492,0.013184,0.063509,0,1,0,0,0.100775,0.000000,0,1
1,2.399994,-3.600000,39.311493,1.886492,9.150009,0.172983,0.000092,0.000001,0,0,0,0,0.110066,0.000000,0,2
1,15.449997,-3.450001,13.050003,0.150000,-26.261490,-1.736492,0.000626,0.000001,0,0,0,0,0.125424,0.000000,0,3
1,14.250000,-0.900000,1.199997,2.550001,-11.850006,2.400002,0.000580,0.000000,0,0,0,0,0.133589,0.000000,0,4
1,0.000000,0.900000,14.250000,0.000000,13.050003,-2.550001,0.000000,0.000000,1,1,0,0,0.141059,0.000000,0,5
1,-14.250000,-2.550000,14.250000,1.650001,0.000000,1.650001,0.000580,0.000001,0,1,0,0,0.380492,0.000000,0,6
1,-15.449997,-0.300000,1.199997,2.250000,-13.050003,0.599999,0.000626,0.000000,0,1,0,0,0.231514,0.000000,0,7
1,10.800003,-1.950000,4.649994,1.650000,3.449997,-0.600000,0.000443,0.000001,0,1,0,0,0.236190,0.000000,0,8
1,25.500000,2.250000,14.699997,0.300000,10.050003,-1.350000,0.001038,0.000001,0,1,0,0,0.240141,0.000000,0,9
1,12.150009,2.550000,13.349991,0.300000,-1.350006,-0.000000,0.000504,0.000001,0,1,0,0,0.242246,0.000000,0,10
1,-4.199997,2.850000,7.950012,0.300000,-5.399979,0.000000,0.000168,0.000001,0,0,0,0,0.245214,0.000000,0,11
1,-9.300003,3.150000,5.100006,0.299999,-2.850006,-0.000001,0.000381,0.000000,0,1,0,0,0.243839,0.000000,1,0
1,2.412903,2.973513,6.887100,0.176487,1.787094,-0.123512,0.013000,0.026487,0,0,0,0,0.218091,0.000000,0,1
1,-6.899994,2.100000,4.487091,0.873512,-2.400009,0.697025,0.000275,0.000001,0,1,0,0,0.180835,0.000000,0,2
1,9.149994,3.750000,2.250000,1.650000,-2.237091,0.776487,0.000366,0.000001,0,1,0,0,0.164005,0.000000,0,3
1,16.950012,2.400000,7.800018,1.350000,5.550018,-0.299999,0.000702,0.000000,0,1,0,0,0.144687,0.000000,0,4
1,9.000000,1.500000,7.950012,0.900000,0.149994,-0.450001,0.000366,0.000000,1,1,0,0,0.127862,0.000000,0,5
1,-7.049988,2.400000,1.950012,0.900000,-6.000000,0.000000,0.000275,0.000000,0,1,0,0,0.380568,0.000000,0,6
1,-16.800003,3.750000,9.750015,1.350000,7.800003,0.450001,0.000687,0.000001,0,1,0,0,0.231482,0.000000,0,7
1,-2.399994,2.700001,14.400009,1.049999,4.649994,-0.300001,0.000092,0.000001,0,1,0,0,0.235169,0.000000,0,8
1,13.199997,1.500000,10.800003,1.200001,-3.600006,0.150002,0.000534,0.000000,0,1,0,0,0.236554,0.000000,0,9
1,9.750000,2.400002,3.449997,0.900002,-7.350006,-0.299999,0.000397,0.000002,0,1,0,0,0.236297,0.000000,0,10
1,-5.549988,2.400002,4.200012,0.000000,0.750015,-0.900002,0.000214,0.000002,0,0,0,0,0.238191,0.000000,0,11
1,-18.750000,3.299999,13.200012,0.899998,9.000000,0.899998,0.000763,0.000000,0,1,0,0,0.233364,0.000000,1,0
1,0.283569,2.311531,18.466431,0.988468,5.266418,0.088470,0.016418,0.061531,0,1,0,0,0.232348,0.000000,0,1
1,-14.100006,0.900002,13.816437,1.411530,-4.649994,0.423061,0.000580,0.000002,0,1,0,0,0.236921,0.000000,0,2
1,0.149994,0.150002,13.950012,0.750000,0.133575,-0.661530,0.000000,0.000002,0,1,0,0,0.241199,0.000000,0,3
1,14.250000,0.000000,14.100006,0.150002,0.149994,-0.599998,0.000580,0.000000,0,1,0,0,0.239505,0.000000,0,4
1,15.299988,2.400002,1.049988,2.400002,-13.050018,2.250000,0.000610,0.000002,1,1,0,0,0.241909,0.000000,0,5
1,2.100006,2.849998,13.199982,0.449997,12.149994,-1.950005,0.000092,0.000001,0,1,0,0,0.541927,0.000000,0,6
1,-12.899994,1.049999,10.799988,1.799999,-2.399994,1.350002,0.000519,0.000001,0,1,0,0,0.320007,0.000000,0,7
1,-37.800003,-1.500000,24.900009,0.450001,14.100021,-1.349998,0.001541,0.000000,0,1,0,0,0.306224,0.000000,0,8
1,-38.550003,-1.799999,0.750000,0.299999,-24.150009,-0.150002,0.001572,0.000000,0,1,0,0,0.297471,0.000000,0,9
1,-5.100006,0.299999,33.449997,1.500000,32.699997,1.200001,0.000214,0.000001,0,1,0,0,0.289053,0.000000,0,10
1,-5.550003,0.299999,0.449997,0.000000,-33.000000,-1.500000,0.000229,0.000001,0,0,0,0,0.280849,0.000000,0,11
1,-18.600006,-0.299999,13.050003,0.000000,12.600006,0.000000,0.000763,0.000001,0,1,0,0,0.279866,0.000000,1,0
1,-3.738602,-3.117451,14.861404,2.817451,1.811401,2.817451,0.011246,0.032549,0,1,0,0,0.263605,0.000000,0,1
1,-16.950005,-1.200001,13.211403,1.917450,-1.650002,-0.900002,0.000694,0.000001,0,1,0,0,0.246393,0.000000,0,2
1,-8.849998,-0.299999,8.100006,0.900002,-5.111397,-1.017448,0.000359,0.000001,0,1,0,0,0.210103,0.000000,0,3
1,7.199997,-3.750000,1.650002,3.450001,-6.450005,2.549999,0.000290,0.000001,0,1,0,0,0.167257,0.000000,0,4
1,16.800003,-4.049999,9.600006,0.299999,7.950005,-3.150002,0.000687,0.000000,1,0,0,0,0.133831,0.000000,0,5
1,10.800003,-4.200001,6.000000,0.150002,-3.600006,-0.149998,0.000443,0.000001,0,0,0,0,0.036630,0.000000,0,6
1,-4.949997,-4.200001,5.850006,0.000000,-0.149994,-0.150002,0.000198,0.000001,0,1,0,0,0.019092,0.000000,0,7
1,-37.950005,-2.549999,33.000008,1.650002,27.150002,1.650002,0.001549,0.000000,0,1,0,0,0.033193,0.000000,0,8
1,-19.050003,-2.400000,18.900002,0.150000,-14.100006,-1.500002,0.000778,0.000000,0,1,0,0,0.052097,0.000000,0,9
1,15.300003,-4.350000,3.750000,1.950001,-15.150002,1.800001,0.000626,0.000001,0,1,0,0,0.073222,0.000000,0,10
1,13.349998,-4.350000,1.950005,0.000000,-1.799995,-1.950001,0.000542,0.000001,0,0,0,0,0.092457,0.000000,0,11
1,3.000000,-2.700001,10.349998,1.650000,8.399994,1.650000,0.000122,0.000001,0,1,0,0,0.105738,0.000000,1,0
1,-0.766586,1.613821,2.233414,1.086180,-8.116585,-0.563820,0.016617,0.036179,0,1,0,0,0.115573,0.000000,0,1
1,-14.400002,-0.900000,13.633415,0.713821,11.400002,-0.372358,0.000587,0.000000,0,1,0,0,0.124779,0.000000,0,2
1,-15.300003,-2.850000,0.900002,1.950001,-12.733414,1.236179,0.000626,0.000001,0,1,0,0,0.137706,0.000000,0,3
1,-1.949997,-3.750000,13.350006,0.900000,12.450005,-1.050001,0.000076,0.000001,0,1,0,0,0.150086,0.000000,0,4
1,13.050003,-2.400001,11.100006,1.349999,-2.250000,0.450000,0.000534,0.000001,1,1,0,0,0.159972,0.000000,0,5
1,16.200005,-3.300000,3.150002,0.900000,-7.950005,-0.450000,0.000664,0.000001,0,1,0,0,0.451477,0.000000,0,6
1,4.349998,0.900000,11.850006,2.400000,8.700005,1.500000,0.000175,0.000000,0,1,0,0,0.271122,0.000000,0,7
1,15.750008,-1.350000,11.400009,0.450000,-0.449997,-1.950000,0.000648,0.000000,0,1,0,0,0.271919,0.000000,0,8
1,0.449997,1.500000,15.300011,0.150000,3.900002,-0.300000,0.000015,0.000000,0,1,0,0,0.272831,0.000000,0,9
1,18.000000,1.800000,17.550003,0.300000,2.249992,0.150000,0.000732,0.000000,0,1,0,0,0.274143,0.000000,0,10
1,25.650009,2.100000,7.650009,0.300000,-9.899994,0.000000,0.001053,0.000001,0,0,0,0,0.272046,0.000000,0,11
1,18.000000,2.400001,7.650009,0.300000,0.000000,0.000000,0.000732,0.000001,0,1,0,0,0.273036,0.000000,1,0
1,-27.246948,11.515367,9.246948,9.115366,1.596939,8.815366,0.051941,0.034632,0,1,0,0,0.267455,0.000000,0,1
1,-7.350006,-0.900000,19.896942,10.615367,10.649994,1.500001,0.000305,0.000000,0,1,0,0,0.258763,0.000000,0,2
1,-16.800003,1.350000,9.449997,0.450001,-10.446945,-10.165366,0.000687,0.000001,0,1,0,0,0.257041,0.000000,0,3
1,-10.800003,3.600000,6.000000,2.250000,-3.449997,1.799999,0.000443,0.000001,0,1,0,0,0.258021,0.000000,0,4
1,5.100006,0.450001,5.699997,3.150000,-0.300003,0.900000,0.000214,0.000001,1,1,0,0,0.258444,0.000000,0,5
1,16.350006,3.900000,11.250000,3.449999,5.550003,0.299999,0.000671,0.000000,0,1,0,0,0.534081,0.000000,0,6
1,12.449997,4.049999,3.900009,0.150000,-7.349991,-3.299999,0.000504,0.000000,0,1,0,0,0.314358,0.000000,0,7
1,33.150009,0.750000,20.700012,3.299999,16.800003,3.150000,0.001358,0.000000,0,1,0,0,0.300039,0.000000,0,8
1,26.250000,1.349998,6.900009,0.599998,-13.800003,-2.700001,0.001068,0.000001,0,1,0,0,0.294483,0.000000,0,9
1,13.350006,1.349998,12.899994,0.000000,5.999985,-0.599998,0.000549,0.000001,0,1,0,0,0.286556,0.000000,0,10
1,24.750000,2.099998,11.399994,0.750000,-1.500000,0.750000,0.001007,0.000001,0,0,0,0,0.271858,0.000000,0,11
1,21.600006,2.400002,3.149994,0.300003,-8.250000,-0.449997,0.000885,0.000002,0,1,0,0,0.267715,0.000000,1,0
1,-9.851318,-0.226540,11.748688,2.173462,8.598694,1.873459,0.048279,0.073460,0,1,0,0,0.250985,0.000000,0,1
1,1.950012,1.200001,7.901306,0.973461,-3.847382,-1.200001,0.000092,0.000001,0,1,0,0,0.239271,0.000000,0,2
1,-13.049988,2.099998,11.099976,0.899998,3.198669,-0.073463,0.000519,0.000001,0,1,0,0,0.235496,0.000000,0,3
1,-16.050003,3.750000,3.000015,1.650002,-8.099960,0.750004,0.000656,0.000001,0,1,0,0,0.222877,0.000000,0,4
1,-4.199997,-0.150002,11.850006,3.599998,8.849991,1.949997,0.000168,0.000002,1,1,0,0,0.215579,0.000000,0,5
1,11.399994,-0.299999,7.199997,0.149998,-4.650009,-3.450001,0.000458,0.000001,0,1,0,0,0.439343,0.000000,0,6
1,16.649994,-0.599998,5.250000,0.299999,-1.949997,0.150002,0.000671,0.000001,0,1,0,0,0.259603,0.000000,0,7
1,38.100006,0.150002,21.450012,0.449997,16.200012,0.149998,0.001556,0.000002,0,1,0,0,0.258962,0.000000,0,8
1,2.549988,0.299999,35.550018,0.149998,14.100006,-0.299999,0.000092,0.000001,0,1,0,0,0.258460,0.000000,0,9
1,-1.049988,0.000000,1.500000,0.299999,-34.050018,0.150002,0.000031,0.000000,0,1,0,0,0.258774,0.000000,0,10
1,12.600006,-1.049999,11.550018,1.049999,10.050018,0.750000,0.000519,0.000001,0,0,0,0,0.256902,0.000000,0,11
1,19.500000,0.000000,6.899994,1.049999,-4.650024,0.000000,0.000793,0.000000,0,1,0,0,0.259071,0.000000,1,0
1,-2.316772,-0.633507,17.183228,0.633507,10.283234,-0.416492,0.066864,0.033507,0,1,0,0,0.249252,0.000000,0,1
1,10.649994,-1.349998,8.333221,0.716492,-8.850006,0.082985,0.000427,0.000001,0,1,0,0,0.242149,0.000000,0,2
1,-5.250000,0.150002,5.399994,1.199997,-2.933228,0.483505,0.000214,0.000002,0,1,0,0,0.239119,0.000000,0,3
1,-16.350006,-2.400002,11.100006,2.250000,5.700012,1.050003,0.000671,0.000002,0,1,0,0,0.241369,0.000000,0,4
1,-12.450012,-3.450001,3.899994,1.049999,-7.200012,-1.200001,0.000519,0.000001,1,1,0,0,0.235152,0.000000,0,5
1,3.000000,-3.750000,9.450012,0.299999,5.550018,-0.750000,0.000122,0.000001,0,1,0,0,0.487127,0.000000,0,6
1,15.600006,-3.150002,12.600006,0.599998,3.149994,0.299999,0.000641,0.000002,0,1,0,0,0.286942,0.000000,0,7
1,37.800018,-1.950001,22.200012,1.200001,9.600006,0.600002,0.001556,0.000001,0,1,0,0,0.284725,0.000000,0,8
1,11.549988,-1.049999,26.250031,0.900002,4.050018,-0.299999,0.000458,0.000001,0,1,0,0,0.280746,0.000000,0,9
1,-6.600006,-2.550001,4.949982,1.500002,-21.300049,0.600000,0.000275,0.000002,0,1,0,0,0.279164,0.000000,0,10
1,3.000000,-3.450001,3.600006,0.900000,-1.349976,-0.600002,0.000122,0.000001,0,0,0,0,0.277599,0.000000,0,11
1,16.200012,-4.350000,13.200012,0.900000,9.600006,0.000000,0.000671,0.000001,0,1,0,0,0.278009,0.000000,1,0
1,3.171204,0.253965,13.028809,4.096035,-0.171204,3.196035,0.021332,0.046035,0,1,0,0,0.267807,0.000000,0,1
1,16.049988,-4.350000,12.878784,4.096035,-0.150024,0.000000,0.000641,0.000001,0,1,0,0,0.258865,0.000000,0,2
1,4.049988,-4.200001,12.000000,0.150000,-0.878784,-3.946035,0.000153,0.000001,0,1,0,0,0.251029,0.000000,0,3
1,-11.549988,-0.150000,7.500000,4.050001,-4.500000,3.900002,0.000458,0.000000,0,1,0,0,0.249039,0.000000,0,4
1,-16.649994,0.000000,5.100006,0.150000,-2.399994,-3.900002,0.000671,0.000000,1,1,0,0,0.238868,0.000000,0,5
1,-6.299988,-3.000000,10.350006,3.000000,5.250000,2.850000,0.000244,0.000000,0,1,0,0,0.491473,0.000000,0,6
1,9.750000,-3.000000,3.450012,0.000000,-6.899994,-3.000000,0.000397,0.000000,0,1,0,0,0.290644,0.000000,0,7
1,30.899994,-2.700000,21.149994,0.300000,17.699982,0.300000,0.001251,0.000001,0,1,0,0,0.278613,0.000000,0,8
1,33.149994,0.750000,2.250000,1.950000,-18.899994,1.650001,0.001343,0.000000,0,1,0,0,0.273338,0.000000,0,9
1,4.950012,1.050000,28.199982,0.300000,25.949982,-1.650001,0.000214,0.000000,0,1,0,0,0.250680,0.000000,0,10
1,-3.149994,1.350000,1.800018,0.300001,-26.399963,0.000001,0.000122,0.000001,0,0,0,0,0.234076,0.000000,0,11
1,11.700012,1.650001,8.550018,0.300000,6.750000,-0.000000,0.000488,0.000001,0,1,0,0,0.213009,0.000000,1,0
1,11.031036,11.978268,0.668976,10.328267,-7.881042,10.028267,0.068512,0.021730,0,1,0,0,0.192724,0.000000,0,1
1,16.500000,-1.500000,5.468964,10.478268,4.799988,0.150001,0.000671,0.000000,0,1,0,0,0.189039,0.000000,0,2
1,12.299988,-1.200001,4.200012,0.299999,-1.268951,-10.178268,0.000488,0.000001,0,1,0,0,0.183677,0.000000,0,3
1,-3.150024,2.400000,9.149963,1.199999,4.949951,0.900000,0.000153,0.000000,0,1,0,0,0.182774,0.000000,0,4
1,-15.750000,-0.299999,12.599976,2.100000,3.450012,0.900002,0.000641,0.000001,1,1,0,0,0.188447,0.000000,0,5
1,-13.799988,-0.450001,1.950012,0.150002,-10.649963,-1.949999,0.000549,0.000001,0,1,0,0,0.437564,0.000000,0,6
1,0.750000,-0.150000,13.049988,0.300001,11.099976,0.150000,0.000031,0.000000,0,1,0,0,0.250715,0.000000,0,7
1,39.750000,3.300001,39.000000,3.150002,25.950012,2.850000,0.001617,0.000002,0,1,0,0,0.243636,0.000000,0,8
1,9.900024,3.000000,29.849976,0.300001,-9.150024,-2.850000,0.000427,0.000000,0,1,0,0,0.235466,0.000000,0,9
1,-13.349976,0.600000,3.449951,2.400000,-26.400024,2.099998,0.000519,0.000000,0,1,0,0,0.240227,0.000000,0,10
1,-15.000000,0.299999,1.650024,0.300001,-1.799927,-2.099998,0.000610,0.000001,0,0,0,0,0.243431,0.000000,0,11
1,4.950012,3.900002,10.049988,3.600002,8.399963,3.300001,0.000214,0.000002,0,0,0,0,0.236572,0.000000,1,0
1,62.657959,-3.349470,57.707947,0.550531,47.657959,-3.049471,0.039490,0.049471,0,0,0,0,0.234526,0.000000,0,1
1,11.700012,0.450001,50.957947,2.899469,-6.750000,2.348938,0.000488,0.000001,0,0,0,0,0.231690,0.000000,0,2
1,16.650024,4.199999,4.950012,3.749998,-46.007935,0.850529,0.000702,0.000000,0,1,0,0,0.226804,0.000000,0,3
1,6.299988,0.299999,10.350037,3.900000,5.400024,0.150002,0.000244,0.000001,0,1,0,0,0.208987,0.000000,0,4
1,-9.750000,0.150002,3.450012,0.149998,-6.900024,-3.750002,0.000397,0.000002,1,1,0,0,0.200536,0.000000,0,5
1,-16.950012,0.000000,7.200012,0.150002,3.750000,0.000004,0.000702,0.000000,0,1,0,0,0.371701,0.000000,0,6
1,-8.400024,0.000000,8.549988,0.000000,1.349976,-0.150002,0.000366,0.000000,0,1,0,0,0.214842,0.000000,0,7
1,38.250000,-0.299999,29.849976,0.299999,21.299988,0.299999,0.001556,0.000001,0,1,0,0,0.211853,0.000000,0,8
1,22.200012,3.000000,16.049988,2.700001,-13.799988,2.400002,0.000916,0.000000,0,1,0,0,0.203080,0.000000,0,9
1,-6.299988,-0.750000,15.900024,2.250000,-0.149963,-0.450001,0.000244,0.000000,0,1,0,0,0.199985,0.000000,0,10
1,-16.049988,1.950001,9.750000,1.200001,-6.150024,-1.049999,0.000641,0.000001,0,0,0,0,0.203522,0.000000,0,11
1,-10.950012,0.000000,5.099976,1.950001,-4.650024,0.750000,0.000458,0.000000,0,1,0,0,0.185205,0.000000,1,0
1,8.991638,0.819138,1.958374,0.819138,-3.141602,-1.130863,0.007996,0.069138,0,1,0,0,0.186015,0.000000,0,1
1,3.150024,-0.450001,5.841614,0.369137,3.883240,-0.450001,0.000153,0.000001,0,1,0,0,0.192021,0.000000,0,2
1,15.750000,0.450001,12.599976,0.000000,6.758362,-0.369137,0.000641,0.000001,0,1,0,0,0.173813,0.000000,0,3
1,13.650024,-2.549999,2.099976,2.099998,-10.500000,2.099998,0.000580,0.000000,0,1,0,0,0.147650,0.000000,0,4
1,-0.900024,-2.849998,12.750000,0.299999,10.650024,-1.799999,0.000061,0.000001,0,1,0,0,0.127728,0.000000,0,5
1,-14.700012,-3.150000,13.799988,0.300001,1.049988,0.000002,0.000610,0.000000,1,1,0,0,0.108337,0.000000,0,6
1,-15.000000,-3.450001,0.299988,0.300001,-13.500000,0.000000,0.000610,0.000001,0,1,0,0,0.233926,0.000000,0,7
1,4.049988,-1.200001,10.950012,2.250000,10.650024,1.949999,0.000153,0.000001,0,1,0,0,0.152761,0.000000,0,8
1,5.099976,-2.400000,1.049988,1.199999,-9.900024,-1.050001,0.000183,0.000000,0,1,0,0,0.163768,0.000000,0,9
1,-2.400024,-1.650000,2.699951,0.750000,1.649963,-0.449999,0.000122,0.000000,0,1,0,0,0.174375,0.000000,0,10
1,-13.349976,-2.400000,10.949951,0.750000,8.250000,0.000000,0.000519,0.000000,0,1,0,0,0.184674,0.000000,0,11
1,-15.750000,-1.350000,2.400024,1.049999,-8.549927,0.299999,0.000641,0.000001,0,0,0,0,0.193066,0.000000,0,12
1,-5.099976,-4.350000,10.650024,3.000000,8.250000,1.950001,0.000183,0.000001,0,1,0,0,0.199049,0.000000,1,0
1,-0.036316,-4.339784,5.063660,0.010217,-5.586365,-2.989783,0.036316,0.010216,0,1,0,0,0.199697,0.000000,0,1
1,9.900024,-1.650001,9.863708,2.689783,4.800049,2.679566,0.000427,0.000001,0,1,0,0,0.207317,0.000000,0,2
1,16.950012,-0.750000,7.049988,0.900001,-2.813721,-1.789783,0.000702,0.000000,0,1,0,0,0.209434,0.000000,0,3
