is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,8.250000,-0.300000,8.700012,0.450000,1.650024,-0.450001,0.000336,0.000000,0,1,0,0,0.213940,0.000000,0,4
1,-7.950012,-1.500000,0.299988,1.200000,-8.400024,0.750000,0.000336,0.000000,1,1,0,0,0.217103,0.000000,0,5
1,-16.799988,-4.050000,8.849976,2.550000,8.549988,1.350000,0.000671,0.000001,0,1,0,0,0.070954,0.000000,0,6
1,-10.200012,0.000000,6.599976,4.050000,-2.250000,1.500000,0.000427,0.000000,0,1,0,0,0.032059,0.000000,0,7
1,-8.700012,0.300000,1.500000,0.300000,-5.099976,-3.750000,0.000366,0.000000,0,1,0,0,0.053287,0.000000,0,8
1,10.349976,0.450000,1.649963,0.150000,0.149963,-0.150000,0.000397,0.000000,0,1,0,0,0.072719,0.000000,0,9
1,-5.400024,-0.300000,4.949951,0.150000,3.299988,0.000000,0.000244,0.000000,0,1,0,0,0.091780,0.000000,0,10
1,-15.599976,1.050000,10.199951,0.750000,5.250000,0.600000,0.000610,0.000000,0,0,0,0,0.109366,0.000000,0,11
1,-12.150024,1.350000,3.449951,0.300000,-6.750000,-0.450000,0.000519,0.000000,0,1,0,0,0.113528,0.000000,1,0
1,21.180176,23.270115,9.030151,21.920115,5.580200,21.620115,0.031036,0.020119,0,1,0,0,0.122732,0.000000,0,1
1,1.049988,1.950001,20.130188,21.320114,11.100037,-0.600000,0.000031,0.000001,0,1,0,0,0.137085,0.000000,0,2
1,14.849976,1.950001,13.799988,0.000000,-6.330200,-21.320114,0.000580,0.000001,0,1,0,0,0.148558,0.000000,0,3
1,14.849976,1.650002,0.000000,0.299999,-13.799988,0.299999,0.000580,0.000002,0,1,0,0,0.156869,0.000000,0,4
1,1.200012,-1.049999,13.649963,0.600002,13.649963,0.300003,0.000061,0.000001,1,1,0,0,0.165379,0.000000,0,5
1,-13.500000,1.200001,12.299988,0.150002,-1.349976,-0.450001,0.000549,0.000001,0,0,0,0,0.371907,0.000000,0,6
1,-15.900024,3.000000,2.400024,1.799999,-9.899963,1.649998,0.000671,0.000000,0,1,0,0,0.209101,0.000000,0,7
1,31.049988,3.599998,15.149963,0.599998,12.749939,-1.200001,0.001251,0.000001,0,1,0,0,0.182154,0.000000,0,8
1,25.950012,1.799999,5.099976,1.799999,-10.049988,1.200001,0.001068,0.000000,0,1,0,0,0.156057,0.000000,0,9
1,9.900024,0.450001,16.049988,1.349998,10.950012,-0.450001,0.000427,0.000001,0,1,0,0,0.131979,0.000000,0,10
1,-5.549988,4.200001,4.350037,3.750000,-11.699951,2.400002,0.000214,0.000001,0,1,0,0,0.149252,0.000000,0,11
1,-10.500000,3.450001,4.950012,0.750000,0.599976,-3.000000,0.000427,0.000001,0,1,0,0,0.112279,0.000000,0,12
1,0.000000,4.350002,10.500000,0.900002,5.549988,0.150002,0.000000,0.000003,0,0,0,0,0.080100,0.000000,0,13
1,16.650024,1.500000,16.650024,2.850002,6.150024,1.950001,0.000702,0.000000,0,1,0,0,0.080561,0.000000,1,0
1,-1.619812,1.841366,15.030212,0.341366,-1.619812,-2.508636,0.030121,0.041366,0,1,0,0,0.069003,0.000000,0,1
1,16.950012,3.450001,15.330200,1.608635,0.299988,1.267269,0.000702,0.000001,0,1,0,0,0.072987,0.000000,0,2
1,10.200012,3.000000,6.750000,0.450001,-8.580200,-1.158634,0.000427,0.000000,0,1,0,0,0.086292,0.000000,0,3
1,-5.849976,2.099998,4.350037,0.900002,-2.399963,0.450001,0.000214,0.000001,0,1,0,0,0.099838,0.000000,0,4
1,-16.500000,0.000000,10.650024,2.099998,6.299988,1.199997,0.000671,0.000000,1,1,0,0,0.110261,0.000000,0,5
1,-12.000000,0.000000,4.500000,0.000000,-6.150024,-2.099998,0.000488,0.000000,0,1,0,0,0.343598,0.000000,0,6
1,3.450012,-0.150002,8.549988,0.150002,4.049988,0.150002,0.000153,0.000002,0,1,0,0,0.212879,0.000000,0,7
1,-9.000000,-0.449997,5.549988,0.299995,-3.000000,0.149994,0.000366,0.000003,0,1,0,0,0.188744,0.000000,0,8
1,-10.349976,-0.750000,1.349976,0.300003,-4.200012,0.000008,0.000397,0.000000,0,1,0,0,0.161200,0.000000,0,9
1,-22.799988,-1.049999,12.450012,0.299999,11.100037,-0.000004,0.000916,0.000001,0,1,0,0,0.130504,0.000000,0,10
1,-22.349976,-1.349998,0.450012,0.299999,-12.000000,0.000000,0.000885,0.000001,0,1,0,0,0.098129,0.000000,0,11
1,-7.500000,-1.650002,14.849976,0.300003,14.399963,0.000004,0.000305,0.000002,0,1,0,0,0.069412,0.000000,0,12
1,8.849976,-1.950001,1.349976,0.299999,-13.500000,-0.000004,0.000336,0.000001,0,0,0,0,0.038388,0.000000,0,13
1,14.400024,-2.250000,5.550049,0.299999,4.200073,0.000000,0.000610,0.000000,0,0,0,0,0.030531,0.000000,1,0
1,17.672241,-16.662342,3.272217,14.412342,-2.277832,14.112343,0.027039,0.012345,0,0,0,0,0.032791,0.000000,0,1
1,3.450012,-0.150002,14.222229,16.512341,10.950012,2.099998,0.000153,0.000002,0,1,0,0,0.042891,0.000000,0,2
1,-12.000000,-1.049999,8.549988,0.899998,-5.672241,-15.612343,0.000488,0.000001,0,1,0,0,0.049434,0.000000,0,3
1,-16.500000,-1.049999,4.500000,0.000000,-4.049988,-0.899998,0.000671,0.000001,0,1,0,0,0.068497,0.000000,0,4
1,-5.849976,-3.599998,10.650024,2.549999,6.150024,2.549999,0.000214,0.000001,0,1,0,0,0.087764,0.000000,0,5
1,10.200012,-3.900000,4.350037,0.300001,-6.299988,-2.249998,0.000427,0.000000,1,1,0,0,0.104641,0.000000,0,6
1,16.950012,-4.050001,6.750000,0.150002,2.399963,-0.150000,0.000702,0.000002,0,1,0,0,0.108312,0.000000,0,7
1,2.549988,-0.150000,14.400024,3.900002,7.650024,3.750000,0.000092,0.000000,0,1,0,0,0.073499,0.000000,0,8
1,-16.200012,-2.700001,13.650024,2.550001,-0.750000,-1.350000,0.000671,0.000001,0,1,0,0,0.090113,0.000000,0,9
1,-8.700012,-0.299999,7.500000,2.400002,-6.150024,-0.150000,0.000366,0.000001,0,1,0,0,0.107415,0.000000,0,10
1,7.500000,-2.100000,1.200012,1.800001,-6.299988,-0.600000,0.000305,0.000001,0,1,0,0,0.122722,0.000000,0,11
1,20.849976,-4.350000,13.349976,2.250000,12.149963,0.449999,0.000824,0.000001,0,0,0,0,0.133763,0.000000,0,12
1,15.900024,-2.550000,4.949951,1.800000,-8.400024,-0.450000,0.000671,0.000001,0,1,0,0,0.124246,0.000000,1,0
1,-1.387451,-1.571856,14.512573,0.978144,9.562622,-0.821856,0.037506,0.071857,0,1,0,0,0.130451,0.000000,0,1
1,-3.750000,-1.950000,2.362549,0.378143,-12.150024,-0.600000,0.000153,0.000000,0,1,0,0,0.142913,0.000000,0,2
1,-15.900024,-0.150000,12.150024,1.800000,9.787476,1.421857,0.000671,0.000000,0,1,0,0,0.156009,0.000000,0,3
1,-13.500000,0.000000,2.400024,0.150000,-9.750000,-1.650001,0.000549,0.000000,0,1,0,0,0.167596,0.000000,0,4
1,1.349976,-0.300000,12.150024,0.300000,9.750000,0.150001,0.000031,0.000000,1,1,0,0,0.178319,0.000000,0,5
1,14.849976,-3.450000,13.500000,3.150000,1.349976,2.850000,0.000580,0.000001,0,1,0,0,0.151649,0.000000,0,6
1,14.700012,0.600000,0.149963,2.850000,-13.350037,-0.300000,0.000610,0.000000,0,1,0,0,0.108604,0.000000,0,7
1,-22.650024,-2.850000,7.950012,2.250000,7.800049,-0.600000,0.000946,0.000001,0,1,0,0,0.123979,0.000000,0,8
1,-30.150024,-2.550000,7.500000,0.300000,-0.450012,-1.950000,0.001251,0.000001,0,1,0,0,0.132963,0.000000,0,9
1,-14.400024,1.500000,15.750000,1.050000,8.250000,0.750000,0.000610,0.000000,0,1,0,0,0.139162,0.000000,0,10
1,2.700012,1.800000,11.700012,0.300000,-4.049988,-0.750000,0.000122,0.000000,0,0,0,0,0.112105,0.000000,0,11
1,8.400024,2.100000,5.700012,0.300000,-6.000000,0.000001,0.000366,0.000001,0,1,0,0,0.079598,0.000000,1,0
1,-3.900146,9.991997,4.499878,7.891996,-1.200134,7.591996,0.000305,0.058002,0,1,0,0,0.068755,0.000000,0,1
1,5.700012,2.850000,1.799866,7.141996,-2.700012,-0.750000,0.000244,0.000001,0,1,0,0,0.069139,0.000000,0,2
1,-10.349976,3.000000,4.649963,0.150000,2.850098,-6.991997,0.000397,0.000000,0,1,0,0,0.074051,0.000000,0,3
1,-16.799988,3.300001,6.450012,0.300001,1.800049,0.150002,0.000671,0.000002,0,1,0,0,0.079394,0.000000,0,4
1,-7.799988,2.550001,9.000000,0.750000,2.549988,0.449999,0.000305,0.000002,1,1,0,0,0.087653,0.000000,0,5
1,8.250000,0.900000,0.450012,1.650002,-8.549988,0.900002,0.000336,0.000000,0,1,0,0,0.131012,0.000000,0,6
1,16.950012,4.050001,8.700012,3.150002,8.250000,1.500000,0.000702,0.000002,0,1,0,0,0.088218,0.000000,0,7
1,0.000000,1.799999,16.950012,2.250002,8.250000,-0.900000,0.000000,0.000000,0,1,0,0,0.100804,0.000000,0,8
1,-17.700012,0.299999,17.700012,1.500000,0.750000,-0.750002,0.000732,0.000001,0,0,0,0,0.110036,0.000000,0,9
1,-17.400024,4.350002,0.299988,4.050003,-17.400024,2.550003,0.000732,0.000003,0,0,0,0,0.097817,0.000000,0,10
1,-8.250000,4.350002,9.150024,0.000000,8.850037,-4.050003,0.000336,0.000003,0,0,0,0,0.089104,0.000000,0,11
1,1.200012,2.549999,7.049988,1.800003,-2.100037,1.800003,0.000061,0.000000,0,0,0,0,0.085961,0.000000,1,0
1,-1.529663,2.449932,0.329651,0.100067,-6.720337,-1.699936,0.029724,0.049932,0,0,0,0,0.086701,0.000000,0,1
1,13.349976,1.950001,11.820313,0.499931,11.490662,0.399864,0.000519,0.000001,0,0,0,0,0.093782,0.000000,0,2
1,-1.500000,0.150002,11.849976,1.799999,0.029663,1.300068,0.000061,0.000002,0,0,0,0,0.101504,0.000000,0,3
1,-15.000000,0.150002,13.500000,0.000000,1.650024,-1.799999,0.000610,0.000002,0,0,0,0,0.106877,0.000000,0,4
1,-14.700012,0.000000,0.299988,0.150002,-13.200012,0.150002,0.000610,0.000000,1,1,0,0,0.110102,0.000000,0,5
1,-0.750000,-0.150002,13.950012,0.150002,13.650024,0.000000,0.000031,0.000002,0,1,0,0,0.090589,0.000000,0,6
1,13.799988,-0.450001,13.049988,0.299999,-0.900024,0.149998,0.000549,0.000001,0,1,0,0,0.075294,0.000000,0,7
1,11.700012,1.500000,2.099976,1.049999,-10.950012,0.750000,0.000488,0.000000,0,1,0,0,0.094399,0.000000,0,8
1,-12.450012,-0.900002,0.750000,0.599998,-1.349976,-0.450001,0.000519,0.000002,0,1,0,0,0.111718,0.000000,0,9
1,-15.450012,0.150002,3.000000,0.750000,2.250000,0.150002,0.000641,0.000002,0,0,0,0,0.126224,0.000000,0,10
1,-4.350006,1.349998,11.100006,1.199997,8.100006,0.449997,0.000183,0.000001,0,0,0,0,0.127201,0.000000,0,11
1,10.799988,0.299999,6.449982,1.049999,-4.650024,-0.149998,0.000427,0.000001,0,0,0,0,0.130333,0.000000,1,0
1,-0.863617,0.025063,9.936371,0.274937,3.486389,-0.775063,0.036346,0.025063,0,0,0,0,0.134241,0.000000,0,1
1,16.799988,0.000000,15.936371,0.025063,6.000000,-0.249874,0.000671,0.000000,0,0,0,0,0.140960,0.000000,0,2
1,7.799988,-0.750000,9.000000,0.750000,-6.936371,0.724937,0.000305,0.000000,0,0,0,0,0.147730,0.000000,0,3
1,-8.400024,-2.700001,0.600037,1.950001,-8.399963,1.200001,0.000366,0.000001,0,0,0,0,0.153461,0.000000,0,4
1,-16.950012,-3.299999,8.549988,0.599998,7.949951,-1.350002,0.000702,0.000000,1,1,0,0,0.232970,0.000000,0,5
1,-9.750000,-3.599998,7.200012,0.299999,-1.349976,-0.299999,0.000397,0.000001,0,1,0,0,0.228775,0.000000,0,6
1,6.299988,-3.750000,3.450012,0.150002,-3.750000,-0.149998,0.000244,0.000001,0,1,0,0,0.136672,0.000000,0,7
1,32.700012,-3.900002,26.400024,0.150002,22.950012,0.000000,0.001343,0.000002,0,1,0,0,0.143835,0.000000,0,8
1,33.299988,-2.250000,0.599976,1.650002,-25.800049,1.500000,0.001343,0.000000,0,1,0,0,0.141774,0.000000,0,9
1,-7.200012,-4.200001,26.099976,1.950001,25.500000,0.299999,0.000305,0.000001,0,1,0,0,0.146102,0.000000,0,10
1,-12.150024,-2.850000,4.950012,1.350000,-21.149963,-0.600000,0.000519,0.000001,0,0,0,0,0.155448,0.000000,0,11
1,2.549988,-4.350000,9.600037,1.500000,4.650024,0.150000,0.000092,0.000001,0,1,0,0,0.166215,0.000000,1,0
1,1.119995,-0.520433,1.429993,3.829567,-8.170044,2.329567,0.070038,0.070433,0,1,0,0,0.168292,0.000000,0,1
1,15.000000,-2.550001,13.880005,2.029568,12.450012,-1.799999,0.000610,0.000002,0,1,0,0,0.172581,0.000000,0,2
1,14.549988,-0.299999,0.450012,2.250002,-13.429993,0.220434,0.000580,0.000001,0,1,0,0,0.173868,0.000000,0,3
1,0.599976,-2.700000,13.950012,2.400001,13.500000,0.149999,0.000000,0.000000,0,1,0,0,0.176994,0.000000,0,4
1,-13.799988,-4.050000,13.200012,1.350000,-0.750000,-1.050000,0.000549,0.000001,1,1,0,0,0.184612,0.000000,0,5
1,-15.750000,-0.300000,1.950012,3.750000,-11.250000,2.400000,0.000641,0.000000,0,1,0,0,0.453912,0.000000,0,6
1,-3.000000,0.150000,12.750000,0.150001,10.799988,-3.599999,0.000122,0.000000,0,1,0,0,0.213299,0.000000,0,7
1,33.150024,-3.450001,30.150024,3.300001,17.400024,3.150001,0.001373,0.000001,0,1,0,0,0.175234,0.000000,0,8
1,11.549988,0.600000,21.600037,2.850000,-8.549988,-0.450001,0.000458,0.000000,0,1,0,0,0.134464,0.000000,0,9
1,-4.650024,-3.000000,6.899963,2.400000,-14.700073,-0.450000,0.000214,0.000001,0,0,0,0,0.097158,0.000000,0,10
1,-13.500000,0.750000,8.849976,2.250000,1.950012,-0.150000,0.000549,0.000000,0,1,0,0,0.088413,0.000000,0,11
1,-6.299988,1.350000,7.200012,0.600000,-1.649963,-1.650001,0.000244,0.000000,0,1,0,0,0.061275,0.000000,0,12
1,8.250000,-0.750000,1.950012,0.600000,-5.250000,0.000000,0.000336,0.000000,0,1,0,0,0.030485,0.000000,0,13
1,13.650024,2.100000,5.400024,1.350000,3.450012,0.750000,0.000580,0.000001,1,1,0,0,0.018977,0.000000,0,14
1,4.049988,1.050000,9.600037,1.050000,4.200012,-0.300000,0.000153,0.000000,1,1,0,0,0.134547,0.000000,0,15
1,-10.950012,-1.200000,6.900024,0.150000,-2.700012,-0.900001,0.000458,0.000000,0,1,0,0,0.373926,0.000000,0,16
1,-16.799988,-0.600000,5.849976,0.599999,-1.050049,0.450000,0.000671,0.000000,0,1,0,0,0.224817,0.000000,0,17
1,-10.349976,3.300000,6.450012,2.700000,0.600037,2.100000,0.000397,0.000001,0,1,0,0,0.223520,0.000000,0,18
1,5.250000,-0.300000,5.099976,3.000000,-1.350037,0.300000,0.000214,0.000000,0,1,0,0,0.225037,0.000000,0,19
1,18.450012,3.750000,13.200012,3.450000,8.100037,0.450000,0.000763,0.000001,0,1,0,0,0.230159,0.000000,0,20
1,17.250000,0.000000,1.200012,3.750000,-12.000000,0.300000,0.000702,0.000000,0,1,0,0,0.140910,0.000000,0,21
1,5.250000,2.550001,12.000000,2.550001,10.799988,-1.199999,0.000214,0.000002,0,1,0,0,0.114457,0.000000,0,22
1,-4.650024,1.650000,0.599976,0.900002,-11.400024,-1.650000,0.000214,0.000000,0,0,0,0,0.097461,0.000000,0,23
1,-5.099976,4.350000,0.449951,2.700001,-0.150024,1.799999,0.000183,0.000001,0,1,0,0,0.107546,0.000000,1,0
1,15.799011,13.979832,10.699036,9.629831,10.249084,6.929831,0.049652,0.029834,0,1,0,0,0.097028,0.000000,0,1
1,-0.450012,0.450001,15.348999,13.529831,4.649963,3.900000,0.000031,0.000001,0,1,0,0,0.074096,0.000000,0,2
1,13.950012,0.450001,13.500000,0.000000,-1.848999,-13.529831,0.000580,0.000001,0,1,0,0,0.054665,0.000000,0,3
1,15.599976,2.400002,1.649963,1.950001,-11.850037,1.950001,0.000610,0.000002,0,1,0,0,0.041022,0.000000,0,4
1,2.849976,1.500000,12.750000,0.900002,11.100037,-1.049999,0.000092,0.000000,1,1,0,0,0.022090,0.000000,0,5
1,-12.450012,0.150002,9.600037,1.349998,-3.149963,0.449997,0.000519,0.000002,0,0,0,0,0.316172,0.000000,0,6
1,-16.349976,0.000000,3.899963,0.150002,-5.700073,-1.199997,0.000641,0.000000,0,1,0,0,0.186903,0.000000,0,7
1,29.549988,-0.150002,13.200012,0.150002,9.300049,0.000000,0.001190,0.000002,0,1,0,0,0.114959,0.000000,0,8
1,16.049988,3.599998,13.500000,3.449997,0.299988,3.299995,0.000641,0.000001,0,1,0,0,0.098231,0.000000,0,9
1,6.150024,2.099998,9.899963,1.500000,-3.600037,-1.949997,0.000275,0.000001,0,1,0,0,0.092745,0.000000,0,10
1,-9.150024,0.599998,3.000000,1.500000,-6.899963,0.000000,0.000397,0.000001,0,1,0,0,0.091008,0.000000,0,11
1,-16.349976,1.950001,7.199951,1.350002,4.199951,-0.149998,0.000641,0.000001,0,1,0,0,0.089556,0.000000,0,12
1,-8.549988,0.150002,7.799988,1.799999,0.600037,0.449997,0.000336,0.000002,0,0,0,0,0.091608,0.000000,0,13
1,6.000000,0.000000,2.549988,0.150002,-5.250000,-1.649998,0.000244,0.000000,0,1,0,0,0.108635,0.000000,1,0
1,-2.557068,-23.975008,3.442932,23.975008,0.892944,23.825006,0.007172,0.024988,0,1,0,0,0.111797,0.000000,0,1
1,16.650024,-0.450001,14.092957,23.525007,10.650024,-0.450001,0.000702,0.000001,0,0,0,0,0.111479,0.000000,0,2
1,11.400024,1.200001,5.250000,0.750000,-8.842957,-22.775007,0.000488,0.000001,0,0,0,0,0.083577,0.000000,0,3
1,-4.200012,0.299999,7.200012,0.900002,1.950012,0.150002,0.000183,0.000001,0,0,0,0,0.064368,0.000000,0,4
1,-16.049988,-0.900000,11.849976,0.600000,4.649963,-0.300001,0.000641,0.000000,0,1,0,0,0.046533,0.000000,0,5
1,-13.049988,-3.450001,3.000000,2.550001,-8.849976,1.950001,0.000519,0.000001,1,1,0,0,0.047784,0.000000,0,6
1,1.950012,-3.750000,11.099976,0.299999,8.099976,-2.250002,0.000092,0.000001,0,1,0,0,0.097798,0.000000,0,7
1,2.400024,-1.799999,0.450012,1.950001,-10.649963,1.650002,0.000122,0.000000,0,1,0,0,0.076823,0.000000,0,8
1,-0.750000,-0.150000,1.650024,1.650000,1.200012,-0.300001,0.000031,0.000000,0,1,0,0,0.094536,0.000000,0,9
1,-14.549988,-0.299999,13.799988,0.150000,12.149963,-1.500000,0.000580,0.000001,0,1,0,0,0.109223,0.000000,0,10
1,-14.549988,-2.400001,0.000000,2.100001,-13.799988,1.950002,0.000580,0.000001,0,1,0,0,0.120913,0.000000,0,11
1,-1.650024,-2.550000,12.899963,0.150000,12.899963,-1.950002,0.000092,0.000001,0,0,0,0,0.132765,0.000000,0,12
1,12.599976,-1.500000,10.949951,1.050000,-1.950012,0.900001,0.000488,0.000000,0,1,0,0,0.135853,0.000000,1,0
1,1.204041,-0.981465,11.395935,0.518535,0.445984,-0.531466,0.004089,0.068534,0,1,0,0,0.143600,0.000000,0,1
1,16.349976,-2.250000,15.145935,1.268535,3.750000,0.750000,0.000641,0.000000,0,1,0,0,0.156064,0.000000,0,2
1,5.099976,-0.300000,11.250000,1.950000,-3.895935,0.681465,0.000183,0.000000,0,1,0,0,0.167113,0.000000,0,3
1,-10.799988,-0.150000,5.700012,0.150000,-5.549988,-1.800000,0.000427,0.000000,0,1,0,0,0.178039,0.000000,0,4
1,-16.799988,-1.200000,6.000000,1.050000,0.299988,0.900000,0.000671,0.000000,1,1,0,0,0.179710,0.000000,0,5
1,-7.349976,-3.750000,9.450012,2.550000,3.450012,1.500000,0.000275,0.000001,0,1,0,0,0.208340,0.000000,0,6
1,8.849976,0.300000,1.500000,3.450000,-7.950012,0.900000,0.000336,0.000000,0,1,0,0,0.135703,0.000000,0,7
1,35.400024,0.450000,26.550049,0.150000,25.050049,-3.300000,0.001465,0.000000,0,1,0,0,0.136927,0.000000,0,8
1,-2.549988,-0.600000,32.850037,0.150000,6.299988,0.000000,0.000092,0.000000,0,1,0,0,0.142036,0.000000,0,9
1,-15.150024,-1.500000,12.600037,0.900000,-20.250000,0.750000,0.000641,0.000000,0,1,0,0,0.152255,0.000000,0,10
1,-9.900024,1.350000,5.250000,0.150000,-7.350037,-0.750000,0.000427,0.000000,0,0,0,0,0.153768,0.000000,0,11
1,5.849976,1.650000,4.050049,0.300000,-1.199951,0.150000,0.000214,0.000000,0,1,0,0,0.137365,0.000000,1,0
1,10.767761,15.780598,4.917786,14.130598,0.867737,13.830598,0.031799,0.030600,0,1,0,0,0.137120,0.000000,0,1
1,16.200012,2.250000,5.432251,13.530598,0.514465,-0.600000,0.000671,0.000000,0,1,0,0,0.138060,0.000000,0,2
1,13.049988,2.550001,3.150024,0.300001,-2.282227,-13.230597,0.000519,0.000002,0,1,0,0,0.149494,0.000000,0,3
1,-2.099976,1.650000,10.950012,0.900002,7.799988,0.600000,0.000061,0.000000,0,1,0,0,0.119764,0.000000,0,4
1,-15.299988,-0.600000,13.200012,1.049999,2.250000,0.149998,0.000610,0.000000,1,1,0,0,0.090092,0.000000,0,5
1,-14.400024,-0.450001,0.899963,0.150000,-12.300049,-0.900000,0.000610,0.000001,0,1,0,0,0.359958,0.000000,0,6
1,-0.150024,3.750000,14.250000,3.299999,13.350037,3.150000,0.000031,0.000001,0,0,0,0,0.238314,0.000000,0,7
1,15.000000,3.900000,14.849976,0.150000,0.599976,-3.150000,0.000610,0.000000,0,0,0,0,0.198493,0.000000,0,8
1,0.900024,2.250000,14.099976,1.650000,-0.750000,1.500000,0.000061,0.000000,0,0,0,0,0.167941,0.000000,0,9
1,-12.750000,0.150002,11.849976,2.099998,-2.250000,0.449999,0.000519,0.000002,0,0,0,0,0.138245,0.000000,0,10
1,-14.549988,4.350002,1.799988,4.200001,-10.049988,2.100002,0.000580,0.000003,0,1,0,0,0.109276,0.000000,1,0
1,58.982178,-1.968002,44.432190,2.382000,42.632202,-1.818001,0.034576,0.018003,0,0,0,0,0.087679,0.000000,0,1
1,-4.950012,0.599998,54.032166,1.368004,9.599976,-1.013996,0.000214,0.000001,0,0,0,0,0.087533,0.000000,0,2
1,10.799988,0.450001,5.849976,0.149998,-48.182190,-1.218006,0.000427,0.000001,1,0,0,0,0.092699,0.000000,0,3
1,16.799988,0.299999,6.000000,0.150002,0.150024,0.000004,0.000671,0.000001,1,1,0,0,0.177426,0.000000,0,4
1,7.200012,0.299999,9.599976,0.000000,3.599976,-0.150002,0.000305,0.000001,0,1,0,0,0.340141,0.000000,0,5
1,-9.000000,0.150002,1.799988,0.149998,-7.799988,0.149998,0.000366,0.000002,0,0,0,0,0.211698,0.000000,0,6
1,-16.950012,0.000000,7.950012,0.150002,6.150024,0.000004,0.000702,0.000000,0,1,0,0,0.215064,0.000000,0,7
1,-19.799988,0.000000,2.849976,0.000000,-5.100037,-0.150002,0.000793,0.000000,0,1,0,0,0.211809,0.000000,0,8
1,12.900024,-0.299999,6.899963,0.299999,4.049988,0.299999,0.000549,0.000001,0,1,0,0,0.217095,0.000000,0,9
1,6.000000,-0.450001,6.900024,0.150002,0.000061,-0.149998,0.000244,0.000001,0,0,0,0,0.222940,0.000000,0,10
1,-6.900024,-0.750000,0.900024,0.299999,-6.000000,0.149998,0.000305,0.000000,0,1,0,0,0.202876,0.000000,0,11
1,-16.500000,-1.049999,9.599976,0.299999,8.699951,0.000000,0.000671,0.000001,0,1,0,0,0.188957,0.000000,0,12
1,-12.000000,-1.349998,4.500000,0.299999,-5.099976,0.000000,0.000488,0.000001,0,1,0,0,0.156023,0.000000,0,13
1,1.950012,-1.650002,10.049988,0.300003,5.549988,0.000004,0.000092,0.000002,0,1,0,0,0.130025,0.000000,0,14
1,10.799988,-1.950001,8.849976,0.299999,-1.200012,-0.000004,0.000427,0.000001,0,1,0,0,0.115928,0.000000,0,15
1,7.200012,-2.250000,3.599976,0.299999,-5.250000,0.000000,0.000305,0.000000,1,1,0,0,0.112233,0.000000,0,16
1,-3.150024,-2.550001,4.049988,0.300001,0.450012,0.000002,0.000153,0.000002,0,1,0,0,0.386014,0.000000,0,17
1,-14.250000,-2.850000,11.099976,0.299999,7.049988,-0.000002,0.000580,0.000001,0,1,0,0,0.227569,0.000000,0,18
1,-14.250000,0.150000,0.000000,2.700001,-11.099976,2.400002,0.000580,0.000000,0,1,0,0,0.220705,0.000000,0,19
1,-1.349976,0.450001,12.900024,0.300001,12.900024,-2.400000,0.000031,0.000001,0,1,0,0,0.216159,0.000000,0,20
1,12.900024,-1.799999,11.550049,1.349998,-1.349976,1.049997,0.000549,0.000000,0,1,0,0,0.144305,0.000000,0,21
