is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,15.299988,-1.950001,2.399963,0.150002,-9.150085,-1.199997,0.000610,0.000001,0,1,0,0,0.105351,0.000000,0,22
1,3.599976,-4.050001,11.700012,2.100000,9.300049,1.949999,0.000122,0.000002,0,1,0,0,0.069870,0.000000,0,23
1,-11.400024,-0.150000,7.800049,3.900002,-3.899963,1.800001,0.000488,0.000000,0,0,0,0,0.038371,0.000000,0,24
1,-16.500000,-0.299999,5.099976,0.150000,-2.700073,-3.750002,0.000671,0.000001,0,0,0,0,0.040829,0.000000,1,0
1,-2.712158,13.783407,13.787842,13.483408,8.687866,13.333408,0.012268,0.016591,0,0,0,0,0.050930,0.000000,0,1
1,-7.049988,-2.400000,4.337830,11.383408,-9.450012,-2.100000,0.000275,0.000000,0,0,0,0,0.064099,0.000000,0,2
1,9.000000,-3.900000,1.950012,1.500000,-2.387817,-9.883408,0.000366,0.000000,0,0,0,0,0.075932,0.000000,0,3
1,16.950012,-3.300001,7.950012,0.599998,6.000000,-0.900002,0.000702,0.000002,0,0,0,0,0.089029,0.000000,0,4
1,9.150024,-0.299999,7.799988,3.000002,-0.150024,2.400003,0.000397,0.000001,0,0,0,0,0.100956,0.000000,0,5
1,-6.900024,-4.200001,2.250000,3.900002,-5.549988,0.900000,0.000305,0.000001,1,0,0,0,0.111849,0.000000,0,6
1,-16.799988,-4.050000,9.899963,0.150001,7.649963,-3.750001,0.000671,0.000001,0,0,0,0,0.184220,0.000000,0,7
1,-30.000000,-3.900001,13.200012,0.150000,3.300049,-0.000001,0.001221,0.000001,0,0,0,0,0.108455,0.000000,0,8
1,16.799988,-2.100000,13.200012,1.800000,0.000000,1.650001,0.000671,0.000001,0,0,0,0,0.104452,0.000000,0,9
1,13.349976,-1.800000,3.450012,0.300000,-9.750000,-1.500000,0.000519,0.000000,0,0,0,0,0.099994,0.000000,0,10
1,-2.250000,-1.800000,11.099976,0.000000,7.649963,-0.300000,0.000092,0.000000,0,1,0,0,0.100107,0.000000,0,11
1,-15.000000,-2.850000,12.750000,1.050000,1.650024,1.050000,0.000610,0.000001,0,0,0,0,0.094216,0.000000,0,12
1,-12.750000,1.350000,2.250000,1.500000,-10.500000,0.450000,0.000519,0.000000,0,1,0,0,0.110334,0.000000,1,0
1,3.263977,5.784219,9.486023,4.434219,7.236023,2.934219,0.035889,0.065780,0,1,0,0,0.111327,0.000000,0,1
1,0.000000,-0.300000,3.263977,5.484219,-6.222046,1.050000,0.000000,0.000000,0,1,0,0,0.118948,0.000000,0,2
1,14.250000,-1.650000,14.250000,1.350000,10.986023,-4.134219,0.000580,0.000000,0,1,0,0,0.124419,0.000000,0,3
1,15.450012,2.550000,1.200012,0.900000,-13.049988,-0.450000,0.000641,0.000001,0,1,0,0,0.108487,0.000000,0,4
1,2.250000,2.850000,13.200012,0.300000,12.000000,-0.600000,0.000092,0.000001,1,1,0,0,0.099168,0.000000,0,5
1,-12.750000,3.150001,10.500000,0.300000,-2.700012,0.000000,0.000519,0.000001,0,1,0,0,0.369653,0.000000,0,6
1,-16.200012,0.900000,3.450012,2.250001,-7.049988,1.950001,0.000671,0.000000,0,1,0,0,0.227279,0.000000,0,7
1,4.349976,2.250000,11.850037,1.350000,8.400024,-0.900001,0.000153,0.000000,0,1,0,0,0.232294,0.000000,0,8
1,17.250000,2.850000,12.900024,0.600000,1.049988,-0.750000,0.000702,0.000001,0,1,0,0,0.121548,0.000000,0,9
1,8.099976,1.350000,9.150024,1.500000,-3.750000,0.900000,0.000305,0.000001,0,1,0,0,0.085582,0.000000,0,10
1,-5.099976,4.200001,3.000000,2.850000,-6.150024,1.350000,0.000183,0.000001,0,1,0,0,0.052826,0.000000,0,11
1,-12.150024,1.650000,7.050049,2.550001,4.050049,-0.299999,0.000519,0.000000,0,1,0,0,0.022603,0.000000,0,12
1,-7.349976,1.950001,4.800049,0.300001,-2.250000,-2.250000,0.000275,0.000001,0,0,0,0,0.022603,0.000000,0,13
1,7.650024,4.350000,0.300049,2.400000,-4.500000,2.099998,0.000336,0.000001,0,1,0,0,0.012467,0.000000,1,0
1,6.677246,-0.445210,0.972778,3.904791,0.672729,1.504791,0.072479,0.004790,0,1,0,0,0.023490,0.000000,0,1
1,16.799988,2.700001,10.122742,2.254791,9.149963,-1.650000,0.000671,0.000001,0,1,0,0,0.045982,0.000000,0,2
1,10.950012,2.400002,5.849976,0.299999,-4.272766,-1.954792,0.000458,0.000002,0,1,0,0,0.066363,0.000000,0,3
1,-4.799988,1.799999,6.150024,0.600002,0.300049,0.300003,0.000183,0.000000,0,1,0,0,0.083897,0.000000,0,4
1,-16.200012,1.950001,11.400024,0.150002,5.250000,-0.450001,0.000671,0.000001,0,1,0,0,0.095793,0.000000,0,5
1,-12.750000,2.099998,3.450012,0.149998,-7.950012,-0.000004,0.000519,0.000001,1,1,0,0,0.182554,0.000000,0,6
1,2.549988,-0.150002,10.200012,1.949997,6.750000,1.799999,0.000092,0.000002,0,1,0,0,0.141802,0.000000,0,7
1,22.200012,-0.450001,19.650024,0.299999,9.450012,-1.649998,0.000916,0.000001,0,0,0,0,0.094282,0.000000,0,8
1,-0.599976,0.000000,21.600037,0.450001,1.950012,0.150002,0.000000,0.000000,0,0,0,0,0.090492,0.000000,0,9
1,-14.250000,1.049999,13.650024,1.049999,-7.950012,0.599998,0.000580,0.000001,0,0,0,0,0.094447,0.000000,0,10
1,-14.250000,2.400002,0.000000,1.350002,-13.650024,0.300003,0.000580,0.000002,0,0,0,0,0.102972,0.000000,0,11
1,-0.900024,-1.049999,13.349976,1.350002,13.349976,0.000000,0.000061,0.000001,0,0,0,0,0.111656,0.000000,0,12
1,12.900024,1.950001,12.000000,0.900002,-1.349976,-0.450001,0.000549,0.000001,0,0,0,0,0.118288,0.000000,1,0
1,-1.174744,-1.355671,11.725281,0.594330,-0.274719,-0.305672,0.025208,0.005671,0,0,0,0,0.125299,0.000000,0,1
1,16.200012,-2.549999,15.025269,1.194328,3.299988,0.599998,0.000671,0.000000,0,0,0,0,0.129667,0.000000,0,2
1,4.500000,-1.950001,11.700012,0.599998,-3.325256,-0.594330,0.000183,0.000001,0,0,0,0,0.133829,0.000000,0,3
1,-11.250000,-3.150002,6.750000,1.200001,-4.950012,0.600002,0.000458,0.000002,0,0,0,0,0.140113,0.000000,0,4
1,-16.650024,-3.299999,5.400024,0.149998,-1.349976,-1.050003,0.000702,0.000000,1,0,0,0,0.188228,0.000000,0,5
1,-6.750000,-3.600000,9.900024,0.300001,4.500000,0.150003,0.000275,0.000001,0,0,0,0,0.176956,0.000000,0,6
1,9.299988,-1.500000,2.549988,2.100000,-7.350037,1.799999,0.000366,0.000000,0,0,0,0,0.096618,0.000000,0,7
1,-14.549988,-3.150000,5.250000,1.650000,2.700012,-0.450001,0.000580,0.000000,0,1,0,0,0.085242,0.000000,0,8
1,-8.099976,-4.200001,6.450012,1.050001,1.200012,-0.599998,0.000305,0.000001,0,1,0,0,0.067046,0.000000,0,9
1,-16.049988,-1.350000,7.950012,2.850000,1.500000,1.799999,0.000641,0.000001,0,1,0,0,0.063732,0.000000,0,10
1,-8.400024,-1.799999,7.649963,0.449999,-0.300049,-2.400002,0.000366,0.000000,0,0,0,0,0.073350,0.000000,0,11
1,8.849976,-3.000000,0.449951,1.200001,-7.200012,0.750002,0.000336,0.000000,0,1,0,0,0.092004,0.000000,1,0
1,38.544861,-1.125413,29.694885,1.874587,29.244934,0.674586,0.003571,0.074587,0,1,0,0,0.071220,0.000000,0,1
1,16.349976,-3.150001,22.194885,2.024588,-7.500000,0.150001,0.000641,0.000001,0,1,0,0,0.067630,0.000000,0,2
1,12.599976,-2.550000,3.750000,0.600000,-18.444885,-1.424587,0.000488,0.000001,0,1,0,0,0.068769,0.000000,0,3
1,-2.700012,-1.650001,9.899963,0.900000,6.149963,0.299999,0.000122,0.000001,0,1,0,0,0.060979,0.000000,0,4
1,-15.450012,-3.450000,12.750000,1.800000,2.850037,0.900000,0.000641,0.000001,1,1,0,0,0.052074,0.000000,0,5
1,-14.099976,-3.900000,1.350037,0.450000,-11.399963,-1.350000,0.000549,0.000001,0,1,0,0,0.122263,0.000000,0,6
1,0.299988,-0.300000,13.799988,3.600000,12.449951,3.150000,0.000000,0.000000,0,1,0,0,0.058058,0.000000,0,7
1,14.250000,-0.750000,13.950012,0.450000,0.150024,-3.150000,0.000580,0.000000,0,1,0,0,0.061450,0.000000,0,8
1,4.200012,-0.900000,10.049988,0.150000,-3.900024,-0.300000,0.000183,0.000000,0,1,0,0,0.074108,0.000000,0,9
1,-11.549988,-2.700000,7.349976,1.800000,-2.700012,1.650000,0.000458,0.000001,0,1,0,0,0.086626,0.000000,0,10
1,-15.150024,1.200000,3.600037,1.500000,-3.749939,-0.300000,0.000641,0.000000,0,0,0,0,0.097195,0.000000,0,11
1,-3.150024,1.500000,12.000000,0.300000,8.399963,-1.200000,0.000153,0.000000,0,1,0,0,0.113909,0.000000,1,0
1,8.931885,8.859505,5.781860,7.359505,-6.218140,7.059505,0.067749,0.009506,0,1,0,0,0.120736,0.000000,0,1
1,11.250000,2.100000,2.318115,6.759505,-3.463745,-0.600000,0.000458,0.000000,0,1,0,0,0.123703,0.000000,0,2
1,16.650024,-1.350000,5.400024,0.750000,3.081909,-6.009505,0.000702,0.000001,0,1,0,0,0.119700,0.000000,0,3
1,6.599976,2.700000,10.050049,1.349999,4.650024,0.600000,0.000244,0.000000,0,1,0,0,0.123504,0.000000,0,4
1,-9.450012,-0.600000,2.850037,2.099999,-7.200012,0.750000,0.000397,0.000000,1,1,0,0,0.127326,0.000000,0,5
1,-16.950012,3.150001,7.500000,2.550000,4.649963,0.450001,0.000702,0.000001,0,1,0,0,0.402353,0.000000,0,6
1,-8.849976,0.600000,8.100037,2.550000,0.600037,0.000000,0.000336,0.000000,0,1,0,0,0.238206,0.000000,0,7
1,-0.599976,0.000000,8.250000,0.600000,0.149963,-1.950000,0.000000,0.000000,0,1,0,0,0.236467,0.000000,0,8
1,8.849976,4.050001,8.250000,4.050001,0.000000,3.450001,0.000336,0.000002,0,1,0,0,0.147638,0.000000,0,9
1,-6.000000,2.100000,2.849976,1.950001,-5.400024,-2.100000,0.000244,0.000001,0,0,0,0,0.108351,0.000000,0,10
1,-16.049988,0.299999,10.049988,1.800001,7.200012,-0.150000,0.000641,0.000001,0,0,0,0,0.089325,0.000000,0,11
1,-11.250000,3.450001,4.799988,3.150002,-5.250000,1.350000,0.000458,0.000001,0,0,0,0,0.082730,0.000000,0,12
1,3.750000,3.150000,7.500000,0.300001,2.700012,-2.850000,0.000153,0.000000,0,0,0,0,0.080165,0.000000,0,13
1,15.450012,3.300001,11.700012,0.150002,4.200012,-0.150000,0.000641,0.000002,0,0,0,0,0.077450,0.000000,1,0
1,-3.135620,-2.335146,12.314392,0.964855,0.614380,0.814854,0.014252,0.064854,0,0,0,0,0.080357,0.000000,0,1
1,13.950012,3.150000,10.814392,0.814854,-1.500000,-0.150002,0.000580,0.000000,0,0,0,0,0.082651,0.000000,0,2
1,-0.450012,0.299999,13.500000,2.850000,2.685608,2.035147,0.000031,0.000001,0,0,0,0,0.088089,0.000000,0,3
1,-14.549988,0.750002,14.099976,0.450003,0.599976,-2.399998,0.000580,0.000002,0,0,0,0,0.097715,0.000000,0,4
1,-15.150024,2.400002,0.600037,1.650000,-13.499939,1.199997,0.000641,0.000002,0,0,0,0,0.108341,0.000000,0,5
1,-1.950012,-0.150002,13.200012,2.250000,12.599976,0.600000,0.000092,0.000002,1,0,0,0,0.118126,0.000000,0,6
1,13.049988,-0.299999,11.099976,0.149998,-2.100037,-2.100002,0.000519,0.000001,0,0,0,0,0.203164,0.000000,0,7
1,19.799988,-0.599998,6.750000,0.299999,-4.349976,0.150002,0.000793,0.000001,0,1,0,0,0.208527,0.000000,0,8
1,-8.849976,-0.900002,10.950012,0.300003,4.200012,0.000004,0.000336,0.000002,0,1,0,0,0.176537,0.000000,0,9
1,-8.400024,-1.200001,0.449951,0.299999,-10.500061,-0.000004,0.000366,0.000001,0,0,0,0,0.149106,0.000000,0,10
1,1.950012,-0.600000,6.450012,0.600000,6.000061,0.300001,0.000092,0.000000,0,1,0,0,0.135687,0.000000,1,0
1,4.673218,-6.498863,2.723206,5.898863,-3.726807,5.298862,0.023407,0.048864,0,1,0,0,0.106343,0.000000,0,1
1,9.599976,-114.723282,4.926758,108.224419,2.203552,102.325554,0.000366,0.026700,0,1,0,0,0.079906,0.000000,0,2
1,16.950012,0.000000,7.350037,114.723282,2.423279,6.498863,0.000702,0.000000,0,1,0,0,0.069825,0.000000,0,3
1,8.700012,0.300003,8.250000,0.300003,0.899963,-114.423279,0.000366,0.000003,1,1,0,0,0.073821,0.000000,0,4
1,-7.500000,0.900002,1.200012,0.599998,-7.049988,0.299995,0.000305,0.000002,1,1,0,0,0.170054,0.000000,0,5
1,-16.799988,0.599998,9.299988,0.300003,8.099976,-0.299995,0.000671,0.000001,0,1,0,0,0.351485,0.000000,0,6
1,-10.650024,0.300003,6.149963,0.299995,-3.150024,-0.000008,0.000458,0.000003,0,1,0,0,0.201943,0.000000,0,7
1,19.500000,0.150002,8.849976,0.150002,2.700012,-0.149994,0.000793,0.000002,0,1,0,0,0.203173,0.000000,0,8
1,11.099976,0.000000,8.400024,0.150002,-0.449951,0.000000,0.000427,0.000000,0,1,0,0,0.208179,0.000000,0,9
1,-3.750000,-0.150002,7.349976,0.150002,-1.050049,0.000000,0.000153,0.000002,0,1,0,0,0.212541,0.000000,0,10
1,-15.599976,-0.300003,11.849976,0.150002,4.500000,0.000000,0.000610,0.000003,0,0,0,0,0.213652,0.000000,0,11
1,-12.599976,-0.300003,3.000000,0.000000,-8.849976,-0.150002,0.000488,0.000003,0,1,0,0,0.194209,0.000000,1,0
1,-7.278198,102.180084,5.321777,101.880081,2.321777,101.880081,0.071503,0.030100,0,1,0,0,0.196288,0.000000,0,1
1,0.599976,-0.600000,6.678223,101.580086,1.356445,-0.299995,0.000000,0.000000,0,1,0,0,0.196970,0.000000,0,2
1,14.549988,-1.800000,13.950012,1.200000,7.271790,-100.380089,0.000580,0.000000,0,1,0,0,0.373549,0.000000,0,3
1,15.150024,-0.300000,0.600037,1.500000,-13.349976,0.300000,0.000641,0.000000,0,1,0,0,0.316457,0.000000,0,4
1,1.650024,-1.950000,13.500000,1.650000,12.899963,0.150000,0.000092,0.000000,0,0,0,0,0.264600,0.000000,0,5
1,-13.200012,-2.100000,11.549988,0.150001,-1.950012,-1.499999,0.000549,0.000001,1,0,0,0,0.240078,0.000000,0,6
1,-16.049988,-3.900000,2.849976,1.800000,-8.700012,1.649999,0.000641,0.000001,0,0,0,0,0.264039,0.000000,0,7
1,15.900024,-1.650000,0.149963,2.250000,-2.700012,0.450000,0.000671,0.000000,0,0,0,0,0.152514,0.000000,0,8
1,15.900024,-2.100000,0.000000,0.450000,-0.149963,-1.800000,0.000671,0.000000,0,0,0,0,0.144364,0.000000,0,9
1,4.950012,-0.300000,10.950012,1.800000,10.950012,1.350000,0.000214,0.000000,0,1,0,0,0.137861,0.000000,0,10
1,-10.049988,0.600000,5.099976,0.300000,-5.850037,-1.500000,0.000397,0.000000,0,1,0,0,0.122961,0.000000,0,11
1,-16.200012,1.200000,6.150024,0.600000,1.050049,0.300000,0.000671,0.000000,0,1,0,0,0.120702,0.000000,0,12
1,-7.200012,1.500000,9.000000,0.300000,2.849976,-0.300000,0.000305,0.000000,0,0,0,0,0.125877,0.000000,0,13
1,8.250000,1.800000,1.049988,0.300000,-7.950012,-0.000000,0.000336,0.000000,0,1,0,0,0.414495,0.000000,0,14
1,16.200012,2.100000,7.950012,0.300000,6.900024,0.000001,0.000671,0.000001,0,1,0,0,0.358148,0.000000,0,15
1,9.299988,-0.750000,6.900024,1.350000,-1.049988,1.050000,0.000366,0.000000,0,1,0,0,0.302695,0.000000,0,16
1,-6.150024,0.450000,3.149963,0.300000,-3.750061,-1.050000,0.000275,0.000000,0,1,0,0,0.251519,0.000000,0,17
1,-16.200012,-0.300000,10.049988,0.150000,6.900024,-0.150001,0.000671,0.000000,0,1,0,0,0.203505,0.000000,0,18
1,-10.950012,-0.300000,5.250000,0.000000,-4.799988,-0.150000,0.000458,0.000000,0,1,0,0,0.159846,0.000000,0,19
1,4.049988,3.450001,6.900024,3.150001,1.650024,3.150001,0.000153,0.000001,1,1,0,0,0.120005,0.000000,0,20
1,15.450012,0.750000,11.400024,2.700001,4.500000,-0.450000,0.000641,0.000000,0,1,0,0,0.197459,0.000000,0,21
1,12.599976,2.700000,2.850037,1.950000,-8.549988,-0.750001,0.000488,0.000000,0,1,0,0,0.133336,0.000000,0,22
1,-1.650024,4.050000,10.949951,1.350000,8.099915,-0.599999,0.000092,0.000001,0,1,0,0,0.146904,0.000000,0,23
1,-14.700012,3.450001,13.049988,0.599999,2.100037,-0.750001,0.000610,0.000001,0,1,0,0,0.157759,0.000000,0,24
1,-13.950012,2.250000,0.750000,1.200001,-12.299988,0.600001,0.000580,0.000000,0,1,0,0,0.165695,0.000000,0,25
1,-0.450012,2.400000,13.500000,0.150000,12.750000,-1.050001,0.000031,0.000000,0,0,0,0,0.175484,0.000000,0,26
1,13.349976,2.700001,12.899963,0.300001,-0.600037,0.150002,0.000519,0.000001,0,1,0,0,0.159690,0.000000,1,0
1,3.165283,-0.525612,10.184692,2.174389,-2.715271,1.874388,0.015411,0.074388,0,1,0,0,0.162639,0.000000,0,1
1,16.049988,4.350000,12.884705,3.824389,2.700012,1.650000,0.000641,0.000001,0,1,0,0,0.167727,0.000000,0,2
1,3.900024,4.200001,12.149963,0.150000,-0.734741,-3.674389,0.000183,0.000001,0,1,0,0,0.172845,0.000000,0,3
1,-11.700012,0.150002,7.799988,4.049999,-4.349976,3.900000,0.000488,0.000002,0,1,0,0,0.166008,0.000000,0,4
1,-16.650024,3.900002,4.950012,3.750000,-2.849976,-0.299999,0.000702,0.000002,1,1,0,0,0.175506,0.000000,0,5
1,-6.299988,-0.150002,10.350037,3.750000,5.400024,0.000000,0.000244,0.000002,0,0,0,0,0.454697,0.000000,0,6
1,9.750000,-0.299999,3.450012,0.149998,-6.900024,-3.600002,0.000397,0.000001,0,0,0,0,0.239193,0.000000,0,7
1,20.400024,0.000000,10.650024,0.299999,7.200012,0.150002,0.000854,0.000000,0,0,0,0,0.199545,0.000000,0,8
1,-8.400024,2.099998,12.000000,2.099998,1.349976,1.799999,0.000366,0.000001,0,0,0,0,0.162737,0.000000,0,9
1,-16.200012,0.000000,7.799988,2.099998,-4.200012,0.000000,0.000671,0.000000,0,0,0,0,0.128492,0.000000,0,10
1,-9.150024,2.250000,7.049988,2.250000,-0.750000,0.150002,0.000397,0.000000,0,1,0,0,0.097581,0.000000,1,0
1,99.309998,-5.300919,90.159973,3.050919,83.109985,0.800919,0.014038,0.050919,0,1,0,0,0.069201,0.000000,0,1
1,5.549988,-2.099998,93.760010,3.200920,3.600037,0.150002,0.000214,0.000001,0,1,0,0,0.037627,0.000000,0,2
1,16.500000,-2.400002,10.950012,0.300003,-82.809998,-2.900917,0.000671,0.000002,1,1,0,0,0.015134,0.000000,0,3
1,12.150024,-2.700001,4.349976,0.299999,-6.600037,-0.000004,0.000519,0.000001,1,1,0,0,0.118940,0.000000,0,4
1,-3.150024,-3.000000,9.000000,0.299999,4.650024,0.000000,0.000153,0.000000,0,1,0,0,0.367558,0.000000,0,5
1,-15.750000,-3.150000,12.599976,0.150000,3.599976,-0.150000,0.000641,0.000000,0,1,0,0,0.226070,0.000000,0,6
1,-13.650024,0.450001,2.099976,2.699999,-10.500000,2.549999,0.000580,0.000001,0,1,0,0,0.230928,0.000000,0,7
1,-31.200012,0.150000,17.549988,0.300001,15.450012,-2.399998,0.001282,0.000000,0,0,0,0,0.132198,0.000000,0,8
1,-38.099976,-0.900000,6.899963,0.750000,-10.650024,0.449999,0.001526,0.000000,0,0,0,0,0.094887,0.000000,0,9
1,0.000000,-0.299999,38.099976,0.600000,31.200012,-0.150000,0.000000,0.000001,0,0,0,0,0.066831,0.000000,0,10
1,-13.349976,-1.500000,13.349976,1.200001,-24.750000,0.600000,0.000519,0.000000,0,0,0,0,0.041451,0.000000,0,11
1,-11.549988,-1.799999,1.799988,0.299999,-11.549988,-0.900002,0.000458,0.000000,0,0,0,0,0.041451,0.000000,0,12
1,15.000000,-1.350000,3.450012,0.449999,1.650024,0.150000,0.000610,0.000001,0,1,0,0,0.024547,0.000000,1,0
1,94.250366,-0.215067,79.250366,1.134933,75.800354,0.684935,0.054199,0.065067,0,1,0,0,0.017075,0.000000,0,1
1,11.700012,-0.600000,82.550354,0.384933,3.299988,-0.750000,0.000488,0.000000,0,1,0,0,0.039546,0.000000,0,2
1,16.650024,-0.900000,4.950012,0.299999,-77.600342,-0.084934,0.000702,0.000000,0,1,0,0,0.060976,0.000000,0,3
1,6.150024,-3.450001,10.500000,2.550001,5.549988,2.250002,0.000275,0.000001,0,1,0,0,0.080952,0.000000,0,4
1,-9.900024,-1.200000,3.750000,2.250001,-6.750000,-0.300000,0.000427,0.000000,0,1,0,0,0.098759,0.000000,0,5
1,-16.950012,-2.850000,7.049988,1.650001,3.299988,-0.600000,0.000702,0.000001,1,1,0,0,0.185312,0.000000,0,6
1,-8.250000,-0.600000,8.700012,2.250000,1.650024,0.599999,0.000336,0.000000,0,1,0,0,0.138971,0.000000,0,7
1,-13.049988,0.300000,4.799988,0.300000,-3.900024,-1.950000,0.000519,0.000000,0,1,0,0,0.101683,0.000000,0,8
1,8.700012,-3.300000,4.349976,3.000000,-0.450012,2.700000,0.000366,0.000001,0,1,0,0,0.117860,0.000000,0,9
1,-6.450012,-0.150000,2.250000,3.150000,-2.099976,0.150000,0.000275,0.000000,0,1,0,0,0.133170,0.000000,0,10
1,-16.049988,1.050000,9.599976,0.900000,7.349976,-2.250000,0.000641,0.000000,0,1,0,0,0.146720,0.000000,0,11
1,-8.400024,1.350000,7.649963,0.300000,-1.950012,-0.600000,0.000366,0.000000,0,0,0,0,0.158416,0.000000,0,12
1,7.650024,1.650001,0.750000,0.300001,-6.899963,0.000001,0.000336,0.000001,0,1,0,0,0.165140,0.000000,1,0
1,24.031494,7.780849,16.381470,6.130849,15.631470,5.830848,0.032471,0.019149,0,1,0,0,0.169952,0.000000,0,1
1,15.750000,2.250000,8.281494,5.530849,-8.099976,-0.599999,0.000641,0.000000,0,1,0,0,0.178874,0.000000,0,2
1,13.650024,1.049999,2.099976,1.200001,-6.181519,-4.330849,0.000580,0.000001,0,1,0,0,0.188222,0.000000,0,3
1,-1.049988,2.850000,12.600037,1.800001,10.500061,0.600000,0.000031,0.000001,0,1,0,0,0.196714,0.000000,0,4
1,-14.849976,-0.600000,13.799988,2.250000,1.199951,0.449999,0.000580,0.000000,1,1,0,0,0.166463,0.000000,0,5
1,-14.849976,-0.450001,0.000000,0.150000,-13.799988,-2.100000,0.000580,0.000001,0,1,0,0,0.418792,0.000000,0,6
1,-1.200012,3.750000,13.649963,3.299999,13.649963,3.150000,0.000061,0.000001,0,1,0,0,0.179893,0.000000,0,7
1,2.849976,0.000000,1.649963,3.750000,-12.000000,0.450001,0.000092,0.000000,0,1,0,0,0.171214,0.000000,0,8
1,2.549988,2.250000,0.299988,2.250000,-1.349976,-1.500000,0.000092,0.000000,0,1,0,0,0.129817,0.000000,0,9
1,-12.150024,4.199999,9.600037,1.949999,9.300049,-0.300001,0.000519,0.000000,0,0,0,0,0.093122,0.000000,0,10
1,-14.700012,4.350002,2.549988,0.150003,-7.050049,-1.799995,0.000610,0.000003,0,0,0,0,0.084741,0.000000,1,0
1,57.343262,2.706562,42.643250,1.643440,40.093262,1.493437,0.045593,0.006562,0,0,0,0,0.095646,0.000000,0,1
1,-6.000000,1.049999,51.343262,1.656563,8.700012,0.013123,0.000244,0.000001,0,0,0,0,0.098650,0.000000,0,2
1,10.049988,0.450001,4.049988,0.599998,-47.293274,-1.056564,0.000397,0.000001,1,0,0,0,0.101273,0.000000,0,3
1,16.950012,0.299999,6.900024,0.150002,2.850037,-0.449997,0.000702,0.000001,1,1,0,0,0.159162,0.000000,0,4
1,8.099976,0.299999,8.850037,0.000000,1.950012,-0.150002,0.000305,0.000001,0,1,0,0,0.237270,0.000000,0,5
1,-8.099976,4.200001,0.000000,3.900002,-8.850037,3.900002,0.000305,0.000001,0,0,0,0,0.152479,0.000000,0,6
1,-16.950012,0.000000,8.850037,4.200001,8.850037,0.299999,0.000702,0.000000,0,1,0,0,0.155178,0.000000,0,7
1,13.200012,3.900002,3.750000,3.900002,-5.100037,-0.299999,0.000549,0.000002,0,1,0,0,0.160691,0.000000,0,8
1,15.299988,0.599998,2.099976,3.300003,-1.650024,-0.599998,0.000610,0.000001,0,1,0,0,0.169714,0.000000,0,9
1,10.650024,1.799999,4.649963,1.200001,2.549988,-2.100002,0.000458,0.000000,0,0,0,0,0.176571,0.000000,0,10
1,-5.549988,3.150002,5.100037,1.350002,0.450073,0.150002,0.000214,0.000002,0,1,0,0,0.160680,0.000000,0,11
1,-21.450012,2.700001,15.900024,0.450001,10.799988,-0.900002,0.000885,0.000001,0,0,0,0,0.365044,0.000000,0,12
1,-18.299988,-0.450001,3.150024,2.250000,-12.750000,1.799999,0.000732,0.000001,0,1,0,0,0.332190,0.000000,1,0
