is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,1.449951,0.005974,16.850037,0.444027,13.700012,-1.805973,0.049988,0.005974,0,1,0,0,0.282715,0.000000,0,1
1,1.200012,-1.950001,0.249939,1.944027,-16.600098,1.500000,0.000061,0.000001,0,1,0,0,0.231801,0.000000,0,2
1,14.849976,-2.250000,13.649963,0.299999,13.400024,-1.644028,0.000580,0.000000,0,0,0,0,0.186211,0.000000,0,3
1,14.849976,-2.549999,0.000000,0.299999,-13.649963,0.000000,0.000580,0.000000,0,0,0,0,0.169452,0.000000,0,4
1,1.049988,-2.849998,13.799988,0.299999,13.799988,0.000000,0.000031,0.000001,0,0,0,0,0.154201,0.000000,0,5
1,-13.500000,-3.150002,12.450012,0.300003,-1.349976,0.000004,0.000549,0.000002,1,1,0,0,0.140323,0.000000,0,6
1,-15.900024,-3.450001,2.400024,0.299999,-10.049988,-0.000004,0.000671,0.000001,0,1,0,0,0.199765,0.000000,0,7
1,-7.650024,-3.599998,8.250000,0.149998,5.849976,-0.150002,0.000336,0.000001,0,1,0,0,0.134324,0.000000,0,8
1,14.849976,-3.900002,7.199951,0.300003,-1.050049,0.150005,0.000580,0.000002,0,1,0,0,0.147512,0.000000,0,9
1,3.299988,-4.050001,11.549988,0.150000,4.350037,-0.150003,0.000122,0.000002,0,1,0,0,0.156219,0.000000,0,10
1,-10.950012,-3.150000,7.650024,0.900002,-3.899963,0.750002,0.000458,0.000000,0,1,0,0,0.162786,0.000000,0,11
1,-16.200012,-3.150000,5.250000,0.000000,-2.400024,-0.900002,0.000671,0.000000,0,0,0,0,0.165791,0.000000,0,12
1,-6.900024,-4.350000,9.299988,1.200001,4.049988,1.200001,0.000305,0.000001,0,1,0,0,0.150474,0.000000,1,0
1,0.254761,-0.414106,6.645264,3.935894,-2.654724,2.735893,0.045227,0.035894,0,1,0,0,0.152636,0.000000,0,1
1,8.099976,-3.600000,7.845215,3.185894,1.199951,-0.750000,0.000305,0.000001,0,1,0,0,0.162357,0.000000,0,2
1,16.950012,-2.850000,8.850037,0.750000,1.004822,-2.435894,0.000702,0.000001,0,0,0,0,0.173601,0.000000,0,3
1,10.049988,-0.300000,6.900024,2.550000,-1.950012,1.800000,0.000397,0.000000,0,0,0,0,0.385421,0.000000,0,4
1,-6.000000,-1.050000,4.049988,0.750000,-2.850037,-1.800000,0.000244,0.000000,1,1,0,0,0.347361,0.000000,0,5
1,-16.500000,-3.150001,10.500000,2.100000,6.450012,1.350000,0.000671,0.000001,0,1,0,0,0.138502,0.000000,0,6
1,-11.849976,-0.600000,4.650024,2.550001,-5.849976,0.450000,0.000458,0.000000,0,1,0,0,0.096559,0.000000,0,7
1,18.750000,0.150000,6.900024,0.450000,2.250000,-2.100001,0.000763,0.000000,0,1,0,0,0.106388,0.000000,0,8
1,16.950012,-1.200000,1.799988,1.050000,-5.100037,0.600000,0.000702,0.000000,0,1,0,0,0.113299,0.000000,0,9
1,-0.900024,0.750000,16.049988,0.450000,14.250000,-0.600000,0.000061,0.000000,0,1,0,0,0.123016,0.000000,0,10
1,-14.849976,-1.350000,13.949951,0.600000,-2.100037,0.150000,0.000580,0.000000,0,0,0,0,0.136523,0.000000,0,11
1,-13.200012,1.350000,1.649963,0.000000,-12.299988,-0.600000,0.000549,0.000000,0,1,0,0,0.124236,0.000000,1,0
1,14.660706,5.009489,1.460693,3.659489,-0.189270,3.659489,0.038696,0.059489,0,1,0,0,0.123021,0.000000,0,1
1,-0.900024,1.950000,13.760681,3.059489,12.299988,-0.600000,0.000061,0.000000,0,1,0,0,0.110661,0.000000,0,2
1,13.650024,2.250001,12.750000,0.300001,-1.010681,-2.759488,0.000580,0.000001,0,1,0,0,0.099445,0.000000,0,3
1,15.750000,0.750000,2.099976,1.500001,-10.650024,1.200000,0.000641,0.000000,0,1,0,0,0.106842,0.000000,0,4
1,3.299988,0.900000,12.450012,0.150000,10.350037,-1.350001,0.000122,0.000000,1,1,0,0,0.115854,0.000000,0,5
1,-12.150024,-0.299999,8.850037,0.600000,-3.599976,0.450001,0.000519,0.000001,0,1,0,0,0.388993,0.000000,0,6
1,-16.500000,0.900000,4.349976,0.600000,-4.500061,0.000000,0.000671,0.000000,0,1,0,0,0.236721,0.000000,0,7
1,3.000000,3.600000,13.500000,2.700001,9.150024,2.100000,0.000122,0.000001,0,1,0,0,0.095936,0.000000,0,8
1,16.049988,1.950001,13.049988,1.650000,-0.450012,-1.050001,0.000641,0.000001,0,1,0,0,0.074117,0.000000,0,9
1,6.599976,3.150000,9.450012,1.199999,-3.599976,-0.450001,0.000244,0.000000,0,1,0,0,0.065465,0.000000,0,10
1,-8.849976,1.799999,2.250000,1.350000,-7.200012,0.150002,0.000336,0.000000,0,1,0,0,0.064210,0.000000,0,11
1,-16.349976,0.299999,7.500000,1.500000,5.250000,0.150000,0.000641,0.000001,0,1,0,0,0.066245,0.000000,0,12
1,-8.549988,4.350002,7.799988,4.050003,0.299988,2.550003,0.000336,0.000003,0,0,0,0,0.073390,0.000000,0,13
1,6.750000,1.799999,1.799988,2.550003,-6.000000,-1.500000,0.000275,0.000000,0,0,0,0,0.092260,0.000000,1,0
1,2.528931,2.867207,4.221069,1.067207,2.421082,-1.482796,0.020966,0.017207,0,0,0,0,0.103528,0.000000,0,1
1,16.650024,2.849998,14.121094,0.017208,9.900024,-1.049999,0.000702,0.000001,0,1,0,0,0.112882,0.000000,0,2
1,11.700012,1.200001,4.950012,1.649998,-9.171082,1.632790,0.000488,0.000001,0,1,0,0,0.113207,0.000000,0,3
1,-3.750000,1.950001,7.950012,0.750000,3.000000,-0.899998,0.000153,0.000001,0,1,0,0,0.128555,0.000000,0,4
1,-15.900024,0.000000,12.150024,1.950001,4.200012,1.200001,0.000671,0.000000,0,1,0,0,0.377960,0.000000,0,5
1,-13.349976,0.000000,2.550049,0.000000,-9.599976,-1.950001,0.000519,0.000000,1,1,0,0,0.321621,0.000000,0,6
1,1.500000,-0.150002,11.849976,0.150002,9.299927,0.150002,0.000061,0.000002,0,1,0,0,0.034021,0.000000,0,7
1,9.599976,-0.450001,8.099976,0.299999,-3.750000,0.149998,0.000366,0.000001,0,1,0,0,0.043400,0.000000,0,8
1,-6.450012,-0.599998,3.149963,0.149998,-4.950012,-0.150002,0.000275,0.000001,0,1,0,0,0.064759,0.000000,0,9
1,-14.250000,-0.750000,7.799988,0.150002,4.650024,0.000004,0.000580,0.000000,0,1,0,0,0.083244,0.000000,0,10
1,-14.400024,1.349998,0.150024,0.599998,-7.649963,0.449997,0.000610,0.000001,0,1,0,0,0.098820,0.000000,0,11
1,-1.200012,-0.750000,13.200012,0.599998,13.049988,0.000000,0.000061,0.000000,0,0,0,0,0.114027,0.000000,0,12
1,13.200012,-1.799999,12.000000,1.049999,-1.200012,0.450001,0.000549,0.000000,0,1,0,0,0.124657,0.000000,1,0
1,2.155823,2.252182,11.044189,0.452183,-0.955811,-0.597816,0.055908,0.002182,0,1,0,0,0.132992,0.000000,0,1
1,16.500000,-1.650002,14.344177,0.602180,3.299988,0.149998,0.000671,0.000002,0,1,0,0,0.146917,0.000000,0,2
1,5.549988,-2.849998,10.950012,1.199997,-3.394165,0.597816,0.000214,0.000001,0,1,0,0,0.159391,0.000000,0,3
1,-10.349976,-3.000000,4.799988,0.150002,-6.150024,-1.049995,0.000397,0.000000,0,1,0,0,0.171024,0.000000,0,4
1,-16.799988,-3.299999,6.450012,0.299999,1.650024,0.149998,0.000671,0.000000,1,1,0,0,0.180420,0.000000,0,5
1,-7.799988,-3.600000,9.000000,0.300001,2.549988,0.000002,0.000305,0.000001,0,1,0,0,0.113354,0.000000,0,6
1,8.400024,-2.250000,0.600037,1.350000,-8.399963,1.049999,0.000366,0.000000,0,1,0,0,0.086186,0.000000,0,7
1,17.700012,0.000000,9.299988,2.250000,8.699951,0.900000,0.000732,0.000000,0,1,0,0,0.100789,0.000000,0,8
1,-10.500000,-1.500000,7.200012,1.500000,-2.099976,-0.750000,0.000427,0.000000,0,1,0,0,0.116914,0.000000,0,9
1,-20.700012,-2.700001,10.200012,1.200001,3.000000,-0.299999,0.000854,0.000001,0,1,0,0,0.132184,0.000000,0,10
1,-13.500000,-1.200001,7.200012,1.500000,-3.000000,0.299999,0.000549,0.000001,0,0,0,0,0.133077,0.000000,0,11
1,4.349976,-0.900000,9.150024,0.300001,1.950012,-1.199999,0.000153,0.000000,0,1,0,0,0.121100,0.000000,1,0
1,-1.126953,0.229668,3.223022,0.670332,-5.927002,0.370331,0.072998,0.070332,0,1,0,0,0.109654,0.000000,0,1
1,16.049988,-4.350000,14.923035,4.120333,11.700012,3.450001,0.000641,0.000001,0,1,0,0,0.111277,0.000000,0,2
1,13.200012,-0.299999,2.849976,4.050001,-12.073059,-0.070332,0.000549,0.000001,0,1,0,0,0.121214,0.000000,0,3
1,-1.650024,-4.200001,11.549988,3.900002,8.700012,-0.150000,0.000092,0.000001,0,1,0,0,0.131906,0.000000,0,4
1,-15.000000,-0.150000,13.349976,4.050001,1.799988,0.150000,0.000610,0.000000,1,1,0,0,0.139488,0.000000,0,5
1,-14.549988,-3.900001,0.450012,3.750001,-12.899963,-0.300000,0.000580,0.000001,0,1,0,0,0.424558,0.000000,0,6
1,-0.599976,0.150000,13.950012,3.750001,13.500000,0.000000,0.000000,0.000000,0,1,0,0,0.211015,0.000000,0,7
1,18.150024,-3.450000,17.550049,3.300001,3.600037,-0.450000,0.000763,0.000001,0,1,0,0,0.177481,0.000000,0,8
1,1.799988,0.600000,16.350037,2.850000,-1.200012,-0.450000,0.000061,0.000000,0,0,0,0,0.175562,0.000000,0,9
1,-12.450012,0.900000,10.650024,0.300000,-5.700012,-2.550000,0.000519,0.000000,0,0,0,0,0.135200,0.000000,0,10
1,-15.450012,1.200000,3.000000,0.300000,-7.650024,0.000000,0.000641,0.000000,0,0,0,0,0.106969,0.000000,0,11
1,-4.349976,1.500000,11.100037,0.300000,8.100037,-0.000000,0.000153,0.000000,0,0,0,0,0.083868,0.000000,0,12
1,10.500000,1.800000,6.150024,0.300000,-4.950012,0.000000,0.000427,0.000000,0,0,0,0,0.062789,0.000000,0,13
1,9.900024,2.100000,0.599976,0.300000,-5.550049,0.000000,0.000427,0.000001,0,0,0,0,0.044727,0.000000,1,0
1,-23.086853,8.992723,13.186829,6.892723,12.586853,6.592723,0.012207,0.007275,0,0,0,0,0.042955,0.000000,0,1
1,7.650024,2.250000,15.436829,6.742723,2.250000,-0.150000,0.000336,0.000000,0,0,0,0,0.047295,0.000000,0,2
1,-8.549988,0.750000,0.899963,1.500000,-14.536865,-5.242723,0.000336,0.000000,0,0,0,0,0.058503,0.000000,0,3
1,-16.950012,1.350000,8.400024,0.600000,7.500061,-0.900000,0.000702,0.000001,0,1,0,0,0.072374,0.000000,0,4
1,-9.599976,0.000000,7.350037,1.350000,-1.049988,0.750000,0.000366,0.000000,0,1,0,0,0.068360,0.000000,0,5
1,6.450012,0.000000,3.149963,0.000000,-4.200073,-1.350000,0.000275,0.000000,1,1,0,0,0.084659,0.000000,0,6
1,16.650024,3.900000,10.200012,3.900000,7.050049,3.900000,0.000702,0.000000,0,1,0,0,0.340565,0.000000,0,7
1,16.500000,1.500000,0.150024,2.400000,-10.049988,-1.500000,0.000671,0.000000,0,1,0,0,0.211944,0.000000,0,8
1,-11.099976,4.200001,5.400024,2.700001,5.250000,0.300001,0.000427,0.000001,0,1,0,0,0.214245,0.000000,0,9
1,-2.849976,4.350002,8.250000,0.150002,2.849976,-2.549999,0.000092,0.000003,0,1,0,0,0.336382,0.000000,0,10
1,12.150024,2.549999,9.300049,1.800003,1.050049,1.650002,0.000519,0.000000,0,1,0,0,0.280643,0.000000,0,11
1,21.299988,0.750000,9.149963,1.799999,-0.150085,-0.000004,0.000854,0.000000,0,1,0,0,0.232219,0.000000,0,12
1,16.349976,0.750000,4.950012,0.000000,-4.199951,-1.799999,0.000641,0.000000,0,1,0,0,0.193214,0.000000,0,13
1,2.849976,0.299999,13.500000,0.450001,8.549988,0.450001,0.000092,0.000001,0,0,0,0,0.160699,0.000000,0,14
1,-11.400024,0.299999,8.550049,0.000000,-4.949951,-0.450001,0.000488,0.000001,0,1,0,0,0.165449,0.000000,1,0
1,-20.953125,-30.306721,9.553101,30.006721,1.003052,30.006721,0.046021,0.006726,0,0,0,0,0.146998,0.000000,0,1
1,-15.599976,2.250000,5.353149,28.056721,-4.199951,-1.950001,0.000610,0.000000,0,0,0,0,0.145612,0.000000,0,2
1,-2.849976,0.299999,12.750000,1.950001,7.396851,-26.106720,0.000092,0.000001,0,1,0,0,0.143146,0.000000,0,3
1,12.450012,2.400000,9.600037,2.100000,-3.149963,0.150000,0.000519,0.000000,0,1,0,0,0.133054,0.000000,0,4
1,16.349976,0.600000,3.899963,1.799999,-5.700073,-0.300001,0.000641,0.000000,0,1,0,0,0.135485,0.000000,0,5
1,5.250000,0.150000,11.099976,0.450001,7.200012,-1.349998,0.000214,0.000000,1,1,0,0,0.387041,0.000000,0,6
1,-10.650024,-0.900000,5.400024,0.750000,-5.699951,0.299999,0.000458,0.000000,0,1,0,0,0.123287,0.000000,0,7
1,-33.450012,-0.450001,22.799988,0.449999,17.399963,-0.300001,0.001373,0.000001,0,1,0,0,0.046224,0.000000,0,8
1,7.500000,-1.049999,25.950012,0.599998,3.150024,0.150000,0.000305,0.000001,0,1,0,0,0.032125,0.000000,0,9
1,15.450012,0.150000,7.950012,0.900000,-18.000000,0.300001,0.000641,0.000000,0,1,0,0,0.042693,0.000000,0,10
1,7.950012,-0.750000,7.500000,0.600000,-0.450012,-0.299999,0.000336,0.000000,0,1,0,0,0.061639,0.000000,0,11
1,-7.200012,0.900000,0.750000,0.150000,-6.750000,-0.450001,0.000305,0.000000,0,1,0,0,0.079516,0.000000,0,12
1,-16.349976,0.299999,9.149963,0.600000,8.399963,0.450001,0.000641,0.000001,0,0,0,0,0.094253,0.000000,0,13
1,-10.200012,-1.200001,6.149963,0.900002,-3.000000,0.300001,0.000427,0.000001,0,1,0,0,0.085770,0.000000,1,0
1,5.532166,-4.928714,4.667847,3.728713,-1.482117,2.828712,0.017609,0.021285,0,1,0,0,0.095356,0.000000,0,1
1,4.200012,-1.650001,1.332153,3.278713,-3.335693,-0.450000,0.000183,0.000001,0,1,0,0,0.110952,0.000000,0,2
1,16.049988,-1.500000,11.849976,0.150001,10.517822,-3.128713,0.000641,0.000000,0,1,0,0,0.126442,0.000000,0,3
1,13.049988,-0.150000,3.000000,1.350000,-8.849976,1.200000,0.000519,0.000000,1,1,0,0,0.140050,0.000000,0,4
1,-1.950012,-0.300000,11.099976,0.150001,8.099976,-1.200000,0.000092,0.000000,0,1,0,0,0.152180,0.000000,0,5
1,-15.150024,-1.650000,13.200012,1.350000,2.100037,1.199999,0.000641,0.000000,0,1,0,0,0.073539,0.000000,0,6
1,-14.400024,-3.900000,0.750000,2.250000,-12.450012,0.900000,0.000610,0.000001,0,1,0,0,0.059622,0.000000,0,7
1,-2.250000,-4.350000,12.150024,0.450000,11.400024,-1.800000,0.000092,0.000001,0,1,0,0,0.056883,0.000000,0,8
1,10.349976,-0.450000,8.099976,3.900000,-4.050049,3.450000,0.000397,0.000000,0,1,0,0,0.067966,0.000000,0,9
1,0.750000,-0.300000,9.599976,0.150000,1.500000,-3.750000,0.000031,0.000000,0,0,0,0,0.082812,0.000000,0,10
1,-12.599976,-0.300000,11.849976,0.000000,2.250000,-0.150000,0.000488,0.000000,0,1,0,0,0.075359,0.000000,0,11
1,-15.599976,-0.150000,3.000000,0.150000,-8.849976,0.150000,0.000610,0.000000,0,0,0,0,0.080827,0.000000,0,12
1,-4.049988,0.000000,11.549988,0.150000,8.549988,0.000000,0.000153,0.000000,0,1,0,0,0.073553,0.000000,1,0
1,0.159546,7.885821,3.890442,7.885821,-7.659546,7.735821,0.009552,0.064177,0,1,0,0,0.081033,0.000000,0,1
1,10.799988,-1.500000,10.640442,6.385821,6.750000,-1.500000,0.000427,0.000000,0,1,0,0,0.096954,0.000000,0,2
1,16.799988,-3.300000,6.000000,1.800000,-4.640442,-4.585821,0.000671,0.000001,1,0,0,0,0.380067,0.000000,0,3
1,7.349976,-0.450000,9.450012,2.850000,3.450012,1.050000,0.000275,0.000000,0,0,0,0,0.301502,0.000000,0,4
1,-8.849976,-1.950000,1.500000,1.500000,-7.950012,-1.350000,0.000336,0.000000,0,1,0,0,0.162361,0.000000,0,5
1,-16.950012,-1.650000,8.100037,0.300000,6.600037,-1.200000,0.000702,0.000000,0,1,0,0,0.138436,0.000000,0,6
1,-9.450012,-1.950000,7.500000,0.300000,-0.600037,-0.000000,0.000397,0.000000,0,1,0,0,0.122001,0.000000,0,7
1,7.049988,2.100000,2.400024,0.150000,-5.099976,-0.150000,0.000275,0.000000,0,1,0,0,0.109785,0.000000,0,8
1,10.049988,1.650000,3.000000,0.450000,0.599976,0.300000,0.000397,0.000000,0,1,0,0,0.100569,0.000000,0,9
1,-5.250000,2.550000,4.799988,0.900000,1.799988,0.450000,0.000214,0.000001,0,1,0,0,0.101070,0.000000,0,10
1,-15.900024,3.000000,10.650024,0.450000,5.850037,-0.450000,0.000671,0.000001,0,1,0,0,0.111747,0.000000,0,11
1,-11.700012,3.000000,4.200012,0.000000,-6.450012,-0.450000,0.000488,0.000001,0,1,0,0,0.125851,0.000000,0,12
1,3.000000,3.000000,8.700012,0.000000,4.500000,-0.000000,0.000122,0.000001,0,0,0,0,0.138919,0.000000,0,13
1,15.750000,1.800000,12.750000,1.200000,4.049988,1.200000,0.000641,0.000000,0,1,0,0,0.126416,0.000000,0,14
1,13.200012,3.600000,2.549988,1.800000,-10.200012,0.600000,0.000549,0.000001,1,1,0,0,0.115937,0.000000,0,15
1,-0.599976,1.349999,12.600037,2.250001,10.050049,0.450001,0.000000,0.000000,0,1,0,0,0.357813,0.000000,0,16
1,-13.950012,1.049999,13.350037,0.300000,0.750000,-1.950001,0.000580,0.000001,0,1,0,0,0.220815,0.000000,0,17
1,-14.400024,0.299999,0.450012,0.750000,-12.900024,0.450000,0.000610,0.000001,0,1,0,0,0.225949,0.000000,0,18
1,-0.599976,4.350000,13.800049,4.050001,13.350037,3.300001,0.000000,0.000001,0,1,0,0,0.230675,0.000000,0,19
1,15.000000,1.200001,14.400024,3.150000,0.599976,-0.900002,0.000610,0.000001,0,1,0,0,0.235301,0.000000,0,20
1,21.150024,3.000000,6.150024,1.799999,-8.250000,-1.350000,0.000885,0.000000,0,1,0,0,0.205049,0.000000,0,21
1,13.950012,4.350000,7.200012,1.350000,1.049988,-0.449999,0.000580,0.000001,0,1,0,0,0.177678,0.000000,0,22
1,4.049988,1.049999,9.900024,3.300001,2.700012,1.950001,0.000153,0.000001,0,0,0,0,0.154518,0.000000,0,23
1,1.200012,4.200001,2.849976,3.150002,-7.050049,-0.150000,0.000061,0.000001,0,1,0,0,0.140611,0.000000,1,0
1,50.175232,2.821144,48.975220,1.378857,46.125244,-1.771145,0.072723,0.028855,0,1,0,0,0.110808,0.000000,0,1
1,-7.200012,3.750000,42.975220,0.928856,-6.000000,-0.450001,0.000305,0.000001,0,1,0,0,0.075058,0.000000,0,2
1,9.000000,0.000000,1.799988,3.750000,-41.175232,2.821144,0.000366,0.000000,0,1,0,0,0.044245,0.000000,0,3
1,16.950012,-0.599998,7.950012,0.599998,6.150024,-3.150002,0.000702,0.000001,0,1,0,0,0.028549,0.000000,0,4
1,9.299988,-0.750000,7.650024,0.150002,-0.299988,-0.449997,0.000366,0.000000,1,1,0,0,0.021457,0.000000,0,5
1,-6.750000,-1.049999,2.549988,0.299999,-5.100037,0.149998,0.000275,0.000001,0,1,0,0,0.317428,0.000000,0,6
1,-16.799988,-1.349998,10.049988,0.299999,7.500000,0.000000,0.000671,0.000001,0,1,0,0,0.199106,0.000000,0,7
1,-7.200012,-1.650002,9.599976,0.300003,-0.450012,0.000004,0.000305,0.000002,0,1,0,0,0.207186,0.000000,0,8
1,16.200012,-1.950001,9.000000,0.299999,-0.599976,-0.000004,0.000671,0.000001,0,1,0,0,0.143965,0.000000,0,9
1,12.000000,0.599998,4.200012,1.350002,-4.799988,1.050003,0.000488,0.000001,0,1,0,0,0.105105,0.000000,0,10
1,-1.349976,-1.500000,10.650024,0.900002,6.450012,-0.450001,0.000031,0.000000,0,1,0,0,0.069741,0.000000,0,11
1,-11.400024,-1.349998,10.050049,0.150002,-0.599976,-0.750000,0.000488,0.000001,0,1,0,0,0.037678,0.000000,0,12
1,-8.250000,-1.799999,3.150024,0.450001,-6.900024,0.299999,0.000336,0.000000,0,0,0,0,0.037678,0.000000,0,13
1,5.400024,-2.550001,2.849976,0.750002,-0.300049,0.300001,0.000244,0.000002,0,1,0,0,0.003576,0.000000,1,0
1,31.940063,-1.773905,26.540039,0.776096,23.690063,0.026094,0.008636,0.026095,0,1,0,0,0.032987,0.000000,0,1
1,14.099976,-3.900000,17.840088,2.126095,-8.699951,1.349998,0.000549,0.000000,0,1,0,0,0.053117,0.000000,0,2
1,15.450012,-1.950001,1.350037,1.949999,-16.490051,-0.176096,0.000641,0.000001,0,1,0,0,0.073796,0.000000,0,3
1,2.400024,-1.200001,13.049988,0.750000,11.699951,-1.199999,0.000122,0.000001,0,1,0,0,0.092633,0.000000,0,4
1,-12.750000,-3.600000,10.349976,2.400000,-2.700012,1.650000,0.000519,0.000001,0,1,0,0,0.109321,0.000000,0,5
1,-16.200012,-1.350000,3.450012,2.250000,-6.899963,-0.150000,0.000671,0.000001,1,1,0,0,0.124320,0.000000,0,6
1,-4.799988,-4.350000,11.400024,3.000000,7.950012,0.750000,0.000183,0.000001,0,1,0,0,0.155019,0.000000,0,7
1,-4.799988,-3.150000,0.000000,1.200000,-11.400024,-1.800000,0.000183,0.000001,0,1,0,0,0.109759,0.000000,0,8
1,-1.049988,-0.300000,3.750000,2.850000,3.750000,1.650000,0.000031,0.000000,0,1,0,0,0.125254,0.000000,0,9
1,-22.500000,-0.300000,21.450012,0.000000,17.700012,-2.850000,0.000916,0.000000,0,1,0,0,0.136370,0.000000,0,10
1,-26.400024,-1.050000,3.900024,0.750000,-17.549988,0.750000,0.001099,0.000000,0,1,0,0,0.140939,0.000000,0,11
1,-11.099976,0.000000,15.300049,1.050000,11.400024,0.300000,0.000427,0.000000,0,0,0,0,0.125649,0.000000,0,12
1,7.650024,0.000000,3.449951,0.000000,-11.850098,-1.050000,0.000336,0.000000,0,1,0,0,0.114341,0.000000,1,0
1,12.340271,12.328667,4.690247,12.328667,1.240295,12.328667,0.040771,0.028669,0,1,0,0,0.112239,0.000000,0,1
1,16.799988,-3.300000,4.459717,9.028666,-0.230530,-3.300000,0.000671,0.000001,0,1,0,0,0.121794,0.000000,0,2
1,11.099976,-2.550000,5.700012,0.750000,1.240295,-8.278666,0.000427,0.000001,0,1,0,0,0.122412,0.000000,0,3
1,-4.650024,-2.850000,6.449951,0.300000,0.749939,-0.450000,0.000214,0.000001,0,1,0,0,0.125497,0.000000,0,4
1,-16.200012,1.350000,11.549988,1.500000,5.100037,1.200000,0.000671,0.000001,1,1,0,0,0.126185,0.000000,0,5
1,-12.750000,-2.250000,3.450012,0.900000,-8.099976,-0.600000,0.000519,0.000000,0,1,0,0,0.087014,0.000000,0,6
1,2.400024,0.750000,10.349976,1.500000,6.899963,0.600000,0.000122,0.000000,0,1,0,0,0.072496,0.000000,0,7
1,3.599976,0.000000,1.199951,0.750000,-9.150024,-0.750000,0.000122,0.000000,0,1,0,0,0.091725,0.000000,0,8
1,-3.150024,0.450000,0.449951,0.450000,-0.750000,-0.300000,0.000153,0.000000,0,1,0,0,0.109178,0.000000,0,9
1,-14.400024,1.200000,11.250000,0.750000,10.800049,0.300000,0.000610,0.000000,0,1,0,0,0.123856,0.000000,0,10
1,-14.250000,3.150001,0.150024,1.950001,-11.099976,1.200001,0.000580,0.000001,0,0,0,0,0.135291,0.000000,0,11
1,-1.200012,3.450000,13.049988,0.299999,12.899963,-1.650002,0.000061,0.000000,0,1,0,0,0.132828,0.000000,1,0
1,21.328918,2.140100,20.128906,1.309899,7.078918,1.009900,0.029785,0.040101,0,1,0,0,0.140833,0.000000,0,1
1,12.750000,0.000000,8.578918,2.140100,-11.549988,0.830201,0.000519,0.000000,0,0,0,0,0.153307,0.000000,0,2
1,16.200012,0.000000,3.450012,0.000000,-5.128906,-2.140100,0.000671,0.000000,0,1,0,0,0.164215,0.000000,0,3
1,4.650024,2.550001,11.549988,2.550001,8.099976,2.550001,0.000214,0.000002,0,1,0,0,0.165916,0.000000,0,4
1,-11.099976,0.900000,6.449951,1.650002,-5.100037,-0.900000,0.000427,0.000000,1,0,0,0,0.166698,0.000000,0,5
1,-16.799988,0.600000,5.700012,0.299999,-0.749939,-1.350002,0.000671,0.000000,0,0,0,0,0.121457,0.000000,0,6
1,-6.900024,4.350000,9.899963,3.750000,4.199951,3.450001,0.000305,0.000001,0,1,0,0,0.067940,0.000000,0,7
1,32.099976,4.350000,25.199951,0.000000,15.299988,-3.750000,0.001282,0.000001,0,1,0,0,0.065036,0.000000,0,8
1,25.950012,1.799999,6.149963,2.550001,-19.049988,2.550001,0.001068,0.000000,0,1,0,0,0.079532,0.000000,0,9
1,-7.650024,4.350002,18.299988,2.550003,12.150024,0.000002,0.000336,0.000003,0,1,0,0,0.093823,0.000000,0,10
