is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,-16.500000,3.450001,8.849976,0.900002,-9.450012,-1.650002,0.000671,0.000001,0,0,0,0,0.105082,0.000000,0,11
1,-10.799988,1.650002,5.700012,1.799999,-3.149963,0.899998,0.000427,0.000002,0,1,0,0,0.121096,0.000000,1,0
1,2.215332,-11.314144,8.584656,9.664143,2.884644,7.864143,0.034576,0.064146,0,1,0,0,0.125336,0.000000,0,1
1,4.799988,2.250000,2.584656,9.064144,-6.000000,-0.599998,0.000183,0.000000,0,1,0,0,0.136614,0.000000,0,2
1,16.200012,-0.450001,11.400024,1.799999,8.815369,-7.264145,0.000671,0.000001,0,1,0,0,0.140238,0.000000,0,3
1,12.750000,-0.750000,3.450012,0.299999,-7.950012,-1.500000,0.000519,0.000000,0,1,0,0,0.149338,0.000000,0,4
1,-2.549988,-1.049999,10.200012,0.299999,6.750000,0.000000,0.000092,0.000001,1,1,0,0,0.158202,0.000000,0,5
1,-15.450012,-1.350000,12.900024,0.300001,2.700012,0.000002,0.000641,0.000001,0,1,0,0,0.398854,0.000000,0,6
1,-14.099976,-1.650000,1.350037,0.299999,-11.549988,-0.000002,0.000549,0.000000,0,1,0,0,0.231966,0.000000,0,7
1,-17.700012,-1.950001,3.600037,0.300001,2.250000,0.000002,0.000732,0.000001,0,1,0,0,0.220559,0.000000,0,8
1,13.950012,1.650000,3.750000,0.300001,0.149963,0.000000,0.000580,0.000000,0,1,0,0,0.217845,0.000000,0,9
1,0.900024,-2.550001,13.049988,0.900002,9.299988,0.600000,0.000061,0.000002,0,1,0,0,0.217331,0.000000,0,10
1,-13.049988,-2.400000,12.149963,0.150002,-0.900024,-0.750000,0.000519,0.000000,0,0,0,0,0.214285,0.000000,0,11
1,-15.150024,0.450001,2.100037,1.949999,-10.049927,1.799997,0.000641,0.000001,0,1,0,0,0.188697,0.000000,1,0
1,4.337158,-0.395159,10.812866,0.054842,8.712830,-1.895157,0.012665,0.054841,0,1,0,0,0.184888,0.000000,0,1
1,-4.500000,-2.100000,0.162842,1.704842,-10.650024,1.650000,0.000183,0.000001,0,1,0,0,0.185739,0.000000,0,2
1,11.250000,0.000000,6.750000,2.100000,6.587158,0.395159,0.000458,0.000000,0,1,0,0,0.383657,0.000000,0,3
1,16.650024,-2.250000,5.400024,2.250000,-1.349976,0.150000,0.000702,0.000000,0,1,0,0,0.327069,0.000000,0,4
1,6.750000,-0.900000,9.900024,1.350000,4.500000,-0.900000,0.000275,0.000000,0,1,0,0,0.274588,0.000000,0,5
1,-9.299988,-4.350000,2.549988,3.450001,-7.350037,2.100000,0.000366,0.000001,1,1,0,0,0.229979,0.000000,0,6
1,-16.950012,-4.350000,7.650024,0.000000,5.100037,-3.450001,0.000702,0.000001,0,1,0,0,0.168190,0.000000,0,7
1,-4.349976,-0.450000,12.600037,3.900001,4.950012,3.900001,0.000153,0.000000,0,1,0,0,0.117597,0.000000,0,8
1,16.200012,-4.350000,11.850037,3.900001,-0.750000,0.000000,0.000671,0.000001,0,1,0,0,0.131338,0.000000,0,9
1,9.900024,-0.450000,6.299988,3.900001,-5.550049,0.000000,0.000427,0.000000,0,1,0,0,0.142912,0.000000,0,10
1,-5.099976,-4.350000,4.800049,3.900001,-1.499939,0.000000,0.000183,0.000001,0,1,0,0,0.154938,0.000000,0,11
1,-15.599976,-0.150000,10.500000,4.200000,5.699951,0.300000,0.000610,0.000000,0,1,0,0,0.166993,0.000000,0,12
1,-10.349976,0.000000,5.250000,0.150000,-5.250000,-4.050000,0.000397,0.000000,0,0,0,0,0.177588,0.000000,0,13
1,4.500000,0.000000,5.849976,0.000000,0.599976,-0.150000,0.000183,0.000000,0,1,0,0,0.179199,0.000000,1,0
1,15.215149,4.848207,10.715149,4.848207,4.865173,4.848207,0.065765,0.048208,0,1,0,0,0.182299,0.000000,0,1
1,15.450012,-1.050000,0.234863,3.798207,-10.480286,-1.050000,0.000641,0.000000,0,0,0,0,0.188751,0.000000,0,2
1,14.099976,-1.350000,1.350037,0.300000,1.115173,-3.498207,0.000549,0.000000,0,0,0,0,0.376914,0.000000,0,3
1,-0.299988,-0.450000,13.799988,0.900000,12.449951,0.600000,0.000000,0.000000,1,1,0,0,0.332653,0.000000,0,4
1,-14.400024,-0.900000,14.100037,0.450000,0.300049,-0.450000,0.000610,0.000000,0,1,0,0,0.008490,0.000000,0,5
1,-15.299988,0.750000,0.899963,0.150000,-13.200073,-0.300000,0.000610,0.000000,0,1,0,0,0.030268,0.000000,0,6
1,-1.950012,-0.150000,13.349976,0.600000,12.450012,0.450000,0.000092,0.000000,0,1,0,0,0.053538,0.000000,0,7
1,18.599976,-1.650000,16.649963,1.500000,3.299988,0.900000,0.000732,0.000000,0,1,0,0,0.073974,0.000000,0,8
1,3.450012,2.550000,15.149963,0.900000,-1.500000,-0.600000,0.000153,0.000001,0,1,0,0,0.092715,0.000000,0,9
1,-11.549988,-0.450000,8.099976,2.100000,-7.049988,1.200000,0.000458,0.000000,0,1,0,0,0.110367,0.000000,0,10
1,-15.450012,3.150000,3.900024,2.700000,-4.199951,0.600000,0.000641,0.000001,0,1,0,0,0.125606,0.000000,0,11
1,-5.250000,3.300000,10.200012,0.150000,6.299988,-2.550000,0.000214,0.000001,0,1,0,0,0.139239,0.000000,0,12
1,10.200012,-0.150000,4.950012,3.150001,-5.250000,3.000001,0.000427,0.000000,0,0,0,0,0.152637,0.000000,0,13
1,16.500000,0.000000,6.299988,0.150000,1.349976,-3.000001,0.000671,0.000000,0,1,0,0,0.161002,0.000000,1,0
1,0.417480,2.487476,16.082520,2.487476,9.782532,2.337477,0.032501,0.062523,0,1,0,0,0.375543,0.000000,0,1
1,8.849976,0.900000,8.432495,1.587477,-7.650024,-0.900000,0.000336,0.000000,1,1,0,0,0.319798,0.000000,0,2
1,-7.349976,0.300000,1.500000,0.599999,-6.932495,-0.987477,0.000275,0.000000,0,1,0,0,0.071651,0.000000,0,3
1,-16.799988,2.850000,9.450012,2.550000,7.950012,1.950001,0.000671,0.000001,0,1,0,0,0.063408,0.000000,0,4
1,-10.799988,0.900000,6.000000,1.950001,-3.450012,-0.599999,0.000427,0.000000,0,1,0,0,0.076502,0.000000,0,5
1,5.099976,4.350000,5.700012,3.450001,-0.299988,1.500000,0.000183,0.000001,0,1,0,0,0.090766,0.000000,0,6
1,16.349976,4.050001,11.250000,0.299999,5.549988,-3.150002,0.000641,0.000002,0,1,0,0,0.108597,0.000000,0,7
1,27.150024,3.750000,10.800049,0.300001,-0.449951,0.000002,0.001129,0.000001,0,1,0,0,0.122484,0.000000,0,8
1,-15.299988,3.900000,11.850037,0.150000,1.049988,-0.150002,0.000610,0.000000,0,1,0,0,0.137324,0.000000,0,9
1,-12.750000,1.799999,2.549988,2.100000,-9.300049,1.950001,0.000519,0.000000,0,1,0,0,0.150783,0.000000,0,10
1,1.349976,0.000000,11.400024,1.799999,8.850037,-0.300001,0.000031,0.000000,0,1,0,0,0.163135,0.000000,0,11
1,15.150024,-0.150002,13.800049,0.150002,2.400024,-1.649998,0.000641,0.000002,0,1,0,0,0.174039,0.000000,0,12
1,15.450012,-0.450001,0.299988,0.299999,-13.500061,0.149998,0.000641,0.000001,0,1,0,0,0.182287,0.000000,0,13
1,2.400024,-0.599998,13.049988,0.149998,12.750000,-0.150002,0.000122,0.000001,1,1,0,0,0.189952,0.000000,0,14
1,-11.700012,-0.900002,9.299988,0.300003,-3.750000,0.150005,0.000488,0.000002,0,1,0,0,0.129677,0.000000,0,15
1,-13.950012,-1.200001,2.250000,0.299999,-7.049988,-0.000004,0.000580,0.000001,0,1,0,0,0.079107,0.000000,0,16
1,-2.400024,-1.500000,11.549988,0.299999,9.299988,0.000000,0.000122,0.000000,0,1,0,0,0.087996,0.000000,0,17
1,12.750000,-1.650000,10.349976,0.150000,-1.200012,-0.150000,0.000519,0.000000,0,1,0,0,0.078503,0.000000,0,18
1,18.750000,1.500000,6.000000,0.150000,-4.349976,0.000000,0.000763,0.000000,0,1,0,0,0.070231,0.000000,0,19
1,8.849976,0.299999,9.900024,1.200001,3.900024,1.050001,0.000336,0.000001,0,0,0,0,0.068318,0.000000,0,20
1,-8.849976,-0.900000,0.000000,0.600000,-9.900024,-0.600000,0.000336,0.000000,0,1,0,0,0.062169,0.000000,1,0
1,7.195801,-2.924082,1.654175,2.024082,1.654175,1.424082,0.003906,0.074082,0,1,0,0,0.066553,0.000000,0,1
1,-16.950012,-2.250000,9.754211,0.674082,8.100037,-1.350000,0.000702,0.000000,0,1,0,0,0.082761,0.000000,0,2
1,-8.700012,-3.600000,8.250000,1.350000,-1.504211,0.675919,0.000366,0.000001,0,1,0,0,0.100049,0.000000,0,3
1,7.500000,-1.500000,1.200012,2.100000,-7.049988,0.750000,0.000305,0.000000,0,1,0,0,0.115378,0.000000,0,4
1,16.799988,-3.000000,9.299988,1.500000,8.099976,-0.600000,0.000671,0.000000,1,1,0,0,0.127306,0.000000,0,5
1,10.650024,-0.150000,6.149963,2.850000,-3.150024,1.350000,0.000458,0.000000,0,1,0,0,0.426026,0.000000,0,6
1,-5.250000,-0.300000,5.400024,0.150001,-0.749939,-2.700000,0.000214,0.000000,0,1,0,0,0.258032,0.000000,0,7
1,-4.500000,-0.300000,0.750000,0.000000,-4.650024,-0.150001,0.000183,0.000000,0,1,0,0,0.260286,0.000000,0,8
1,17.250000,-4.350000,12.750000,4.050000,12.000000,4.050000,0.000702,0.000001,0,1,0,0,0.260009,0.000000,0,9
1,26.250000,-0.450000,9.000000,3.900001,-3.750000,-0.150000,0.001068,0.000000,0,1,0,0,0.262607,0.000000,0,10
1,19.349976,-4.350000,6.900024,3.900001,-2.099976,0.000000,0.000763,0.000001,0,0,0,0,0.263583,0.000000,0,11
1,2.700012,-1.800000,16.649963,2.550000,9.749939,-1.350000,0.000122,0.000000,0,1,0,0,0.263273,0.000000,1,0
1,15.294312,-2.607101,12.594299,0.807101,-4.055664,-1.742900,0.005066,0.057101,0,1,0,0,0.255601,0.000000,0,1
1,-14.549988,-0.150000,0.744324,2.457101,-11.849976,1.650000,0.000580,0.000000,0,1,0,0,0.244132,0.000000,0,2
1,-15.150024,-1.500000,0.600037,1.350000,-0.144287,-1.107101,0.000641,0.000000,0,1,0,0,0.240784,0.000000,0,3
1,-1.650024,-2.850000,13.500000,1.350000,12.899963,-0.000000,0.000092,0.000001,0,1,0,0,0.223210,0.000000,0,4
1,13.200012,-3.450000,11.549988,0.600000,-1.950012,-0.750000,0.000549,0.000001,1,1,0,0,0.221633,0.000000,0,5
1,16.049988,0.600000,2.849976,2.850000,-8.700012,2.250000,0.000641,0.000000,0,1,0,0,0.468540,0.000000,0,6
1,4.049988,0.900000,12.000000,0.300000,9.150024,-2.550000,0.000153,0.000000,0,1,0,0,0.279080,0.000000,0,7
1,1.950012,-1.500000,2.099976,0.600000,-9.900024,0.300000,0.000092,0.000000,0,1,0,0,0.277270,0.000000,0,8
1,12.450012,-2.400001,10.500000,0.900001,8.400024,0.300001,0.000519,0.000001,0,1,0,0,0.257095,0.000000,0,9
1,27.150024,1.800000,14.700012,0.600000,4.200012,-0.300000,0.001129,0.000000,0,1,0,0,0.207988,0.000000,0,10
1,28.049988,2.100000,0.899963,0.300000,-13.800049,-0.300000,0.001129,0.000001,0,1,0,0,0.166077,0.000000,0,11
1,12.900024,2.400000,15.149963,0.300000,14.250000,-0.000000,0.000549,0.000000,0,1,0,0,0.132858,0.000000,0,12
1,-6.750000,2.700000,6.150024,0.300000,-8.999939,0.000000,0.000275,0.000001,0,1,0,0,0.103226,0.000000,0,13
1,-15.750000,3.000000,9.000000,0.300000,2.849976,-0.000000,0.000641,0.000001,0,1,0,0,0.074657,0.000000,0,14
1,-9.299988,3.300000,6.450012,0.300000,-2.549988,0.000000,0.000366,0.000001,0,1,0,0,0.050522,0.000000,0,15
1,6.299988,3.600000,3.000000,0.299999,-3.450012,-0.000001,0.000244,0.000000,0,1,0,0,0.041927,0.000000,0,16
1,16.049988,3.750000,9.750000,0.150000,6.750000,-0.149999,0.000641,0.000001,0,1,0,0,0.054354,0.000000,0,17
1,10.500000,2.700001,5.549988,1.049999,-4.200012,0.899999,0.000427,0.000001,0,1,0,0,0.073265,0.000000,0,18
1,-4.950012,3.900000,5.549988,1.199999,0.000000,0.150000,0.000214,0.000000,0,1,0,0,0.091014,0.000000,0,19
1,-18.750000,0.299999,13.799988,3.600000,8.250000,2.400002,0.000763,0.000001,1,1,0,0,0.104931,0.000000,0,20
1,-17.700012,0.299999,1.049988,0.000000,-12.750000,-3.600000,0.000732,0.000001,0,1,0,0,0.346212,0.000000,0,21
1,-1.950012,1.350000,15.750000,1.050001,14.700012,1.050001,0.000092,0.000001,0,1,0,0,0.206562,0.000000,0,22
1,10.049988,1.049999,8.099976,0.300001,-7.650024,-0.750000,0.000397,0.000001,0,1,0,0,0.162529,0.000000,0,23
1,10.650024,0.750000,0.600037,0.299999,-7.499939,-0.000002,0.000458,0.000000,0,0,0,0,0.123333,0.000000,0,24
1,-3.750000,3.600000,6.900024,2.850000,6.299988,2.550001,0.000153,0.000001,0,1,0,0,0.112233,0.000000,1,0
1,-24.818604,-25.477598,21.068604,21.877598,14.168579,19.027597,0.069611,0.022398,0,1,0,0,0.083034,0.000000,0,1
1,-13.349976,0.150000,11.468628,25.327599,-9.599976,3.450001,0.000519,0.000000,0,1,0,0,0.054334,0.000000,0,2
1,-16.049988,2.550000,2.700012,2.400000,-8.768616,-22.927599,0.000641,0.000001,0,1,0,0,0.024514,0.000000,0,3
1,-3.900024,1.050000,12.149963,1.500000,9.449951,-0.900000,0.000183,0.000000,1,1,0,0,0.012044,0.000000,0,4
1,11.700012,-0.300000,7.799988,0.750000,-4.349976,-0.750000,0.000488,0.000000,1,1,0,0,0.137843,0.000000,0,5
1,16.650024,1.350000,4.950012,1.050000,-2.849976,0.300000,0.000702,0.000000,0,1,0,0,0.399776,0.000000,0,6
1,6.299988,-0.750000,10.350037,0.600000,5.400024,-0.450000,0.000244,0.000000,0,1,0,0,0.243440,0.000000,0,7
1,-13.200012,1.650001,6.900024,0.900001,-3.450012,0.300001,0.000549,0.000001,0,1,0,0,0.246936,0.000000,0,8
1,-7.200012,-1.500000,6.000000,0.150001,-0.900024,-0.750000,0.000305,0.000000,0,1,0,0,0.249744,0.000000,0,9
1,8.400024,-1.800000,1.200012,0.300000,-4.799988,0.150000,0.000366,0.000000,0,1,0,0,0.252736,0.000000,0,10
1,16.349976,1.800000,7.949951,0.000000,6.749939,-0.300000,0.000641,0.000000,0,0,0,0,0.254715,0.000000,0,11
1,9.000000,1.500000,7.349976,0.300000,-0.599976,0.300000,0.000366,0.000000,0,1,0,0,0.231790,0.000000,1,0
1,-8.977417,-2.203624,0.022583,0.703624,-7.327393,0.403624,0.022217,0.046376,0,1,0,0,0.230048,0.000000,0,1
1,-5.549988,0.450000,3.427429,1.753624,3.404846,1.050000,0.000214,0.000000,0,1,0,0,0.226404,0.000000,0,2
1,-16.500000,0.300000,10.950012,0.150000,7.522583,-1.603624,0.000671,0.000000,0,0,0,0,0.228922,0.000000,0,3
1,-12.150024,0.000000,4.349976,0.300000,-6.600037,0.150001,0.000519,0.000000,0,0,0,0,0.222318,0.000000,0,4
1,3.150024,-3.600000,9.000000,3.600000,4.650024,3.300000,0.000153,0.000001,1,1,0,0,0.213607,0.000000,0,5
1,15.750000,0.000000,12.599976,3.600000,3.599976,0.000000,0.000641,0.000000,0,1,0,0,0.500125,0.000000,0,6
1,13.650024,-0.300000,2.099976,0.300000,-10.500000,-3.300000,0.000580,0.000000,0,1,0,0,0.293581,0.000000,0,7
1,-7.049988,-4.200000,6.600037,3.900000,4.500061,3.600000,0.000275,0.000001,0,1,0,0,0.290116,0.000000,0,8
1,-13.799988,-0.300000,6.750000,3.900000,0.149963,-0.000000,0.000549,0.000000,0,1,0,0,0.285924,0.000000,0,9
1,-0.599976,-0.450000,13.200012,0.150000,6.450012,-3.750000,0.000000,0.000000,0,1,0,0,0.282560,0.000000,0,10
1,11.549988,-0.450000,10.950012,0.000000,-2.250000,-0.150000,0.000458,0.000000,0,0,0,0,0.281733,0.000000,0,11
1,9.599976,-0.450000,1.950012,0.000000,-9.000000,0.000000,0.000366,0.000000,0,1,0,0,0.256377,0.000000,1,0
1,-25.957275,-3.878057,16.357300,3.428057,14.407288,3.428057,0.008331,0.021942,0,1,0,0,0.137277,0.000000,0,1
1,3.750000,-4.200001,22.207275,0.321943,5.849976,-3.106114,0.000153,0.000001,0,1,0,0,0.099451,0.000000,0,2
1,-11.700012,-0.150000,7.950012,4.050001,-14.257263,3.728058,0.000488,0.000000,0,1,0,0,0.065555,0.000000,0,3
1,-16.650024,0.000000,4.950012,0.150000,-3.000000,-3.900002,0.000702,0.000000,0,1,0,0,0.058807,0.000000,0,4
1,-6.150024,0.150000,10.500000,0.150000,5.549988,0.000000,0.000275,0.000000,0,1,0,0,0.065980,0.000000,0,5
1,9.900024,0.300000,3.750000,0.150001,-6.750000,0.000001,0.000427,0.000000,0,0,0,0,0.076198,0.000000,0,6
1,16.950012,-2.700000,7.049988,2.400000,3.299988,2.249999,0.000702,0.000000,0,1,0,0,0.094150,0.000000,0,7
1,-16.799988,0.600000,0.150024,2.099999,-6.899963,-0.300000,0.000671,0.000000,1,1,0,0,0.101911,0.000000,0,8
1,-8.849976,-2.400001,7.950012,1.800000,7.799988,-0.299999,0.000336,0.000001,0,1,0,0,0.371498,0.000000,0,9
1,0.900024,1.350000,7.949951,1.050000,-0.000061,-0.750000,0.000061,0.000001,0,1,0,0,0.228004,0.000000,0,10
1,14.250000,1.650001,13.349976,0.300000,5.400024,-0.750000,0.000580,0.000001,0,1,0,0,0.132472,0.000000,0,11
1,22.049988,2.100000,7.799988,0.450000,-5.549988,0.150000,0.000885,0.000001,0,1,0,0,0.112869,0.000000,0,12
1,14.549988,2.400000,7.500000,0.300000,-0.299988,-0.150000,0.000580,0.000000,0,1,0,0,0.079148,0.000000,0,13
1,-1.500000,2.700000,13.049988,0.300000,5.549988,0.000000,0.000061,0.000001,0,1,0,0,0.050703,0.000000,0,14
1,-14.400024,3.000000,12.900024,0.300000,-0.149963,-0.000000,0.000610,0.000001,0,1,0,0,0.037721,0.000000,0,15
1,-12.150024,3.150000,2.250000,0.150000,-10.650024,-0.150000,0.000519,0.000001,0,0,0,0,0.046314,0.000000,0,16
1,2.099976,3.450000,10.050049,0.300000,7.800049,0.150000,0.000061,0.000001,0,1,0,0,0.042146,0.000000,1,0
1,8.519287,10.726311,6.419312,7.276310,-3.630737,6.976311,0.030365,0.073688,0,1,0,0,0.051623,0.000000,0,1
1,14.849976,3.900000,6.330688,6.826311,-0.088623,-0.449999,0.000580,0.000000,0,1,0,0,0.065395,0.000000,0,2
1,14.849976,3.000000,0.000000,0.900000,-6.330688,-5.926311,0.000580,0.000000,0,1,0,0,0.085436,0.000000,0,3
1,1.200012,0.299999,13.649963,2.700001,13.649963,1.800001,0.000061,0.000001,0,1,0,0,0.103678,0.000000,0,4
1,-13.500000,2.100000,12.299988,1.800001,-1.349976,-0.900000,0.000549,0.000001,0,1,0,0,0.181954,0.000000,0,5
1,-15.900024,2.700001,2.400024,0.600000,-9.899963,-1.200001,0.000671,0.000001,1,1,0,0,0.141529,0.000000,0,6
1,-3.599976,0.450001,12.300049,2.250000,9.900024,1.650000,0.000122,0.000001,0,1,0,0,0.216923,0.000000,0,7
1,21.150024,4.350000,17.550049,3.900000,5.250000,1.650000,0.000885,0.000001,0,1,0,0,0.139845,0.000000,0,8
1,6.150024,2.400000,15.000000,1.950001,-2.550049,-1.949999,0.000275,0.000000,0,1,0,0,0.148622,0.000000,0,9
1,-8.700012,2.099998,2.549988,0.300001,-12.450012,-1.650000,0.000366,0.000001,0,1,0,0,0.159434,0.000000,0,10
1,-13.500000,2.700001,4.799988,0.600002,2.250000,0.300001,0.000549,0.000001,0,1,0,0,0.167438,0.000000,0,11
1,-3.450012,2.700001,10.049988,0.000000,5.250000,-0.600002,0.000153,0.000001,0,0,0,0,0.175002,0.000000,0,12
1,8.549988,0.000000,5.099976,2.700001,-4.950012,2.700001,0.000336,0.000000,0,1,0,0,0.172041,0.000000,1,0
1,11.986816,-0.385750,3.436829,0.385750,-1.663147,-2.314251,0.012695,0.064250,0,1,0,0,0.170788,0.000000,0,1
1,16.950012,3.150002,4.963196,2.764252,1.526367,2.378502,0.000702,0.000002,0,1,0,0,0.170268,0.000000,0,2
1,10.200012,3.000000,6.750000,0.150002,1.786804,-2.614250,0.000427,0.000000,0,1,0,0,0.192547,0.000000,0,3
1,-5.849976,0.299999,4.350037,2.700001,-2.399963,2.549999,0.000214,0.000001,0,1,0,0,0.167901,0.000000,0,4
1,-16.500000,-1.349998,10.650024,1.049999,6.299988,-1.650002,0.000671,0.000001,0,1,0,0,0.137562,0.000000,0,5
1,-12.000000,-1.650002,4.500000,0.300003,-6.150024,-0.749996,0.000488,0.000002,1,1,0,0,0.102082,0.000000,0,6
1,3.450012,-1.950001,8.549988,0.299999,4.049988,-0.000004,0.000153,0.000001,0,1,0,0,0.263318,0.000000,0,7
1,33.450012,0.150002,30.000000,1.799999,21.450012,1.500000,0.001373,0.000002,0,1,0,0,0.151464,0.000000,0,8
1,8.700012,-2.549999,24.750000,2.399998,-5.250000,0.599998,0.000366,0.000000,0,1,0,0,0.146014,0.000000,0,9
1,-9.299988,0.150002,0.599976,2.399998,-24.150024,0.000000,0.000366,0.000002,0,1,0,0,0.148490,0.000000,0,10
1,-10.799988,-0.750000,1.500000,0.599998,0.900024,-1.799999,0.000427,0.000000,0,1,0,0,0.156398,0.000000,0,11
1,3.150024,0.000000,7.649963,0.750000,6.149963,0.150002,0.000153,0.000000,0,0,0,0,0.164205,0.000000,0,12
1,18.599976,-0.900002,15.449951,0.900002,7.799988,0.150002,0.000732,0.000002,0,1,0,0,0.149932,0.000000,1,0
1,0.247314,0.437443,18.352661,0.462559,2.902710,-0.437443,0.052673,0.012557,0,1,0,0,0.189549,0.000000,0,1
1,15.900024,-1.349998,15.652710,0.912556,-2.699951,0.449997,0.000671,0.000001,0,1,0,0,0.153255,0.000000,0,2
1,3.450012,-1.650002,12.450012,0.300003,-3.202698,-0.612553,0.000153,0.000002,0,1,0,0,0.123935,0.000000,0,3
1,-12.000000,-1.500000,8.549988,0.150002,-3.900024,-0.150002,0.000488,0.000000,0,1,0,0,0.096554,0.000000,0,4
1,-16.500000,-3.600000,4.500000,2.100000,-4.049988,1.949999,0.000671,0.000001,0,1,0,0,0.062486,0.000000,0,5
1,-5.849976,-4.350000,10.650024,0.750000,6.150024,-1.350000,0.000214,0.000001,0,1,0,0,0.032363,0.000000,0,6
1,10.200012,-3.900000,4.350037,0.450001,-6.299988,-0.299999,0.000427,0.000000,1,1,0,0,0.006615,0.000000,0,7
1,18.000000,-4.200001,7.799988,0.300001,3.449951,-0.150000,0.000732,0.000001,0,1,0,0,0.322871,0.000000,0,8
1,-7.950012,-2.700001,10.049988,1.500000,2.250000,1.199999,0.000336,0.000001,0,1,0,0,0.201583,0.000000,0,9
1,-15.150024,-2.250000,7.200012,0.450001,-2.849976,-1.049999,0.000641,0.000000,0,1,0,0,0.207181,0.000000,0,10
1,-7.950012,-0.300000,7.200012,1.950000,0.000000,1.499999,0.000336,0.000000,0,1,0,0,0.213509,0.000000,0,11
1,7.349976,-3.900001,0.600037,3.600000,-6.599976,1.650001,0.000275,0.000001,0,1,0,0,0.218626,0.000000,0,12
1,16.349976,-2.100000,9.000000,1.800000,8.399963,-1.800000,0.000641,0.000001,0,0,0,0,0.220591,0.000000,0,13
1,10.650024,0.450000,5.699951,1.650001,-3.300049,-0.150000,0.000458,0.000000,0,1,0,0,0.203500,0.000000,1,0
1,-9.032227,-3.134311,1.617798,2.684311,-4.082153,1.034311,0.032593,0.015688,0,1,0,0,0.203327,0.000000,0,1
1,-3.750000,1.050000,5.282227,2.084311,3.664429,-0.600000,0.000153,0.000000,0,1,0,0,0.193322,0.000000,0,2
1,-15.900024,1.350000,12.150024,0.300000,6.867798,-1.784311,0.000671,0.000000,0,1,0,0,0.211208,0.000000,0,3
1,-13.500000,1.650001,2.400024,0.300001,-9.750000,0.000001,0.000549,0.000001,0,1,0,0,0.198792,0.000000,0,4
1,1.349976,1.950000,12.150024,0.299999,9.750000,-0.000001,0.000031,0.000000,1,1,0,0,0.191091,0.000000,0,5
1,14.849976,2.250000,13.500000,0.300000,1.349976,0.000001,0.000580,0.000000,0,1,0,0,0.462160,0.000000,0,6
1,14.700012,0.450000,0.149963,1.800000,-13.350037,1.500000,0.000610,0.000000,0,0,0,0,0.270881,0.000000,0,7
1,-31.049988,2.849999,16.349976,2.400000,16.200012,0.599999,0.001251,0.000000,0,1,0,0,0.235370,0.000000,0,8
1,-32.849976,3.150000,1.799988,0.300000,-14.549988,-2.099999,0.001312,0.000000,0,1,0,0,0.211286,0.000000,0,9
1,-33.000000,3.000000,0.150024,0.150000,-1.649963,-0.150001,0.001343,0.000000,0,1,0,0,0.177194,0.000000,0,10
1,3.150024,-0.150000,29.849976,2.850000,29.699951,2.700001,0.000153,0.000000,0,1,0,0,0.150399,0.000000,0,11
1,8.700012,0.000000,5.549988,0.150000,-24.299988,-2.700001,0.000366,0.000000,0,1,0,0,0.234227,0.000000,0,12
