is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,-4.500000,4.050001,4.200012,4.050001,-1.349976,3.900002,0.000183,0.000002,0,1,0,0,0.187251,0.000000,0,13
1,-21.750000,0.150000,17.250000,3.900002,13.049988,-0.150000,0.000885,0.000000,0,1,0,0,0.147762,0.000000,0,14
1,-27.750000,3.150000,6.000000,3.000000,-11.250000,-0.900002,0.001129,0.000000,0,0,0,0,0.123365,0.000000,0,15
1,-14.549988,0.450001,13.200012,2.699999,7.200012,-0.300001,0.000580,0.000001,0,1,0,0,0.130004,0.000000,1,0
1,33.947632,-8.772608,19.397644,8.322607,6.197632,5.622608,0.049011,0.072609,0,0,0,0,0.109473,0.000000,0,1
1,8.250000,2.550001,25.697632,6.222607,6.299988,-2.100000,0.000336,0.000002,0,0,0,0,0.109093,0.000000,0,2
1,16.950012,3.150000,8.700012,0.599998,-16.997620,-5.622608,0.000702,0.000000,0,0,0,0,0.105066,0.000000,0,3
1,9.900024,2.850000,7.049988,0.299999,-1.650024,-0.299999,0.000427,0.000001,0,0,0,0,0.101666,0.000000,0,4
1,-6.150024,0.150000,3.750000,2.700001,-3.299988,2.400002,0.000275,0.000000,0,1,0,0,0.412082,0.000000,0,5
1,-16.650024,0.000000,10.500000,0.150000,6.750000,-2.550001,0.000702,0.000000,1,1,0,0,0.355534,0.000000,0,6
1,-11.700012,0.000000,4.950012,0.000000,-5.549988,-0.150000,0.000488,0.000000,0,1,0,0,0.026851,0.000000,0,7
1,2.700012,-0.150000,9.000000,0.150000,4.049988,0.150000,0.000122,0.000000,0,1,0,0,0.031096,0.000000,0,8
1,12.150024,-0.450001,9.450012,0.300001,0.450012,0.150002,0.000519,0.000001,0,1,0,0,0.050545,0.000000,0,9
1,-2.099976,-0.750000,10.050049,0.299999,0.600037,-0.000002,0.000061,0.000000,0,1,0,0,0.070578,0.000000,0,10
1,-14.400024,1.950001,12.300049,1.200001,2.250000,0.900002,0.000610,0.000001,0,1,0,0,0.089693,0.000000,0,11
1,-13.349976,0.750000,1.050049,1.200001,-11.250000,0.000000,0.000519,0.000000,0,1,0,0,0.106446,0.000000,0,12
1,0.150024,2.100000,13.199951,1.350000,12.149902,0.150000,0.000031,0.000001,0,1,0,0,0.121960,0.000000,0,13
1,13.799988,-1.349998,13.649963,0.750002,0.450012,-0.599998,0.000549,0.000001,0,0,0,0,0.136387,0.000000,0,14
1,14.700012,0.299999,0.900024,1.049999,-12.749939,0.299997,0.000610,0.000001,0,1,0,0,0.124113,0.000000,1,0
1,-11.312317,-5.153952,3.387695,4.853952,2.487671,3.803953,0.062775,0.053952,0,1,0,0,0.375936,0.000000,0,1
1,3.150024,-2.850000,8.162292,2.303951,4.774597,-2.550001,0.000153,0.000001,0,1,0,0,0.316912,0.000000,0,2
1,-12.150024,-3.150000,9.000000,0.299999,0.837708,-2.003952,0.000519,0.000000,0,1,0,0,0.271738,0.000000,0,3
1,-16.500000,-3.300001,4.349976,0.150002,-4.650024,-0.149998,0.000671,0.000002,1,1,0,0,0.239091,0.000000,0,4
1,-5.549988,-3.600000,10.950012,0.299999,6.600037,0.149998,0.000214,0.000001,0,1,0,0,0.194920,0.000000,0,5
1,10.349976,0.000000,4.799988,3.600000,-6.150024,3.300001,0.000397,0.000000,0,1,0,0,0.132337,0.000000,0,6
1,16.799988,-1.500000,6.450012,1.500000,1.650024,-2.100000,0.000671,0.000000,0,1,0,0,0.144992,0.000000,0,7
1,7.500000,-2.400001,9.299988,0.900001,2.849976,-0.599999,0.000305,0.000001,0,1,0,0,0.155916,0.000000,0,8
1,-15.750000,-2.250000,8.250000,0.150001,-1.049988,-0.750000,0.000641,0.000000,0,1,0,0,0.159432,0.000000,0,9
1,-7.349976,-0.300000,8.400024,1.950000,0.150024,1.799999,0.000275,0.000000,0,0,0,0,0.166278,0.000000,0,10
1,9.599976,-2.100000,2.250000,1.800000,-6.150024,-0.150000,0.000366,0.000001,0,1,0,0,0.151313,0.000000,0,11
1,19.650024,-4.350000,10.050049,2.250000,7.800049,0.450000,0.000824,0.000001,0,0,0,0,0.162585,0.000000,0,12
1,13.799988,-3.150000,5.850037,1.200000,-4.200012,-1.050000,0.000549,0.000001,0,1,0,0,0.147953,0.000000,1,0
1,-7.075317,-1.746083,6.724670,1.403917,0.874634,0.203917,0.025604,0.053916,0,1,0,0,0.115175,0.000000,0,1
1,-3.900024,-4.200000,3.175293,2.453917,-3.549377,1.050000,0.000183,0.000001,0,1,0,0,0.079975,0.000000,0,2
1,-16.049988,-3.600000,12.149963,0.600000,8.974670,-1.853916,0.000641,0.000000,0,1,0,0,0.052561,0.000000,0,3
1,-13.200012,-3.900001,2.849976,0.300001,-9.299988,-0.300000,0.000549,0.000001,0,1,0,0,0.040779,0.000000,0,4
1,1.650024,-1.799999,11.549988,2.100001,8.700012,1.800001,0.000092,0.000000,1,1,0,0,0.044655,0.000000,0,5
1,15.000000,0.450001,13.349976,1.349998,1.799988,-0.750003,0.000610,0.000001,0,1,0,0,0.331725,0.000000,0,6
1,14.549988,0.750000,0.450012,0.299999,-12.899963,-1.049999,0.000580,0.000000,0,1,0,0,0.206937,0.000000,0,7
1,13.200012,0.900000,1.349976,0.150000,0.899963,-0.150000,0.000549,0.000000,0,1,0,0,0.205046,0.000000,0,8
1,-12.000000,1.200000,1.200012,0.300000,-0.149963,0.150001,0.000488,0.000000,0,1,0,0,0.208158,0.000000,0,9
1,-0.450012,1.500000,11.549988,0.300000,10.349976,0.000000,0.000031,0.000000,0,1,0,0,0.211912,0.000000,0,10
1,13.500000,1.800000,13.049988,0.300000,1.500000,0.000000,0.000549,0.000000,0,0,0,0,0.213019,0.000000,0,11
1,17.549988,2.250000,4.049988,0.450000,-9.000000,0.150000,0.000702,0.000000,0,1,0,0,0.193848,0.000000,1,0
1,-1.608032,3.968112,15.941956,1.718112,11.891968,1.268112,0.041901,0.068112,0,1,0,0,0.189244,0.000000,0,1
1,5.400024,2.850000,3.791992,1.118111,-12.149963,-0.600000,0.000244,0.000001,0,1,0,0,0.188911,0.000000,0,2
1,-10.500000,3.000000,5.099976,0.150000,1.307983,-0.968112,0.000427,0.000000,0,1,0,0,0.179826,0.000000,0,3
1,-16.799988,3.300000,6.299988,0.300000,1.200012,0.150001,0.000671,0.000001,0,1,0,0,0.137913,0.000000,0,4
1,-7.650024,-0.300000,9.149963,3.000000,2.849976,2.700000,0.000336,0.000000,0,1,0,0,0.099510,0.000000,0,5
1,8.549988,3.600000,0.899963,3.300000,-8.250000,0.300000,0.000336,0.000001,0,1,0,0,0.065138,0.000000,0,6
1,16.950012,2.400001,8.400024,1.200000,7.500061,-2.100000,0.000702,0.000001,0,1,0,0,0.035039,0.000000,0,7
1,34.049988,2.400001,17.099976,0.000000,8.699951,-1.200000,0.001373,0.000001,0,1,0,0,0.008255,0.000000,0,8
1,-15.599976,4.350001,18.450012,1.950001,1.350037,1.950001,0.000610,0.000002,1,1,0,0,0.018954,0.000000,0,9
1,-10.049988,3.000000,5.549988,1.350001,-12.900024,-0.599999,0.000397,0.000000,0,1,0,0,0.343692,0.000000,0,10
1,4.950012,3.450001,5.099976,0.450001,-0.450012,-0.900001,0.000214,0.000001,0,1,0,0,0.213082,0.000000,0,11
1,15.750000,3.900000,10.799988,0.449999,5.700012,-0.000002,0.000641,0.000000,0,1,0,0,0.218121,0.000000,0,12
1,12.000000,1.650000,3.750000,2.250000,-7.049988,1.800001,0.000488,0.000000,0,1,0,0,0.221111,0.000000,0,13
1,-2.700012,4.350002,9.299988,2.700003,5.549988,0.450003,0.000122,0.000003,0,1,0,0,0.224864,0.000000,0,14
1,-15.150024,0.150002,12.450012,4.200001,3.150024,1.499998,0.000641,0.000002,0,1,0,0,0.230004,0.000000,0,15
1,-13.349976,2.849998,1.800049,2.699997,-10.649963,-1.500004,0.000519,0.000001,0,1,0,0,0.142513,0.000000,0,16
1,0.450012,0.599998,12.899963,2.250000,11.099915,-0.449997,0.000031,0.000001,0,0,0,0,0.104314,0.000000,0,17
1,13.950012,1.650002,13.500000,1.050003,0.600037,-1.199997,0.000580,0.000002,0,1,0,0,0.094926,0.000000,1,0
1,-12.118530,-0.755898,1.831482,0.894104,-11.668518,-0.155899,0.030975,0.005898,0,1,0,0,0.067011,0.000000,0,1
1,15.599976,3.150002,3.481445,2.394104,1.649963,1.500000,0.000610,0.000002,0,1,0,0,0.039547,0.000000,0,2
1,2.849976,1.049999,12.750000,2.100002,9.268555,-0.294102,0.000092,0.000001,0,1,0,0,0.025236,0.000000,0,3
1,-12.450012,-1.049999,9.600037,0.000000,-3.149963,-2.100002,0.000519,0.000001,0,1,0,0,0.030269,0.000000,0,4
1,-16.349976,-1.500000,3.899963,0.450001,-5.700073,0.450001,0.000641,0.000000,1,1,0,0,0.044968,0.000000,0,5
1,-5.250000,-1.799999,11.099976,0.299999,7.200012,-0.150002,0.000214,0.000000,0,1,0,0,0.330600,0.000000,0,6
1,10.650024,-2.099998,5.400024,0.299999,-5.699951,0.000000,0.000458,0.000001,0,1,0,0,0.204729,0.000000,0,7
1,12.150024,-2.400002,1.500000,0.300003,-3.900024,0.000004,0.000519,0.000002,0,1,0,0,0.212092,0.000000,0,8
1,-9.150024,0.000000,3.000000,2.400002,1.500000,2.099998,0.000397,0.000000,0,1,0,0,0.218114,0.000000,0,9
1,-16.349976,-3.000000,7.199951,3.000000,4.199951,0.599998,0.000641,0.000000,0,1,0,0,0.141142,0.000000,0,10
1,-8.250000,-2.100000,8.099976,0.900000,0.900024,-2.100000,0.000336,0.000001,0,1,0,0,0.107999,0.000000,0,11
1,7.200012,-1.650000,1.049988,0.450001,-7.049988,-0.449999,0.000305,0.000000,0,1,0,0,0.083299,0.000000,0,12
1,16.049988,-2.250000,8.849976,0.600000,7.799988,0.150000,0.000641,0.000000,0,0,0,0,0.074271,0.000000,0,13
1,8.549988,0.000000,7.500000,2.250000,-1.349976,1.650000,0.000336,0.000000,0,1,0,0,0.067586,0.000000,1,0
1,-47.171753,-0.620447,38.621765,0.620447,31.121765,-1.629553,0.073669,0.020447,0,1,0,0,0.068740,0.000000,0,1
1,-4.200012,-0.299999,42.971741,0.320448,4.349976,-0.299999,0.000183,0.000001,0,1,0,0,0.077235,0.000000,0,2
1,-16.049988,-0.299999,11.849976,0.000000,-31.121765,-0.320448,0.000641,0.000001,0,1,0,0,0.085206,0.000000,0,3
1,-13.049988,-1.950001,3.000000,1.650002,-8.849976,1.650002,0.000519,0.000001,0,1,0,0,0.074869,0.000000,0,4
1,1.950012,-0.450001,11.099976,1.500000,8.099976,-0.150002,0.000092,0.000001,0,1,0,0,0.075031,0.000000,0,5
1,15.150024,-4.350000,13.200012,3.900000,2.100037,2.400000,0.000641,0.000001,1,1,0,0,0.087010,0.000000,0,6
1,14.400024,-4.350000,0.750000,0.000000,-12.450012,-3.900000,0.000610,0.000001,0,1,0,0,0.102405,0.000000,0,7
1,9.900024,-3.750000,4.500000,0.600000,3.750000,0.600000,0.000427,0.000001,0,1,0,0,0.037788,0.000000,0,8
1,-17.849976,-0.150000,7.949951,3.600000,3.449951,3.000000,0.000702,0.000000,0,1,0,0,0.038531,0.000000,0,9
1,-5.849976,-0.150000,12.000000,0.000000,4.050049,-3.600000,0.000214,0.000000,0,1,0,0,0.054348,0.000000,0,10
1,11.099976,-3.750000,5.250000,3.600001,-6.750000,3.600001,0.000427,0.000001,0,1,0,0,0.070740,0.000000,0,11
1,15.000000,0.300000,3.900024,3.450000,-1.349976,-0.150001,0.000610,0.000000,0,0,0,0,0.085147,0.000000,0,12
1,3.299988,0.600000,11.700012,0.300000,7.799988,-3.150001,0.000122,0.000000,0,1,0,0,0.102695,0.000000,1,0
1,-22.768433,8.852522,19.468445,8.252522,7.768433,7.952522,0.030640,0.002523,0,1,0,0,0.112878,0.000000,0,1
1,-10.799988,-102.900009,11.968445,94.047485,-7.500000,85.794968,0.000427,0.000026,0,1,0,0,0.128704,0.000000,0,2
1,-16.799988,1.500000,6.000000,101.400009,-5.968445,7.352524,0.000671,0.000000,0,1,0,0,0.142413,0.000000,0,3
1,-7.349976,1.800003,9.450012,0.300003,3.450012,-101.100006,0.000275,0.000003,0,1,0,0,0.154354,0.000000,0,4
1,8.849976,2.099998,1.500000,0.299995,-7.950012,-0.000008,0.000336,0.000001,1,1,0,0,0.161398,0.000000,0,5
1,16.950012,2.400002,8.100037,0.300003,6.600037,0.000008,0.000702,0.000002,0,1,0,0,0.175956,0.000000,0,6
1,9.450012,2.699997,7.500000,0.299995,-0.600037,-0.000008,0.000397,0.000003,0,1,0,0,0.120959,0.000000,0,7
1,-3.450012,3.000000,6.000000,0.300003,-1.500000,0.000008,0.000153,0.000000,0,1,0,0,0.125943,0.000000,0,8
1,-7.500000,3.300003,4.049988,0.300003,-1.950012,0.000000,0.000305,0.000004,0,1,0,0,0.135296,0.000000,0,9
1,12.599976,3.449997,5.099976,0.149994,1.049988,-0.150009,0.000488,0.000003,0,1,0,0,0.142272,0.000000,0,10
1,24.000000,3.750000,11.400024,0.300003,6.300049,0.150009,0.000977,0.000001,0,0,0,0,0.143294,0.000000,0,11
1,20.400024,3.900002,3.599976,0.150002,-7.800049,-0.150002,0.000854,0.000002,0,1,0,0,0.130397,0.000000,1,0
1,-14.481323,69.302673,5.918701,65.402672,2.318726,65.252670,0.068085,0.002684,0,1,0,0,0.129939,0.000000,0,1
1,-2.099976,4.200001,12.381348,65.102676,6.462646,-0.299995,0.000061,0.000001,0,1,0,0,0.136277,0.000000,0,2
1,-15.299988,2.100000,13.200012,2.100000,0.818665,-63.002678,0.000610,0.000001,0,0,0,0,0.147382,0.000000,0,3
1,-14.400024,1.500000,0.899963,0.600000,-12.300049,-1.500000,0.000610,0.000000,0,0,0,0,0.133421,0.000000,0,4
1,-0.150024,4.350000,14.250000,2.850000,13.350037,2.250000,0.000031,0.000001,1,1,0,0,0.392571,0.000000,0,5
1,14.099976,0.450001,13.949951,3.900000,-0.300049,1.049999,0.000549,0.000001,0,1,0,0,0.039097,0.000000,0,6
1,15.450012,0.299999,1.350037,0.150002,-12.599915,-3.749998,0.000641,0.000001,0,1,0,0,0.011635,0.000000,0,7
1,1.049988,3.600000,14.400024,3.300001,13.049988,3.150000,0.000031,0.000001,0,1,0,0,0.032439,0.000000,0,8
1,-18.299988,1.049999,17.250000,2.550001,2.849976,-0.750000,0.000732,0.000001,0,1,0,0,0.054988,0.000000,0,9
1,-4.950012,2.100000,13.349976,1.050001,-3.900024,-1.500000,0.000214,0.000001,0,1,0,0,0.075420,0.000000,0,10
1,11.099976,-0.150000,6.149963,1.950001,-7.200012,0.900000,0.000427,0.000000,0,0,0,0,0.093974,0.000000,0,11
1,16.049988,-0.299999,4.950012,0.150000,-1.199951,-1.800001,0.000641,0.000001,0,1,0,0,0.085517,0.000000,1,0
1,-0.916016,0.798393,15.133972,0.498394,10.183960,0.348394,0.016052,0.048393,0,1,0,0,0.096450,0.000000,0,1
1,7.200012,0.299999,6.283997,0.498394,-8.849976,0.000000,0.000305,0.000001,0,1,0,0,0.111613,0.000000,0,2
1,-9.000000,0.299999,1.799988,0.000000,-4.484009,-0.498394,0.000366,0.000001,0,1,0,0,0.126786,0.000000,0,3
1,-16.950012,2.400000,7.950012,2.100000,6.150024,2.100000,0.000702,0.000000,0,1,0,0,0.140563,0.000000,0,4
1,-9.299988,-1.799999,7.650024,0.600000,-0.299988,-1.500000,0.000366,0.000000,1,1,0,0,0.152443,0.000000,0,5
1,6.750000,-2.100000,2.549988,0.300001,-5.100037,-0.299999,0.000275,0.000001,0,1,0,0,0.465269,0.000000,0,6
1,16.799988,-1.200001,10.049988,0.900000,7.500000,0.599998,0.000671,0.000001,0,1,0,0,0.375845,0.000000,0,7
1,5.700012,-0.750000,11.099976,0.450001,1.049988,-0.449999,0.000244,0.000000,0,1,0,0,0.316585,0.000000,0,8
1,-15.750000,-1.950001,10.049988,1.200001,-1.049988,0.750000,0.000641,0.000001,0,1,0,0,0.263239,0.000000,0,9
1,-11.250000,-0.900000,4.500000,1.050001,-5.549988,-0.150000,0.000458,0.000000,0,1,0,0,0.216614,0.000000,0,10
1,4.049988,-1.200001,7.200012,0.300001,2.700012,-0.750000,0.000153,0.000001,0,1,0,0,0.173992,0.000000,0,11
1,16.500000,-1.650000,12.450012,0.449999,5.250000,0.149998,0.000671,0.000000,0,1,0,0,0.133315,0.000000,0,12
1,14.700012,-2.100000,1.799988,0.450001,-10.650024,0.000002,0.000610,0.000001,0,1,0,0,0.095875,0.000000,0,13
1,0.000000,-1.200001,14.700012,0.900000,12.900024,0.449999,0.000000,0.000001,0,1,0,0,0.061833,0.000000,0,14
1,-13.650024,-3.000000,13.650024,1.799999,-1.049988,0.900000,0.000580,0.000000,0,1,0,0,0.031320,0.000000,0,15
1,-13.950012,-2.250000,0.299988,0.750000,-13.350037,-1.049999,0.000580,0.000000,0,0,0,0,0.014149,0.000000,0,16
1,-0.750000,-3.000000,13.200012,0.750000,12.900024,0.000000,0.000031,0.000000,0,1,0,0,0.012876,0.000000,0,17
1,13.349976,-3.600000,12.599976,0.600000,-0.600037,-0.150000,0.000519,0.000001,1,1,0,0,0.184468,0.000000,0,18
1,15.900024,-0.450000,2.550049,3.150001,-10.049927,2.550000,0.000671,0.000000,0,1,0,0,0.161059,0.000000,0,19
1,4.500000,-4.350000,11.400024,3.900001,8.849976,0.750000,0.000183,0.000001,0,1,0,0,0.113109,0.000000,0,20
1,-10.349976,-0.300000,5.849976,4.050000,-5.550049,0.150000,0.000397,0.000000,0,1,0,0,0.128390,0.000000,0,21
1,-15.150024,-4.200000,4.800049,3.900000,-1.049927,-0.150000,0.000641,0.000001,0,1,0,0,0.141383,0.000000,0,22
1,-4.500000,0.000000,10.650024,4.200000,5.849976,0.300000,0.000183,0.000000,0,1,0,0,0.153024,0.000000,0,23
1,11.400024,0.000000,6.900024,0.000000,-3.750000,-4.200000,0.000488,0.000000,0,0,0,0,0.164675,0.000000,0,24
1,17.549988,0.300000,6.149963,0.300000,-0.750061,0.300000,0.000702,0.000000,0,1,0,0,0.149827,0.000000,1,0
1,4.013916,31.265196,13.536072,30.965197,7.386108,30.665197,0.035919,0.065201,0,1,0,0,0.154992,0.000000,0,1
1,9.150024,-3.000000,5.136108,28.265196,-8.399963,-2.700001,0.000397,0.000000,0,1,0,0,0.131697,0.000000,0,2
1,-6.900024,1.049999,2.250000,1.950001,-2.886108,-26.315195,0.000305,0.000001,0,1,0,0,0.138164,0.000000,0,3
1,-16.799988,1.350000,9.899963,0.300001,7.649963,-1.650000,0.000671,0.000001,0,1,0,0,0.180304,0.000000,0,4
1,-11.099976,1.650000,5.700012,0.299999,-4.199951,-0.000002,0.000427,0.000000,1,1,0,0,0.336372,0.000000,0,5
1,4.650024,-1.799999,6.449951,0.150000,0.749939,-0.150000,0.000214,0.000000,0,1,0,0,0.579239,0.000000,0,6
1,16.200012,-1.500000,11.549988,0.299999,5.100037,0.150000,0.000671,0.000000,0,1,0,0,0.329042,0.000000,0,7
1,31.650024,0.299999,15.450012,1.200001,3.900024,0.900002,0.001312,0.000001,0,1,0,0,0.300453,0.000000,0,8
1,21.450012,-0.450001,10.200012,0.150002,-5.250000,-1.049999,0.000885,0.000001,0,1,0,0,0.267102,0.000000,0,9
1,-3.299988,-0.600000,18.150024,0.150000,7.950012,-0.000002,0.000122,0.000000,0,1,0,0,0.240797,0.000000,0,10
1,10.500000,0.000000,7.200012,0.600000,-10.950012,0.450001,0.000427,0.000000,0,1,0,0,0.215037,0.000000,0,11
1,22.650024,1.650000,12.150024,1.650000,4.950012,1.049999,0.000946,0.000000,0,1,0,0,0.184784,0.000000,0,12
1,23.700012,0.450001,1.049988,1.199999,-11.100037,-0.450001,0.000977,0.000001,0,1,0,0,0.150938,0.000000,0,13
1,9.599976,0.150000,14.100037,0.300001,13.050049,-0.899998,0.000366,0.000000,0,1,0,0,0.119495,0.000000,0,14
1,-5.250000,0.150000,4.349976,0.000000,-9.750061,-0.300001,0.000214,0.000000,0,1,0,0,0.096740,0.000000,0,15
1,-9.000000,0.299999,3.750000,0.150000,-0.599976,0.150000,0.000366,0.000001,0,1,0,0,0.086526,0.000000,0,16
1,0.150024,0.450001,8.849976,0.150002,5.099976,0.000002,0.000031,0.000001,1,1,0,0,0.085091,0.000000,0,17
1,13.650024,0.450001,13.500000,0.000000,4.650024,-0.150002,0.000580,0.000001,0,1,0,0,0.357759,0.000000,0,18
1,16.199951,0.450001,2.549927,0.000000,-10.950073,0.000000,0.000610,0.000001,0,1,0,0,0.211763,0.000000,0,19
1,5.699951,0.299999,10.500000,0.150002,7.950073,0.150002,0.000183,0.000001,0,1,0,0,0.209139,0.000000,0,20
1,-9.000000,0.299999,3.300049,0.000000,-7.199951,-0.150002,0.000366,0.000001,0,1,0,0,0.211162,0.000000,0,21
1,-14.550049,1.799999,5.550049,1.500000,2.250000,1.500000,0.000641,0.000000,0,1,0,0,0.216774,0.000000,0,22
1,-2.699951,1.349998,11.850098,0.450001,6.300049,-1.049999,0.000061,0.000001,0,1,0,0,0.222486,0.000000,0,23
1,13.500000,1.049999,10.800049,0.299999,-1.050049,-0.150002,0.000549,0.000001,0,1,0,0,0.383476,0.000000,0,24
1,21.150024,0.150002,7.650024,0.899998,-3.150024,0.599998,0.000885,0.000002,0,0,0,0,0.326842,0.000000,0,25
1,13.949951,-0.450001,7.200073,0.299999,-0.449951,-0.599998,0.000519,0.000001,0,1,0,0,0.299323,0.000000,0,26
1,-3.750000,2.700001,10.199951,2.250000,2.999878,1.950001,0.000153,0.000001,0,1,0,0,0.259415,0.000000,0,27
1,-15.900024,-1.049999,12.150024,1.650002,1.950073,-0.599998,0.000671,0.000001,0,1,0,0,0.215384,0.000000,0,28
1,-11.550049,-1.349998,4.349976,0.299999,-7.800049,-1.350002,0.000519,0.000001,0,1,0,0,0.173423,0.000000,0,29
1,3.449951,-1.650000,8.100098,0.300001,3.750122,0.000002,0.000092,0.000000,0,1,0,0,0.137404,0.000000,0,30
1,15.449951,-1.950001,12.000000,0.300001,3.899902,0.000000,0.000580,0.000001,1,1,0,0,0.112988,0.000000,0,31
1,12.900024,-2.250000,2.549927,0.299999,-9.450073,-0.000002,0.000549,0.000000,0,1,0,0,0.258418,0.000000,0,32
1,-1.199951,-2.550001,11.700073,0.300001,9.150146,0.000002,0.000000,0.000002,0,1,0,0,0.166899,0.000000,0,33
1,-14.400024,-2.850000,13.200073,0.299999,1.500000,-0.000002,0.000610,0.000001,0,1,0,0,0.177666,0.000000,0,34
1,-14.849976,-0.900000,0.449951,1.950001,-12.750122,1.650002,0.000580,0.000000,0,1,0,0,0.346709,0.000000,0,35
1,-4.050049,-0.299999,10.799927,0.600000,10.349976,-1.350000,0.000214,0.000001,0,1,0,0,0.292990,0.000000,0,36
1,10.349976,-0.450001,6.299927,0.150002,-4.500000,-0.449999,0.000397,0.000001,0,1,0,0,0.242625,0.000000,0,37
1,12.300049,-3.600000,1.950073,3.150000,-4.349854,2.999998,0.000549,0.000001,0,1,0,0,0.195614,0.000000,0,38
1,1.949951,-1.350000,10.350098,2.250000,8.400024,-0.900000,0.000031,0.000001,0,1,0,0,0.163478,0.000000,0,39
1,11.849976,-4.350000,7.650024,0.000000,-3.750000,-1.350000,0.000458,0.000001,0,1,0,0,0.146657,0.000000,1,0
1,11.726318,0.989870,0.123657,3.360131,-7.526367,3.360131,0.026794,0.060130,0,1,0,0,0.124184,0.000000,0,1
1,16.949951,-0.600000,5.223633,0.389870,5.099976,-2.970261,0.000641,0.000000,0,1,0,0,0.098086,0.000000,0,2
1,8.849976,-0.300000,8.099976,0.300000,2.876343,-0.089870,0.000336,0.000000,1,1,0,0,0.183181,0.000000,0,3
1,-7.199951,-0.150000,1.650024,0.150000,-6.449951,-0.150000,0.000244,0.000000,0,1,0,0,0.162244,0.000000,0,4
1,-16.800049,0.000000,9.600098,0.150000,7.950073,-0.000000,0.000732,0.000000,0,1,0,0,0.112727,0.000000,0,5
1,-10.800049,0.000000,6.000000,0.000000,-3.600098,-0.150000,0.000488,0.000000,0,1,0,0,0.125807,0.000000,0,6
1,4.949951,0.300000,5.850098,0.300000,-0.149902,0.300000,0.000153,0.000000,0,1,0,0,0.139070,0.000000,0,7
1,30.300049,0.450000,25.350098,0.150000,19.500000,-0.150000,0.001282,0.000000,0,1,0,0,0.151156,0.000000,0,8
1,1.800049,0.750000,28.500000,0.300000,3.149902,0.150000,0.000122,0.000000,0,1,0,0,0.162241,0.000000,0,9
1,-15.150024,1.050000,13.349976,0.300000,-15.150024,0.000000,0.000641,0.000000,0,0,0,0,0.173106,0.000000,0,10
1,-12.900024,1.350000,2.250000,0.300000,-11.099976,0.000000,0.000549,0.000000,0,1,0,0,0.157527,0.000000,0,11
1,1.349976,-2.250000,11.550049,0.900000,9.300049,0.600000,0.000031,0.000001,0,0,0,0,0.162490,0.000000,0,12
1,14.400024,0.900000,13.050049,1.350000,1.500000,0.450000,0.000610,0.000000,0,1,0,0,0.147866,0.000000,1,0
1,-3.444580,-3.816077,10.955444,2.916077,-2.094604,1.566077,0.005280,0.066078,0,1,0,0,0.373788,0.000000,0,1
1,15.300049,-0.450000,11.855469,3.366077,0.900024,0.450000,0.000671,0.000000,1,1,0,0,0.316343,0.000000,0,2
