is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,1.949951,-0.150000,13.350098,0.300000,1.494629,-3.066077,0.000031,0.000000,0,1,0,0,0.131906,0.000000,0,3
1,-13.050049,2.400000,11.100098,2.250000,-2.250000,1.950000,0.000580,0.000000,0,1,0,0,0.082691,0.000000,0,4
1,-16.199951,-0.300000,3.149902,2.100000,-7.950195,-0.150000,0.000610,0.000000,0,1,0,0,0.086169,0.000000,0,5
1,-4.349976,3.600000,11.849976,3.300000,8.700073,1.200000,0.000153,0.000001,0,1,0,0,0.093452,0.000000,0,6
1,11.250000,1.800000,6.900024,1.800000,-4.949951,-1.500000,0.000458,0.000000,0,1,0,0,0.092743,0.000000,0,7
1,18.900024,0.750000,7.650024,1.050000,0.750000,-0.750000,0.000793,0.000000,0,1,0,0,0.104147,0.000000,0,8
1,-9.900024,0.750000,9.000000,0.000000,1.349976,-1.050000,0.000427,0.000000,0,1,0,0,0.114492,0.000000,0,9
1,-16.650024,0.300000,6.750000,0.450000,-2.250000,0.450000,0.000702,0.000000,0,1,0,0,0.121658,0.000000,0,10
1,-9.000000,2.850000,7.650024,2.550000,0.900024,2.100000,0.000366,0.000001,0,0,0,0,0.128341,0.000000,0,11
1,4.050049,0.450000,4.949951,2.400001,-2.700073,-0.150000,0.000214,0.000000,0,1,0,0,0.122186,0.000000,1,0
1,6.464111,-0.538363,2.414063,0.088363,-2.535889,-2.311638,0.014374,0.061637,0,1,0,0,0.130122,0.000000,0,1
1,16.800049,4.050001,10.335938,3.511639,7.921875,3.423276,0.000732,0.000002,1,0,0,0,0.144410,0.000000,0,2
1,10.800049,2.100000,6.000000,1.950001,-4.335938,-1.561638,0.000488,0.000001,0,1,0,0,0.219242,0.000000,0,3
1,-5.099976,4.200001,5.700073,2.100000,-0.299927,0.150000,0.000183,0.000001,0,1,0,0,0.138670,0.000000,0,4
1,-16.349976,2.700001,11.250000,1.500000,5.549927,-0.600000,0.000641,0.000001,0,1,0,0,0.152188,0.000000,0,5
1,-12.449951,0.600000,3.900024,2.100000,-7.349976,0.600000,0.000458,0.000000,0,1,0,0,0.164029,0.000000,0,6
1,2.849976,-0.150000,9.599976,0.450001,5.699951,-1.650000,0.000092,0.000000,0,1,0,0,0.175098,0.000000,0,7
1,22.500000,0.000000,19.650024,0.150000,10.050049,-0.300001,0.000916,0.000000,0,1,0,0,0.184419,0.000000,0,8
1,0.599976,1.200001,21.900024,1.200001,2.250000,1.050001,0.000000,0.000001,0,1,0,0,0.181982,0.000000,0,9
1,-12.750000,0.750000,12.150024,0.450001,-9.750000,-0.750000,0.000519,0.000000,0,1,0,0,0.185824,0.000000,0,10
1,-13.500000,0.900000,0.750000,0.150000,-11.400024,-0.300001,0.000549,0.000000,0,1,0,0,0.193031,0.000000,0,11
1,0.449951,0.299999,13.050049,0.600000,12.300049,0.450001,0.000031,0.000001,0,1,0,0,0.199898,0.000000,0,12
1,14.699951,-0.600000,14.250000,0.300001,1.199951,-0.299999,0.000549,0.000000,0,1,0,0,0.204069,0.000000,0,13
1,16.199951,1.049999,1.500000,0.449999,-12.750000,0.149998,0.000610,0.000001,1,1,0,0,0.204812,0.000000,0,14
1,5.099976,-0.150000,11.099976,0.900000,9.599976,0.450001,0.000183,0.000000,0,1,0,0,0.479134,0.000000,0,15
1,-9.750000,0.299999,4.650024,0.150000,-6.449951,-0.750000,0.000397,0.000001,0,1,0,0,0.286962,0.000000,0,16
1,-11.250000,-1.200001,1.500000,0.900002,-3.150024,0.750002,0.000458,0.000001,0,1,0,0,0.286495,0.000000,0,17
1,-0.150024,0.000000,11.099976,1.200001,9.599976,0.299999,0.000031,0.000000,0,1,0,0,0.343354,0.000000,0,18
1,12.150024,0.000000,12.000000,0.000000,0.900024,-1.200001,0.000519,0.000000,0,1,0,0,0.287293,0.000000,0,19
1,16.349976,0.000000,4.199951,0.000000,-7.800049,0.000000,0.000641,0.000000,0,1,0,0,0.238762,0.000000,0,20
1,7.349976,0.000000,9.000000,0.000000,4.800049,0.000000,0.000275,0.000000,0,1,0,0,0.197188,0.000000,0,21
1,-8.099976,-0.150000,0.750000,0.150000,-8.250000,0.150000,0.000305,0.000000,0,1,0,0,0.158435,0.000000,0,22
1,-16.199951,-0.299999,8.099976,0.150000,7.349976,0.000000,0.000610,0.000001,0,0,0,0,0.120695,0.000000,0,23
1,-10.800049,-0.299999,5.399902,0.000000,-2.700073,-0.150000,0.000488,0.000001,0,1,0,0,0.109833,0.000000,1,0
1,-15.557129,9.564796,4.757080,9.264797,-0.642822,9.264797,0.042236,0.035202,0,1,0,0,0.086609,0.000000,0,1
1,5.250000,-1.349998,10.307129,8.214798,5.550049,-1.049999,0.000214,0.000001,0,1,0,0,0.054317,0.000000,0,2
1,16.349976,-0.450001,11.099976,0.899998,0.792847,-7.314800,0.000641,0.000001,0,1,0,0,0.032341,0.000000,0,3
1,12.449951,-4.350000,3.900024,3.900000,-7.199951,3.000002,0.000458,0.000001,0,0,0,0,0.014932,0.000000,0,4
1,-3.000000,-2.400000,9.449951,1.950001,5.549927,-1.949999,0.000122,0.000000,0,1,0,0,0.018421,0.000000,0,5
1,-15.599976,-4.050001,12.599976,1.650002,3.150024,-0.299999,0.000610,0.000002,0,1,0,0,0.036759,0.000000,0,6
1,-13.949951,-3.900000,1.650024,0.150002,-10.949951,-1.500000,0.000519,0.000000,1,1,0,0,0.058969,0.000000,0,7
1,-12.000000,-3.750000,1.949951,0.150000,0.299927,-0.000002,0.000488,0.000001,0,1,0,0,0.359353,0.000000,0,8
1,4.199951,-2.100000,7.800049,1.650000,5.850098,1.500000,0.000122,0.000001,0,1,0,0,0.205505,0.000000,0,9
1,-6.000000,-3.150001,1.800049,1.050000,-6.000000,-0.599999,0.000244,0.000001,0,1,0,0,0.162136,0.000000,0,10
1,-14.849976,-2.850000,8.849976,0.300000,7.049927,-0.750000,0.000580,0.000001,0,0,0,0,0.126554,0.000000,0,11
1,-15.299988,0.900000,0.450012,1.950001,-8.399963,1.650001,0.000610,0.000000,0,1,0,0,0.122113,0.000000,1,0
1,0.017700,-0.067828,15.282288,0.832171,14.832275,-1.117829,0.017700,0.067828,0,1,0,0,0.104819,0.000000,0,1
1,-4.049988,1.050000,4.032288,0.982172,-11.250000,0.150001,0.000153,0.000000,0,1,0,0,0.094767,0.000000,0,2
1,11.549988,-1.650001,7.500000,0.600000,3.467712,-0.382172,0.000458,0.000001,0,1,0,0,0.087856,0.000000,0,3
1,16.649963,-1.050000,5.099976,0.600000,-2.400024,0.000000,0.000641,0.000000,1,1,0,0,0.082086,0.000000,0,4
1,6.300049,0.900000,10.349915,0.150001,5.249939,-0.450000,0.000305,0.000000,1,1,0,0,0.158220,0.000000,0,5
1,-9.750000,3.000000,3.449951,2.100000,-6.899963,1.950000,0.000397,0.000000,0,1,0,0,0.371590,0.000000,0,6
1,-16.950012,1.350000,7.200012,1.650000,3.750061,-0.450001,0.000702,0.000001,0,1,0,0,0.228017,0.000000,0,7
1,0.750000,3.599999,16.200012,2.249999,9.000000,0.599999,0.000031,0.000000,0,1,0,0,0.232649,0.000000,0,8
1,18.299988,0.000000,17.549988,3.599999,1.349976,1.350000,0.000732,0.000000,0,1,0,0,0.234705,0.000000,0,9
1,13.050049,3.300001,5.249939,3.300001,-12.300049,-0.299998,0.000580,0.000002,0,1,0,0,0.234384,0.000000,0,10
1,-2.550049,4.050001,10.500000,0.750000,5.250061,-2.550001,0.000153,0.000002,0,0,0,0,0.235522,0.000000,0,11
1,-11.250000,2.700001,8.699951,1.350000,-1.800049,0.600000,0.000458,0.000001,0,1,0,0,0.214325,0.000000,1,0
1,8.998169,-2.843145,2.251831,0.143145,-6.448120,-1.206856,0.001465,0.006854,0,1,0,0,0.361369,0.000000,0,1
1,-12.300049,3.300001,3.301880,0.456856,1.050049,0.313711,0.000549,0.000002,0,1,0,0,0.303534,0.000000,0,2
1,3.150024,4.350000,9.150024,1.049999,5.848145,0.593143,0.000153,0.000001,0,1,0,0,0.250795,0.000000,0,3
1,15.750000,0.600000,12.599976,3.750000,3.449951,2.700001,0.000641,0.000000,0,1,0,0,0.203335,0.000000,0,4
1,13.800049,0.300001,1.949951,0.299999,-10.650024,-3.450001,0.000610,0.000001,0,1,0,0,0.162727,0.000000,0,5
1,-0.750000,0.299999,13.050049,0.000002,11.100098,-0.299997,0.000031,0.000001,0,1,0,0,0.143675,0.000000,0,6
1,-14.699951,0.150002,13.949951,0.149998,0.899902,0.149996,0.000549,0.000002,1,1,0,0,0.124556,0.000000,0,7
1,-13.500000,0.000000,1.199951,0.150002,-12.750000,0.000004,0.000549,0.000000,0,1,0,0,0.232634,0.000000,0,8
1,13.349976,-0.150002,0.150024,0.150002,-1.049927,0.000000,0.000519,0.000002,0,1,0,0,0.150837,0.000000,0,9
1,15.000000,-0.299999,1.650024,0.149998,1.500000,-0.000004,0.000610,0.000001,0,1,0,0,0.162690,0.000000,0,10
1,2.250000,-0.600000,12.750000,0.300001,11.099976,0.150003,0.000092,0.000000,0,1,0,0,0.173523,0.000000,0,11
1,-14.250000,-0.900000,12.000000,0.299999,-0.750000,-0.000002,0.000580,0.000000,0,1,0,0,0.182615,0.000000,0,12
1,-18.150024,2.099998,3.900024,1.199999,-8.099976,0.900000,0.000763,0.000001,0,1,0,0,0.174193,0.000000,0,13
1,-5.849976,-1.049999,12.300049,1.049999,8.400024,-0.150000,0.000214,0.000001,0,0,0,0,0.167647,0.000000,0,14
1,10.349976,0.000000,4.500000,1.049999,-7.800049,0.000000,0.000397,0.000000,0,1,0,0,0.150304,0.000000,1,0
1,1.484985,-9.923580,8.864990,9.923580,4.364990,8.873581,0.014954,0.023582,0,1,0,0,0.151852,0.000000,0,1
1,16.949951,-0.150000,15.464966,9.773581,6.599976,-0.150000,0.000641,0.000000,0,1,0,0,0.162642,0.000000,0,2
1,8.400024,-2.700001,8.549927,2.550001,-6.915039,-7.223579,0.000366,0.000001,0,1,0,0,0.367411,0.000000,0,3
1,-7.800049,-2.250000,0.599976,0.450001,-7.949951,-2.100000,0.000366,0.000000,1,1,0,0,0.311009,0.000000,0,4
1,-16.800049,-3.300000,9.000000,1.050000,8.400024,0.599999,0.000732,0.000001,0,1,0,0,0.087472,0.000000,0,5
1,-10.349976,0.300000,6.450073,3.000000,-2.549927,1.950000,0.000397,0.000000,0,1,0,0,0.071650,0.000000,0,6
1,5.550049,0.000000,4.799927,0.300000,-1.650146,-2.700000,0.000275,0.000000,0,1,0,0,0.089544,0.000000,0,7
1,25.349976,-2.850000,19.799927,2.850000,15.000000,2.550000,0.001007,0.000001,0,1,0,0,0.102111,0.000000,0,8
1,-4.050049,-0.900000,21.299927,1.950001,1.500000,-0.900000,0.000214,0.000000,0,1,0,0,0.116388,0.000000,0,9
1,-15.599976,-3.000000,11.549927,2.100001,-9.750000,0.150000,0.000610,0.000001,0,0,0,0,0.131758,0.000000,0,10
1,-12.599976,-2.700000,3.000000,0.300000,-8.549927,-1.800001,0.000488,0.000001,0,1,0,0,0.137069,0.000000,0,11
1,1.949951,-0.450000,10.650024,2.250000,7.650024,1.950000,0.000031,0.000000,0,0,0,0,0.144703,0.000000,0,12
1,14.699951,-0.450000,12.750000,0.000000,2.099976,-2.250000,0.000549,0.000000,0,1,0,0,0.154749,0.000000,1,0
1,0.165405,-3.410703,14.534546,2.960703,1.784546,2.960703,0.015411,0.039297,0,1,0,0,0.159526,0.000000,0,1
1,15.000000,-4.350000,14.834595,0.939298,0.300049,-2.021405,0.000610,0.000001,0,1,0,0,0.363715,0.000000,0,2
1,1.349976,-0.600000,13.650024,3.750000,-1.184570,2.810703,0.000031,0.000000,1,1,0,0,0.306627,0.000000,0,3
1,-13.349976,-0.150000,12.000000,0.450000,-1.650024,-3.300001,0.000519,0.000000,0,1,0,0,0.072769,0.000000,0,4
1,-15.900024,-3.900000,2.550049,3.750000,-9.449951,3.300000,0.000671,0.000001,0,1,0,0,0.057113,0.000000,0,5
1,-3.750000,-1.950000,12.150024,1.950000,9.599976,-1.800000,0.000153,0.000000,0,1,0,0,0.073245,0.000000,0,6
1,11.699951,0.300000,7.949951,1.650000,-4.200073,-0.300001,0.000427,0.000000,0,1,0,0,0.091439,0.000000,0,7
1,24.000000,0.600000,12.300049,0.300000,4.350098,-1.349999,0.000977,0.000000,0,1,0,0,0.108219,0.000000,0,8
1,-10.199951,0.900000,13.800049,0.299999,1.500000,-0.000001,0.000366,0.000000,0,1,0,0,0.123958,0.000000,0,9
1,-16.199951,1.200000,6.000000,0.300001,-7.800049,0.000001,0.000610,0.000000,0,1,0,0,0.137410,0.000000,0,10
1,-6.750000,1.500000,9.449951,0.300000,3.449951,-0.000001,0.000275,0.000000,0,0,0,0,0.149198,0.000000,0,11
1,8.400024,1.800000,1.650024,0.300000,-7.799927,0.000000,0.000366,0.000000,0,1,0,0,0.135770,0.000000,1,0
1,0.289429,5.035907,8.110596,3.235907,6.460571,2.935907,0.010559,0.064092,0,1,0,0,0.142976,0.000000,0,1
1,16.800049,-1.500000,16.510620,3.535907,8.400024,0.300000,0.000732,0.000000,0,1,0,0,0.168813,0.000000,0,2
1,10.199951,-1.200000,6.600098,0.300000,-9.910522,-3.235907,0.000366,0.000000,1,1,0,0,0.137196,0.000000,0,3
1,-5.699951,-0.150000,4.500000,1.050000,-2.100098,0.750000,0.000183,0.000000,0,1,0,0,0.261155,0.000000,0,4
1,-16.500000,0.600000,10.800049,0.450000,6.300049,-0.600000,0.000671,0.000000,0,1,0,0,0.163356,0.000000,0,5
1,-12.000000,-0.300000,4.500000,0.300000,-6.300049,-0.150000,0.000488,0.000000,0,1,0,0,0.167732,0.000000,0,6
1,3.300049,0.000000,8.699951,0.300000,4.199951,0.000000,0.000183,0.000000,0,1,0,0,0.174068,0.000000,0,7
1,13.949951,3.900000,10.649902,3.900000,1.949951,3.600000,0.000519,0.000001,0,1,0,0,0.172348,0.000000,0,8
1,-2.400024,4.050000,11.549927,0.150000,0.900024,-3.750000,0.000122,0.000001,0,1,0,0,0.172645,0.000000,0,9
1,-15.300049,4.200000,12.900024,0.150000,1.350098,0.000000,0.000671,0.000001,0,0,0,0,0.169988,0.000000,0,10
1,-16.799988,4.350000,1.499939,0.150000,-11.400085,0.000000,0.000671,0.000001,0,1,0,0,0.144398,0.000000,0,11
1,-6.000000,3.600000,10.799988,0.750000,9.300049,0.600000,0.000244,0.000001,0,0,0,0,0.139430,0.000000,0,12
1,10.049988,0.600000,4.049988,3.000000,-6.750000,2.250000,0.000397,0.000000,0,1,0,0,0.196536,0.000000,1,0
1,1.471436,0.444620,8.578552,0.155380,4.528564,-2.844620,0.028503,0.005380,0,1,0,0,0.163564,0.000000,0,1
1,15.900024,1.650000,14.428589,1.205379,5.850037,1.049999,0.000671,0.000000,0,1,0,0,0.126104,0.000000,0,2
1,3.599976,0.299999,12.300049,1.350000,-2.128540,0.144621,0.000122,0.000001,1,1,0,0,0.092645,0.000000,0,3
1,-11.849976,0.150000,8.250000,0.150000,-4.050049,-1.200001,0.000458,0.000000,0,1,0,0,0.228717,0.000000,0,4
1,-16.500000,1.500000,4.650024,1.350000,-3.599976,1.200001,0.000671,0.000000,0,1,0,0,0.146541,0.000000,0,5
1,-6.000000,1.350000,10.500000,0.150000,5.849976,-1.200001,0.000244,0.000001,0,1,0,0,0.154990,0.000000,0,6
1,10.049988,-0.299999,4.049988,1.050001,-6.450012,0.900002,0.000397,0.000001,0,1,0,0,0.165455,0.000000,0,7
1,21.299988,-0.450001,11.250000,0.150002,7.200012,-0.900000,0.000854,0.000001,0,1,0,0,0.176536,0.000000,0,8
1,-8.550049,-0.900000,12.749939,0.449999,1.499939,0.299997,0.000397,0.000000,0,1,0,0,0.186522,0.000000,0,9
1,-16.349976,1.200001,7.799927,0.300001,-4.950012,-0.149998,0.000641,0.000001,0,0,0,0,0.194148,0.000000,0,10
1,-8.849976,1.500000,7.500000,0.299999,-0.299927,-0.000002,0.000336,0.000000,0,1,0,0,0.179292,0.000000,0,11
1,6.599976,2.100000,2.250000,0.600000,-5.250000,0.300001,0.000244,0.000001,0,0,0,0,0.145698,0.000000,0,12
1,16.049988,0.750000,9.450012,1.350000,7.200012,0.750000,0.000641,0.000000,0,1,0,0,0.132585,0.000000,1,0
1,1.967102,1.190966,14.082886,0.440966,4.632874,-0.909035,0.017181,0.009034,0,1,0,0,0.101460,0.000000,0,1
1,12.000000,-0.900000,10.032898,0.290966,-4.049988,-0.150000,0.000488,0.000000,0,1,0,0,0.066852,0.000000,0,2
1,-3.449951,-2.550001,8.550049,1.650002,-1.482849,1.359035,0.000092,0.000002,0,1,0,0,0.035492,0.000000,0,3
1,-15.900024,-3.150000,12.450073,0.599998,3.900024,-1.050003,0.000671,0.000000,1,1,0,0,0.013607,0.000000,0,4
1,-13.500000,-3.450001,2.400024,0.300001,-10.050049,-0.299997,0.000549,0.000001,0,1,0,0,0.324551,0.000000,0,5
1,1.200012,0.150000,12.299988,3.300001,9.899963,3.000000,0.000061,0.000000,0,1,0,0,0.202648,0.000000,0,6
1,14.849976,-3.450001,13.649963,3.300001,1.349976,0.000000,0.000580,0.000001,0,1,0,0,0.208825,0.000000,0,7
1,12.450012,-0.150000,2.399963,3.300001,-11.250000,0.000000,0.000519,0.000000,0,1,0,0,0.199173,0.000000,0,8
1,-13.349976,-0.750000,0.899963,0.600000,-1.500000,-2.700001,0.000519,0.000000,0,1,0,0,0.198146,0.000000,0,9
1,-12.900024,-0.300000,0.449951,0.450000,-0.450012,-0.150001,0.000549,0.000000,0,0,0,0,0.202471,0.000000,0,10
1,6.150024,-0.450000,6.750000,0.150000,6.300049,-0.300000,0.000275,0.000000,0,1,0,0,0.190033,0.000000,0,11
1,28.199951,-4.350000,22.049927,3.900001,15.299927,3.750001,0.001099,0.000001,0,0,0,0,0.184776,0.000000,0,12
1,30.900024,-0.450000,2.700073,3.900001,-19.349854,0.000000,0.001282,0.000000,0,1,0,0,0.154145,0.000000,1,0
1,13.308228,3.020184,17.591797,2.570184,14.891724,-1.329817,0.041229,0.020184,0,1,0,0,0.142460,0.000000,0,1
1,5.849976,-1.650001,7.458252,1.370183,-10.133545,-1.200001,0.000214,0.000001,0,1,0,0,0.134182,0.000000,0,2
1,-10.199951,-0.150000,4.349976,1.500001,-3.108276,0.129818,0.000366,0.000000,1,1,0,0,0.135455,0.000000,0,3
1,-16.949951,-4.050000,6.750000,3.900001,2.400024,2.400000,0.000641,0.000001,0,0,0,0,0.428037,0.000000,0,4
1,-7.949951,0.000000,9.000000,4.050000,2.250000,0.150000,0.000275,0.000000,0,1,0,0,0.244642,0.000000,0,5
1,8.099976,-3.600000,0.150024,3.600000,-8.849976,-0.450000,0.000305,0.000001,0,1,0,0,0.240904,0.000000,0,6
1,16.949951,0.450000,8.849976,3.150000,8.699951,-0.450000,0.000641,0.000000,0,1,0,0,0.239749,0.000000,0,7
1,38.699951,0.750000,21.750000,0.300000,12.900024,-2.850000,0.001526,0.000000,0,1,0,0,0.341808,0.000000,0,8
1,8.400024,1.050000,30.299927,0.300000,8.549927,-0.000000,0.000366,0.000000,0,1,0,0,0.286740,0.000000,0,9
1,8.849976,1.350000,0.449951,0.300000,-29.849976,-0.000000,0.000336,0.000000,0,1,0,0,0.238909,0.000000,0,10
1,24.150024,1.650001,15.300049,0.300001,14.850098,0.000001,0.001007,0.000001,0,0,0,0,0.204769,0.000000,0,11
1,32.250000,1.950000,8.099976,0.299999,-7.200073,-0.000001,0.001312,0.000000,0,1,0,0,0.206839,0.000000,1,0
1,-6.580811,0.210506,25.669189,1.739493,17.569214,1.439494,0.018921,0.060506,0,1,0,0,0.190711,0.000000,0,1
1,13.500000,2.100000,6.919189,1.889494,-18.750000,0.150001,0.000549,0.000001,0,1,0,0,0.185509,0.000000,0,2
1,-1.349976,2.700000,12.150024,0.599999,5.230835,-1.289495,0.000031,0.000000,0,1,0,0,0.183081,0.000000,0,3
1,-14.849976,3.150000,13.500000,0.450000,1.349976,-0.150000,0.000580,0.000000,0,0,0,0,0.177946,0.000000,0,4
1,-14.699951,1.799999,0.150024,1.350000,-13.349976,0.900001,0.000549,0.000000,0,0,0,0,0.184437,0.000000,0,5
1,-0.900024,1.799999,13.799927,0.000000,13.649902,-1.350000,0.000061,0.000000,1,1,0,0,0.185523,0.000000,0,6
1,13.650024,1.500000,12.750000,0.299999,-1.049927,0.299999,0.000580,0.000000,0,1,0,0,0.366937,0.000000,0,7
1,27.449951,1.650000,13.799927,0.150000,1.049927,-0.150000,0.001068,0.000000,0,1,0,0,0.224814,0.000000,0,8
1,-22.199951,0.150000,5.250000,1.500000,-8.549927,1.350000,0.000854,0.000000,0,1,0,0,0.225333,0.000000,0,9
1,-23.099976,4.050001,0.900024,3.900002,-4.349976,2.400002,0.000916,0.000002,0,1,0,0,0.201423,0.000000,0,10
1,-7.949951,2.849998,15.150024,1.200003,14.250000,-2.699999,0.000275,0.000001,0,1,0,0,0.179550,0.000000,0,11
1,10.500000,1.799999,2.550049,1.049999,-12.599976,-0.150003,0.000427,0.000000,0,0,0,0,0.168243,0.000000,0,12
1,13.500000,0.450001,3.000000,1.349998,0.449951,0.299999,0.000549,0.000001,0,1,0,0,0.147959,0.000000,1,0
1,-38.308838,-7.918901,24.808838,7.468901,21.808838,6.118902,0.060394,0.031097,0,1,0,0,0.136066,0.000000,0,1
1,7.800049,0.600000,30.508789,7.318901,5.699951,-0.150000,0.000366,0.000000,0,1,0,0,0.133389,0.000000,0,2
1,-8.250000,1.200001,0.449951,0.600000,-30.058838,-6.718901,0.000336,0.000001,0,1,0,0,0.132013,0.000000,0,3
1,-16.949951,0.900000,8.699951,0.300001,8.250000,-0.299999,0.000641,0.000000,0,1,0,0,0.371299,0.000000,0,4
1,-9.900024,0.000000,7.049927,0.900000,-1.650024,0.599998,0.000427,0.000000,1,1,0,0,0.312730,0.000000,0,5
1,6.150024,-0.299999,3.750000,0.299999,-3.299927,-0.600000,0.000275,0.000001,0,1,0,0,0.109158,0.000000,0,6
1,16.650024,-0.450001,10.500000,0.150002,6.750000,-0.149998,0.000702,0.000001,0,1,0,0,0.076760,0.000000,0,7
1,6.750000,-0.750000,9.900024,0.299999,-0.599976,0.149998,0.000275,0.000000,0,1,0,0,0.089448,0.000000,0,8
1,-20.250000,1.200001,13.500000,0.450001,3.599976,0.150002,0.000824,0.000001,0,1,0,0,0.106723,0.000000,0,9
1,-16.500000,0.150000,3.750000,1.050001,-9.750000,0.600000,0.000671,0.000000,0,1,0,0,0.123037,0.000000,0,10
1,0.300049,0.750000,16.199951,0.600000,12.449951,-0.450001,0.000061,0.000000,0,0,0,0,0.137919,0.000000,0,11
1,14.550049,-0.299999,14.250000,0.450001,-1.949951,-0.150000,0.000641,0.000001,0,1,0,0,0.147431,0.000000,1,0
1,1.286865,0.401981,13.263184,0.101982,-0.986816,-0.348019,0.063080,0.048019,0,1,0,0,0.153281,0.000000,0,1
1,14.699951,-1.799999,13.413086,1.398018,0.149902,1.296036,0.000549,0.000000,0,1,0,0,0.162399,0.000000,0,2
1,0.750000,-2.850000,13.949951,1.050001,0.536865,-0.348017,0.000031,0.000001,0,1,0,0,0.168809,0.000000,0,3
1,-13.800049,-2.550001,13.050049,0.299999,-0.899902,-0.750002,0.000610,0.000002,0,1,0,0,0.147110,0.000000,0,4
1,-15.750000,-0.150000,1.949951,2.400002,-11.100098,2.100002,0.000641,0.000000,0,1,0,0,0.139062,0.000000,0,5
1,-3.150024,-3.600000,12.599976,3.450001,10.650024,1.049999,0.000153,0.000001,1,1,0,0,0.118047,0.000000,0,6
1,12.150024,-3.900001,9.000000,0.300000,-3.599976,-3.150001,0.000519,0.000001,0,1,0,0,0.245048,0.000000,0,7
1,31.050049,-1.050000,18.900024,2.850000,9.900024,2.550000,0.001312,0.000000,0,1,0,0,0.155960,0.000000,0,8
1,9.150024,-0.900000,21.900024,0.150001,3.000000,-2.700000,0.000397,0.000000,0,1,0,0,0.163154,0.000000,0,9
1,-15.750000,-3.450001,6.599976,2.550001,-15.300049,2.400001,0.000641,0.000001,0,1,0,0,0.173182,0.000000,0,10
1,-6.000000,-0.450000,9.750000,3.000001,3.150024,0.450000,0.000244,0.000000,0,1,0,0,0.182911,0.000000,0,11
1,12.000000,-0.450000,6.000000,0.000000,-3.750000,-3.000001,0.000488,0.000000,0,0,0,0,0.190837,0.000000,0,12
1,20.250000,-0.450000,8.250000,0.000000,2.250000,0.000000,0.000824,0.000000,0,1,0,0,0.173662,0.000000,1,0
1,-11.502319,4.854839,8.747681,4.404840,0.497681,4.404840,0.047211,0.054840,0,1,0,0,0.166117,0.000000,0,1
1,9.750000,-4.350000,1.752319,0.504839,-6.995361,-3.900001,0.000397,0.000001,0,1,0,0,0.169941,0.000000,0,2
1,-6.300049,-4.200000,3.449951,0.150000,1.697632,-0.354839,0.000305,0.000001,0,1,0,0,0.142282,0.000000,0,3
1,-16.650024,0.000000,10.349976,4.200000,6.900024,4.050000,0.000702,0.000000,0,1,0,0,0.114302,0.000000,0,4
1,-11.699951,-3.900000,4.950073,3.900000,-5.399902,-0.300000,0.000427,0.000001,0,1,0,0,0.088640,0.000000,0,5
1,3.900024,-1.950000,7.799927,1.950000,2.849854,-1.950000,0.000183,0.000000,0,1,0,0,0.057208,0.000000,0,6
