is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,16.050049,0.450000,12.150024,1.500000,4.350098,-0.450000,0.000702,0.000000,1,1,0,0,0.037931,0.000000,0,7
1,1.800049,0.750000,14.250000,0.300000,2.099976,-1.200000,0.000122,0.000000,0,1,0,0,0.320078,0.000000,0,8
1,-15.449951,1.050000,13.649902,0.300000,-0.600098,0.000000,0.000580,0.000000,0,1,0,0,0.198700,0.000000,0,9
1,-13.650024,-2.550000,1.799927,1.500000,-11.849976,1.200000,0.000580,0.000001,0,1,0,0,0.202794,0.000000,0,10
1,0.150024,1.650000,13.500000,0.900000,11.700073,-0.600000,0.000031,0.000000,0,1,0,0,0.207315,0.000000,0,11
1,13.650024,1.950000,13.500000,0.300000,0.000000,-0.600000,0.000580,0.000000,0,1,0,0,0.213695,0.000000,0,12
1,14.099976,2.250000,0.449951,0.300000,-13.050049,-0.000000,0.000549,0.000000,0,1,0,0,0.153698,0.000000,0,13
1,0.900024,2.550000,13.199951,0.300000,12.750000,0.000000,0.000061,0.000001,0,1,0,0,0.128083,0.000000,0,14
1,-15.000000,2.850000,14.099976,0.300000,0.900024,-0.000000,0.000610,0.000000,0,0,0,0,0.103009,0.000000,0,15
1,-19.650024,0.450000,4.650024,2.400000,-9.449951,2.100000,0.000824,0.000000,0,1,0,0,0.093738,0.000000,1,0
1,-0.878784,2.252310,18.771240,1.802310,14.121216,-0.597690,0.021179,0.002310,0,1,0,0,0.072265,0.000000,0,1
1,-5.400024,-0.300000,4.521240,1.952310,-14.250000,0.150000,0.000244,0.000000,0,1,0,0,0.052462,0.000000,0,2
1,10.500000,1.650001,5.099976,1.350000,0.578735,-0.602309,0.000427,0.000001,0,1,0,0,0.030481,0.000000,0,3
1,16.800049,4.050001,6.300049,2.400001,1.200073,1.050000,0.000732,0.000002,0,0,0,0,0.035148,0.000000,0,4
1,7.650024,4.200001,9.150024,0.150000,2.849976,-2.250001,0.000336,0.000001,1,0,0,0,0.041351,0.000000,0,5
1,-8.550049,4.350000,0.900024,0.150000,-8.250000,0.000000,0.000397,0.000001,0,1,0,0,0.121639,0.000000,0,6
1,-16.949951,0.299999,8.399902,4.050001,7.499878,3.900002,0.000641,0.000001,0,1,0,0,0.086041,0.000000,0,7
1,-21.150024,3.450001,4.200073,3.150002,-4.199829,-0.900000,0.000885,0.000001,0,1,0,0,0.103910,0.000000,0,8
1,15.900024,2.400002,5.250000,1.049999,1.049927,-2.100002,0.000671,0.000002,0,1,0,0,0.120392,0.000000,0,9
1,10.349976,3.599998,5.550049,1.199997,0.300049,0.149998,0.000397,0.000001,0,1,0,0,0.134731,0.000000,0,10
1,-4.949951,0.750000,5.400024,2.849998,-0.150024,1.650002,0.000153,0.000000,0,1,0,0,0.148393,0.000000,0,11
1,-15.900024,0.150002,10.950073,0.599998,5.550049,-2.250000,0.000671,0.000002,0,1,0,0,0.219504,0.000000,0,12
1,-11.250000,0.000000,4.650024,0.150002,-6.300049,-0.449997,0.000458,0.000000,0,0,0,0,0.181284,0.000000,0,13
1,6.300049,3.599998,4.949951,3.599998,0.299927,3.449997,0.000305,0.000001,0,1,0,0,0.164968,0.000000,1,0
1,26.317871,1.188759,20.017822,2.411240,15.067871,-1.188759,0.068939,0.011241,0,1,0,0,0.131156,0.000000,0,1
1,15.150024,0.000000,11.167847,1.188759,-8.849976,-1.222481,0.000641,0.000000,0,1,0,0,0.093874,0.000000,0,2
1,14.550049,0.000000,0.599976,0.000000,-10.567871,-1.188759,0.000641,0.000000,0,1,0,0,0.060997,0.000000,0,3
1,0.449951,-0.900002,14.100098,0.900002,13.500122,0.900002,0.000031,0.000002,0,1,0,0,0.032767,0.000000,0,4
1,-13.949951,-1.200001,13.500000,0.299999,-0.600098,-0.600002,0.000519,0.000001,1,1,0,0,0.030824,0.000000,0,5
1,-15.599976,-1.500000,1.650024,0.299999,-11.849976,0.000000,0.000610,0.000000,0,1,0,0,0.299661,0.000000,0,6
1,-2.849976,1.950001,12.750000,0.450001,11.099976,0.150002,0.000092,0.000001,0,1,0,0,0.188323,0.000000,0,7
1,21.750000,1.650002,18.900024,0.299999,6.150024,-0.150002,0.000885,0.000002,0,1,0,0,0.192377,0.000000,0,8
1,4.050049,0.000000,17.699951,1.650002,-1.200073,1.350002,0.000214,0.000000,0,1,0,0,0.140678,0.000000,0,9
1,-11.099976,1.049999,7.049927,1.049999,-10.650024,-0.600002,0.000427,0.000001,0,1,0,0,0.120127,0.000000,0,10
1,-16.050049,-2.099998,4.950073,1.049999,-2.099854,0.000000,0.000702,0.000001,0,1,0,0,0.085293,0.000000,0,11
1,-6.300049,-0.450001,9.750000,1.649998,4.799927,0.599998,0.000305,0.000001,0,1,0,0,0.053559,0.000000,0,12
1,8.550049,-1.349998,2.250000,0.899998,-7.500000,-0.750000,0.000397,0.000001,0,0,0,0,0.030254,0.000000,0,13
1,15.300049,-1.650002,6.750000,0.300003,4.500000,-0.599995,0.000671,0.000002,0,1,0,0,0.027532,0.000000,1,0
1,-23.036377,-1.504013,7.736328,0.145988,0.986328,-0.154015,0.062683,0.004013,0,1,0,0,0.019685,0.000000,0,1
1,9.599976,-0.150002,13.436401,1.354012,5.700073,1.208023,0.000366,0.000002,0,1,0,0,0.035884,0.000000,0,2
1,-6.599976,-0.299999,3.000000,0.149998,-10.436401,-1.204014,0.000244,0.000001,0,1,0,0,0.045295,0.000000,0,3
1,-16.650024,-1.349998,10.050049,1.049999,7.050049,0.900002,0.000702,0.000001,0,1,0,0,0.058207,0.000000,0,4
1,-11.400024,-4.350000,5.250000,3.000002,-4.800049,1.950003,0.000488,0.000001,0,1,0,0,0.072467,0.000000,0,5
1,4.199951,-4.350000,7.200073,0.000000,1.950073,-3.000002,0.000122,0.000001,1,1,0,0,0.089436,0.000000,0,6
1,16.050049,-4.350000,11.850098,0.000000,4.650024,0.000000,0.000702,0.000001,0,1,0,0,0.234319,0.000000,0,7
1,-11.250000,-0.299999,4.800049,4.050001,-7.050049,4.050001,0.000458,0.000001,0,1,0,0,0.130651,0.000000,0,8
1,-19.349976,-4.200001,8.099976,3.900002,3.299927,-0.150000,0.000763,0.000001,0,1,0,0,0.118272,0.000000,0,9
1,-18.750000,-0.150000,0.599976,4.050001,-7.500000,0.150000,0.000763,0.000000,0,1,0,0,0.104513,0.000000,0,10
1,-6.000000,0.000000,12.750000,0.150000,12.150024,-3.900002,0.000244,0.000000,0,1,0,0,0.096013,0.000000,0,11
1,7.349976,-3.600000,1.349976,3.600000,-11.400024,3.450001,0.000275,0.000001,0,0,0,0,0.098229,0.000000,0,12
1,7.199951,-1.500000,0.150024,2.100000,-1.199951,-1.500000,0.000244,0.000000,0,1,0,0,0.090321,0.000000,1,0
1,-29.350586,4.325711,22.150635,2.825711,22.000610,0.725711,0.048218,0.024288,0,1,0,0,0.092683,0.000000,0,1
1,2.699951,0.300000,26.650635,4.025711,4.500000,1.200000,0.000061,0.000000,0,1,0,0,0.102932,0.000000,0,2
1,-12.449951,1.200001,9.750000,0.900001,-16.900635,-3.125710,0.000458,0.000001,0,1,0,0,0.111726,0.000000,0,3
1,-16.349976,1.500000,3.900024,0.299999,-5.849976,-0.600001,0.000641,0.000000,0,1,0,0,0.126679,0.000000,0,4
1,-5.099976,-1.350000,11.250000,0.150000,7.349976,-0.150000,0.000183,0.000001,1,1,0,0,0.140046,0.000000,0,5
1,10.800049,-0.150000,5.700073,1.200001,-5.549927,1.050001,0.000488,0.000000,0,1,0,0,0.428585,0.000000,0,6
1,16.800049,-1.350000,6.000000,1.200001,0.299927,0.000000,0.000732,0.000001,0,1,0,0,0.390255,0.000000,0,7
1,-16.650024,-1.050000,0.150024,0.300000,-5.849976,-0.900001,0.000702,0.000000,0,1,0,0,0.337751,0.000000,0,8
1,-17.400024,-0.150000,0.750000,0.900001,0.599976,0.600000,0.000732,0.000000,0,1,0,0,0.298187,0.000000,0,9
1,-12.150024,3.300000,5.250000,3.150001,4.500000,2.250000,0.000519,0.000001,0,1,0,0,0.269796,0.000000,0,10
1,5.549988,3.600000,6.600037,0.300000,1.350037,-2.850000,0.000214,0.000001,0,0,0,0,0.244066,0.000000,0,11
1,16.200012,3.750000,10.650024,0.150000,4.049988,-0.150001,0.000671,0.000001,0,1,0,0,0.235382,0.000000,1,0
1,10.996338,-5.499243,5.203674,1.749243,-5.446350,1.599243,0.046783,0.050756,0,0,0,0,0.207571,0.000000,0,1
1,11.250000,3.000000,0.253662,2.499243,-4.950012,0.750000,0.000458,0.000000,0,1,0,0,0.197839,0.000000,0,2
1,-4.349976,2.100000,6.900024,0.900000,6.646362,-1.599243,0.000153,0.000001,0,1,0,0,0.175374,0.000000,0,3
1,-16.200012,0.299999,11.850037,1.800001,4.950012,0.900002,0.000671,0.000001,0,1,0,0,0.164304,0.000000,0,4
1,-13.049988,0.450001,3.150024,0.150002,-8.700012,-1.650000,0.000519,0.000001,0,1,0,0,0.127146,0.000000,0,5
1,2.099976,0.450001,10.950012,0.000000,7.799988,-0.150002,0.000061,0.000001,1,1,0,0,0.094487,0.000000,0,6
1,15.299988,0.450001,13.200012,0.000000,2.250000,0.000000,0.000610,0.000001,0,1,0,0,0.261848,0.000000,0,7
1,37.500061,0.299999,22.200073,0.150002,9.000061,0.150002,0.001587,0.000001,0,1,0,0,0.164493,0.000000,0,8
1,-5.250000,1.500000,32.250061,1.200001,10.049988,1.049999,0.000214,0.000000,0,1,0,0,0.173174,0.000000,0,9
1,-11.550049,2.850000,6.300049,1.350000,-25.950012,0.150000,0.000519,0.000001,0,1,0,0,0.182762,0.000000,0,10
1,0.000000,2.099998,11.550049,0.750002,5.250000,-0.599998,0.000000,0.000001,0,1,0,0,0.191565,0.000000,0,11
1,13.349976,1.650002,13.349976,0.449997,1.799927,-0.300005,0.000519,0.000002,0,0,0,0,0.198391,0.000000,0,12
1,15.449951,1.200001,2.099976,0.450001,-11.250000,0.000004,0.000580,0.000001,0,1,0,0,0.180535,0.000000,1,0
1,-2.135864,-1.152519,13.314087,0.047482,11.214111,-0.402519,0.035950,0.047481,0,1,0,0,0.185483,0.000000,0,1
1,4.949951,2.400002,2.814087,1.247482,-10.500000,1.200001,0.000153,0.000002,0,1,0,0,0.143483,0.000000,0,2
1,-10.800049,0.299999,5.850098,2.100002,3.036011,0.852520,0.000488,0.000001,0,1,0,0,0.108035,0.000000,0,3
1,-16.800049,-0.450001,6.000000,0.150002,0.149902,-1.950001,0.000732,0.000001,0,0,0,0,0.073737,0.000000,0,4
1,-7.199951,-1.799999,9.600098,1.349998,3.600098,1.199997,0.000244,0.000000,0,1,0,0,0.058632,0.000000,0,5
1,9.000000,-2.099998,1.800049,0.299999,-7.800049,-1.049999,0.000366,0.000001,0,1,0,0,0.042003,0.000000,0,6
1,16.949951,-2.400000,7.949951,0.300001,6.149902,0.000002,0.000641,0.000000,1,1,0,0,0.043523,0.000000,0,7
1,14.250000,-2.700001,2.699951,0.300001,-5.250000,0.000000,0.000580,0.000001,0,1,0,0,0.320363,0.000000,0,8
1,-16.349976,-1.950001,2.099976,0.750000,-0.599976,0.449999,0.000641,0.000001,0,1,0,0,0.200851,0.000000,0,9
1,-11.099976,-1.049999,5.250000,0.900002,3.150024,0.150002,0.000427,0.000001,0,1,0,0,0.208592,0.000000,0,10
1,3.300049,-1.650000,7.799927,0.600000,2.549927,-0.300001,0.000183,0.000000,0,1,0,0,0.207717,0.000000,0,11
1,12.300049,-0.150000,9.000000,1.500000,1.200073,0.900000,0.000549,0.000000,0,1,0,0,0.128119,0.000000,0,12
1,7.349976,-1.650000,4.950073,1.500000,-4.049927,0.000000,0.000275,0.000000,0,1,0,0,0.098561,0.000000,0,13
1,-7.500000,-0.150000,0.150024,1.500000,-4.800049,0.000000,0.000305,0.000000,0,1,0,0,0.072958,0.000000,0,14
1,-20.849976,-0.299999,13.349976,0.150000,13.199951,-1.350000,0.000824,0.000001,0,0,0,0,0.047908,0.000000,0,15
1,-20.400024,-0.299999,0.449951,0.000000,-12.900024,-0.150000,0.000854,0.000001,0,1,0,0,0.036707,0.000000,1,0
1,-0.182373,-2.366129,20.217651,2.066130,19.767700,2.066130,0.032379,0.033871,0,1,0,0,0.024977,0.000000,0,1
1,0.000000,-1.650000,0.182373,0.716129,-20.035278,-1.350000,0.000000,0.000000,0,1,0,0,0.032922,0.000000,0,2
1,14.099976,-4.350000,14.099976,2.700001,13.917603,1.983871,0.000549,0.000001,0,1,0,0,0.049090,0.000000,0,3
1,15.449951,-1.650001,1.349976,2.700000,-12.750000,-0.000001,0.000580,0.000001,0,0,0,0,0.065364,0.000000,0,4
1,2.400024,-2.850000,13.049927,1.200000,11.699951,-1.500000,0.000122,0.000001,0,1,0,0,0.084509,0.000000,0,5
1,-12.750000,-4.050000,10.349976,1.200000,-2.699951,0.000000,0.000519,0.000001,1,1,0,0,0.095611,0.000000,0,6
1,-16.199951,-3.900000,3.449951,0.150000,-6.900024,-1.050000,0.000610,0.000001,0,1,0,0,0.384001,0.000000,0,7
1,-22.200012,0.150000,6.000061,3.750000,2.550110,3.600000,0.000916,0.000000,0,1,0,0,0.229294,0.000000,0,8
1,11.250000,-3.600000,10.950012,3.450000,4.949951,-0.300000,0.000458,0.000001,0,1,0,0,0.232022,0.000000,0,9
1,3.599976,-2.850000,7.650024,0.750000,-3.299988,-2.700000,0.000122,0.000001,0,0,0,0,0.235600,0.000000,0,10
1,-14.549988,0.900000,10.950012,1.950000,3.299988,1.200000,0.000580,0.000000,0,0,0,0,0.382663,0.000000,0,11
1,-16.349976,1.200000,1.799988,0.300000,-9.150024,-1.650000,0.000641,0.000000,0,0,0,0,0.349464,0.000000,0,12
1,-8.700012,1.500000,7.649963,0.300000,5.849976,-0.000000,0.000366,0.000000,0,0,0,0,0.323293,0.000000,0,13
1,7.500000,1.800000,1.200012,0.300000,-6.449951,0.000000,0.000305,0.000000,0,0,0,0,0.298163,0.000000,0,14
1,16.349976,2.100000,8.849976,0.300000,7.649963,0.000000,0.000641,0.000000,0,0,0,0,0.271069,0.000000,1,0
1,-3.653931,10.386786,12.696045,8.286785,3.846069,7.986785,0.054077,0.036787,0,1,0,0,0.249136,0.000000,0,1
1,11.099976,-0.300000,7.446045,10.086785,-5.250000,1.800000,0.000427,0.000000,0,1,0,0,0.212618,0.000000,0,2
1,-4.650024,0.300000,6.449951,0.000000,-0.996094,-10.086785,0.000214,0.000000,0,1,0,0,0.178545,0.000000,0,3
1,-16.200012,1.950000,11.549988,1.650000,5.100037,1.650000,0.000671,0.000000,0,1,0,0,0.140854,0.000000,0,4
1,-12.750000,0.750000,3.450012,1.200000,-8.099976,-0.450000,0.000519,0.000000,0,1,0,0,0.102204,0.000000,0,5
1,2.400024,-0.150000,10.349976,0.600000,6.899963,-0.599999,0.000122,0.000000,1,1,0,0,0.067007,0.000000,0,6
1,15.450012,0.600000,13.049988,0.450001,2.700012,-0.150000,0.000641,0.000000,0,1,0,0,0.276463,0.000000,0,7
1,27.600037,4.050000,12.150024,3.450000,-0.899963,2.999999,0.001160,0.000001,0,1,0,0,0.172664,0.000000,0,8
1,-9.900024,2.850000,17.700012,1.200000,5.549988,-2.250000,0.000427,0.000001,0,1,0,0,0.181361,0.000000,0,9
1,-9.750000,1.650000,0.150024,1.200001,-17.549988,0.000001,0.000397,0.000000,0,1,0,0,0.190357,0.000000,0,10
1,0.150024,1.650000,9.599976,0.000000,9.449951,-1.200001,0.000031,0.000000,0,1,0,0,0.198576,0.000000,0,11
1,13.349976,1.799999,13.199951,0.150000,3.599976,0.150000,0.000519,0.000000,0,0,0,0,0.205000,0.000000,0,12
1,15.300049,1.650000,1.950073,0.150000,-11.249878,0.000000,0.000671,0.000000,0,1,0,0,0.186550,0.000000,1,0
1,0.676392,-0.654722,14.623657,0.995277,12.673584,0.845278,0.073578,0.054722,0,1,0,0,0.186603,0.000000,0,1
1,4.650024,1.650000,3.973633,0.995277,-10.650024,0.000000,0.000214,0.000000,0,1,0,0,0.367993,0.000000,0,2
1,-11.099976,0.150000,6.449951,1.500000,2.476318,0.504723,0.000427,0.000000,0,1,0,0,0.309572,0.000000,0,3
1,-16.799988,3.600000,5.700012,3.450001,-0.749939,1.950001,0.000671,0.000001,0,1,0,0,0.260911,0.000000,0,4
1,-6.900024,0.000000,9.899963,3.600000,4.199951,0.150000,0.000305,0.000000,0,1,0,0,0.215728,0.000000,0,5
1,9.150024,-0.299999,2.250000,0.299999,-7.649963,-3.300001,0.000397,0.000001,1,1,0,0,0.178675,0.000000,0,6
1,16.950012,-0.599998,7.799988,0.299999,5.549988,0.000000,0.000702,0.000001,0,1,0,0,0.208646,0.000000,0,7
1,9.750000,-0.750000,7.200012,0.150002,-0.599976,-0.149998,0.000397,0.000000,0,1,0,0,0.139769,0.000000,0,8
1,-16.199951,-0.450001,6.449951,0.299999,-0.750061,0.149998,0.000610,0.000001,0,1,0,0,0.152857,0.000000,0,9
1,-9.599976,0.600000,6.599976,0.150000,0.150024,-0.150000,0.000366,0.000000,0,1,0,0,0.164072,0.000000,0,10
1,5.400024,0.900000,4.199951,0.299999,-2.400024,0.150000,0.000244,0.000000,0,1,0,0,0.175005,0.000000,0,11
1,15.000000,-0.450001,9.599976,0.449999,5.400024,0.150000,0.000610,0.000001,0,0,0,0,0.180006,0.000000,0,12
1,9.599976,-1.350000,5.400024,0.900000,-4.199951,0.450001,0.000366,0.000001,0,1,0,0,0.163806,0.000000,1,0
1,-32.194580,-7.722586,22.594604,6.372585,17.194580,5.472586,0.054108,0.072587,0,1,0,0,0.160942,0.000000,0,1
1,-2.549988,0.000000,29.644592,7.722586,7.049988,1.350000,0.000092,0.000000,0,1,0,0,0.163251,0.000000,0,2
1,-15.450012,0.600000,12.900024,0.600000,-16.744568,-7.122585,0.000641,0.000000,0,1,0,0,0.173725,0.000000,0,3
1,-14.099976,-1.500000,1.350037,0.900000,-11.549988,0.299999,0.000549,0.000000,0,1,0,0,0.181543,0.000000,0,4
1,0.150024,-3.750000,13.949951,2.250000,12.599915,1.350000,0.000031,0.000001,1,1,0,0,0.189318,0.000000,0,5
1,14.250000,-3.900001,14.099976,0.150001,0.150024,-2.099999,0.000580,0.000001,0,1,0,0,0.112094,0.000000,0,6
1,15.299988,-4.050000,1.049988,0.150000,-13.049988,-0.000001,0.000610,0.000001,0,1,0,0,0.084301,0.000000,0,7
1,-12.150024,-0.750000,3.149963,3.300000,2.099976,3.150001,0.000519,0.000000,0,1,0,0,0.098935,0.000000,0,8
1,-22.200012,-4.350000,10.049988,3.600000,6.900024,0.300000,0.000916,0.000001,0,1,0,0,0.108790,0.000000,0,9
1,-14.700012,-1.650000,7.500000,2.700000,-2.549988,-0.900000,0.000610,0.000000,0,1,0,0,0.116343,0.000000,0,10
1,-1.799988,-0.450000,12.900024,1.200000,5.400024,-1.500000,0.000061,0.000000,0,0,0,0,0.125611,0.000000,0,11
1,5.549988,-0.450000,3.750000,0.000000,-9.150024,-1.200000,0.000214,0.000000,0,1,0,0,0.122969,0.000000,1,0
1,4.143311,8.649523,1.406677,8.199523,-2.343323,8.199523,0.056519,0.050476,0,1,0,0,0.131300,0.000000,0,1
1,6.750000,-0.300000,2.606689,8.349523,1.200012,0.150000,0.000275,0.000000,0,1,0,0,0.145357,0.000000,0,2
1,-9.299988,-0.750000,2.549988,0.450000,-0.056702,-7.899523,0.000366,0.000000,0,1,0,0,0.157589,0.000000,0,3
1,-16.950012,0.000000,7.650024,0.750000,5.100037,0.300000,0.000702,0.000000,0,1,0,0,0.166621,0.000000,0,4
1,-8.849976,-1.200000,8.100037,1.200000,0.450012,0.450000,0.000336,0.000000,1,1,0,0,0.173894,0.000000,0,5
1,7.200012,-3.600000,1.649963,2.400001,-6.450073,1.200001,0.000305,0.000001,0,1,0,0,0.322529,0.000000,0,6
1,16.799988,-0.450000,9.599976,3.150001,7.950012,0.750000,0.000671,0.000000,0,1,0,0,0.187609,0.000000,0,7
1,26.099976,-1.200000,9.299988,0.750000,-0.299988,-2.400000,0.001038,0.000000,0,1,0,0,0.174385,0.000000,0,8
1,-3.000000,1.050000,23.099976,0.150000,13.799988,-0.600000,0.000122,0.000000,0,1,0,0,0.167459,0.000000,0,9
1,-0.150024,0.600000,2.849976,0.450000,-20.250000,0.300000,0.000031,0.000000,0,1,0,0,0.145264,0.000000,0,10
1,7.200012,1.650000,7.049988,1.050000,4.200012,0.600000,0.000305,0.000000,0,0,0,0,0.126366,0.000000,0,11
1,15.299988,1.950000,8.099976,0.300000,1.049988,-0.750000,0.000610,0.000001,0,1,0,0,0.092068,0.000000,1,0
1,-0.479736,4.825031,14.820251,2.875031,6.720276,2.575031,0.029755,0.025032,0,1,0,0,0.064834,0.000000,0,1
1,14.100037,-0.150000,13.620300,4.675032,-1.199951,1.800001,0.000610,0.000000,0,1,0,0,0.033365,0.000000,0,2
1,-0.300049,1.200000,13.799988,1.050000,0.179688,-3.625031,0.000061,0.000000,0,1,0,0,0.006741,0.000000,0,3
1,-14.400024,-0.750000,14.099976,0.450000,0.299988,-0.600000,0.000610,0.000000,0,1,0,0,0.024576,0.000000,0,4
1,-15.299988,1.800000,0.899963,1.050000,-13.200012,0.600000,0.000610,0.000000,1,1,0,0,0.048358,0.000000,0,5
1,-1.950012,-0.150000,13.349976,1.650001,12.450012,0.600000,0.000092,0.000000,0,1,0,0,0.344773,0.000000,0,6
1,13.049988,0.000000,11.099976,0.150000,-2.250000,-1.500001,0.000519,0.000000,0,1,0,0,0.209625,0.000000,0,7
1,17.549988,0.599999,4.500000,0.599999,-6.599976,0.450000,0.000702,0.000000,0,1,0,0,0.134670,0.000000,0,8
1,-11.549988,2.250000,6.000000,1.650001,1.500000,1.050001,0.000458,0.000000,0,1,0,0,0.097567,0.000000,0,9
1,-15.900024,3.450001,4.350037,1.200001,-1.649963,-0.450000,0.000671,0.000001,0,1,0,0,0.062813,0.000000,0,10
1,-5.400024,0.900000,10.500000,2.550001,6.149963,1.350000,0.000244,0.000000,0,1,0,0,0.031199,0.000000,0,11
1,9.900024,4.350000,4.500000,3.450001,-6.000000,0.900000,0.000427,0.000001,0,1,0,0,0.003589,0.000000,0,12
1,16.349976,1.350000,6.449951,3.000000,1.949951,-0.450001,0.000641,0.000001,0,0,0,0,0.003589,0.000000,0,13
1,7.350037,3.599998,8.999939,2.249998,2.549988,-0.750002,0.000336,0.000001,0,1,0,0,0.068446,0.000000,1,0
1,0.265259,-1.552694,7.084778,2.047304,-1.915161,-0.202694,0.034729,0.052695,0,1,0,0,0.059539,0.000000,0,1
1,-7.349976,2.100000,7.084717,0.547306,-0.000061,-1.499998,0.000275,0.000001,0,1,0,0,0.078765,0.000000,0,2
1,-16.799988,2.849998,9.450012,0.749998,2.365295,0.202692,0.000671,0.000001,0,1,0,0,0.094158,0.000000,0,3
1,-10.799988,3.150002,6.000000,0.300003,-3.450012,-0.449995,0.000427,0.000002,0,1,0,0,0.107704,0.000000,0,4
1,5.099976,-0.299999,5.700012,2.850002,-0.299988,2.549999,0.000183,0.000001,0,1,0,0,0.122348,0.000000,0,5
1,16.349976,-0.450001,11.250000,0.150002,5.549988,-2.700001,0.000641,0.000001,1,1,0,0,0.137324,0.000000,0,6
1,12.450012,-0.750000,3.899963,0.299999,-7.350037,0.149998,0.000519,0.000000,0,1,0,0,0.122566,0.000000,0,7
1,-18.900024,-1.049999,6.450012,0.299999,2.550049,0.000000,0.000793,0.000001,0,1,0,0,0.091446,0.000000,0,8
1,-12.750000,0.150002,6.150024,0.899998,-0.299988,0.599998,0.000519,0.000002,0,1,0,0,0.106665,0.000000,0,9
1,1.349976,0.000000,11.400024,0.150002,5.250000,-0.749996,0.000031,0.000000,0,1,0,0,0.121691,0.000000,0,10
1,12.900024,1.950001,11.550049,1.950001,0.150024,1.799999,0.000549,0.000001,0,1,0,0,0.136694,0.000000,0,11
1,10.500000,-0.299999,2.400024,1.650002,-9.150024,-0.299999,0.000427,0.000001,0,0,0,0,0.150208,0.000000,0,12
1,-1.049988,-0.450001,9.450012,0.150002,7.049988,-1.500000,0.000031,0.000001,0,1,0,0,0.154267,0.000000,1,0
1,-7.295776,-1.401230,6.245789,0.951229,-3.204224,0.801228,0.053925,0.051230,0,1,0,0,0.160145,0.000000,0,1
1,-13.049988,-3.150002,5.754211,1.748772,-0.491577,0.797543,0.000519,0.000002,0,1,0,0,0.170215,0.000000,0,2
1,-16.049988,-1.950001,3.000000,1.200001,-2.754211,-0.548771,0.000641,0.000001,0,1,0,0,0.177007,0.000000,0,3
1,-4.200012,-1.950001,11.849976,0.000000,8.849976,-1.200001,0.000183,0.000001,0,1,0,0,0.183287,0.000000,0,4
1,11.400024,-3.900000,7.200012,1.949999,-4.649963,1.949999,0.000488,0.000000,1,1,0,0,0.179891,0.000000,0,5
1,16.650024,-4.050001,5.250000,0.150002,-1.950012,-1.799997,0.000702,0.000002,0,1,0,0,0.419532,0.000000,0,6
1,6.450012,-4.200001,10.200012,0.150000,4.950012,-0.000002,0.000275,0.000001,0,1,0,0,0.249535,0.000000,0,7
1,-39.000000,-0.299999,32.549988,3.900002,22.349976,3.750002,0.001587,0.000001,0,1,0,0,0.235074,0.000000,0,8
1,-34.950012,-4.350000,4.049988,4.050001,-28.500000,0.150000,0.001434,0.000001,0,1,0,0,0.228091,0.000000,0,9
