is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,-2.099976,-0.450000,32.850037,3.900001,28.800049,-0.150001,0.000061,0.000000,0,1,0,0,0.222952,0.000000,0,10
1,13.349976,-0.450000,11.250000,0.000000,-21.600037,-3.900001,0.000519,0.000000,0,0,0,0,0.223801,0.000000,0,11
1,4.799988,-0.450000,8.549988,0.000000,-2.700012,0.000000,0.000183,0.000000,0,1,0,0,0.203659,0.000000,1,0
1,-35.182617,-8.624774,30.382629,8.174774,21.832642,8.174774,0.065948,0.074775,0,1,0,0,0.194923,0.000000,0,1
1,-5.250000,-0.150000,29.932617,8.474773,-0.450012,0.299999,0.000214,0.000000,0,1,0,0,0.170960,0.000000,0,2
1,-16.349976,0.000000,11.099976,0.150000,-18.832642,-8.324774,0.000641,0.000000,0,1,0,0,0.145861,0.000000,0,3
1,-12.450012,-3.900000,3.899963,3.900000,-7.200012,3.750000,0.000519,0.000001,0,1,0,0,0.121950,0.000000,0,4
1,3.000000,-1.800000,9.450012,2.100000,5.550049,-1.800000,0.000122,0.000000,1,0,0,0,0.106749,0.000000,0,5
1,15.599976,0.450000,12.599976,1.350000,3.149963,-0.750000,0.000610,0.000000,0,0,0,0,0.094730,0.000000,0,6
1,13.950012,-3.150000,1.649963,2.700000,-10.950012,1.350000,0.000580,0.000001,0,1,0,0,0.252077,0.000000,0,7
1,-36.299988,1.050000,22.349976,2.100000,20.700012,-0.600000,0.001465,0.000000,0,1,0,0,0.211063,0.000000,0,8
1,-30.150024,1.200000,6.149963,0.150000,-16.200012,-1.950000,0.001251,0.000000,0,1,0,0,0.178357,0.000000,0,9
1,-1.500000,1.650000,28.650024,0.450000,22.500061,0.300000,0.000061,0.000000,0,1,0,0,0.152342,0.000000,0,10
1,11.849976,1.950000,10.349976,0.300000,-18.300049,-0.150000,0.000458,0.000000,0,1,0,0,0.127663,0.000000,0,11
1,13.049988,2.100000,1.200012,0.150000,-9.149963,-0.150000,0.000519,0.000000,0,1,0,0,0.104396,0.000000,0,12
1,2.400024,-0.750000,10.649963,1.350000,9.449951,1.200000,0.000122,0.000000,0,1,0,0,0.088092,0.000000,0,13
1,-11.849976,0.000000,9.449951,0.750000,-1.200012,-0.600000,0.000458,0.000000,1,1,0,0,0.086180,0.000000,0,14
1,-15.750000,1.650000,3.900024,1.650000,-5.549927,0.900000,0.000641,0.000000,1,1,0,0,0.188482,0.000000,0,15
1,-4.950012,-0.450000,10.799988,1.200000,6.899963,-0.450000,0.000214,0.000000,0,1,0,0,0.388882,0.000000,0,16
1,11.400024,2.100000,6.450012,1.650000,-4.349976,0.450000,0.000488,0.000001,0,1,0,0,0.238204,0.000000,0,17
1,17.400024,3.750000,6.000000,1.650000,-0.450012,-0.000000,0.000732,0.000001,0,1,0,0,0.231601,0.000000,0,18
1,7.349976,4.050000,10.050049,0.300000,4.050049,-1.350000,0.000275,0.000001,0,1,0,0,0.224894,0.000000,0,19
1,-6.900024,2.700000,0.449951,1.350000,-9.600098,1.050001,0.000305,0.000000,0,1,0,0,0.222914,0.000000,0,20
1,-12.299988,4.350000,5.399963,1.650001,4.950012,0.300000,0.000488,0.000001,0,1,0,0,0.352383,0.000000,0,21
1,-3.299988,4.350000,9.000000,0.000000,3.600037,-1.650001,0.000122,0.000001,0,1,0,0,0.296802,0.000000,0,22
1,13.950012,0.450001,10.650024,3.900000,1.650024,3.900000,0.000580,0.000001,0,0,0,0,0.244844,0.000000,0,23
1,24.599976,2.850000,10.649963,2.400000,-0.000061,-1.500000,0.000977,0.000001,0,1,0,0,0.222808,0.000000,1,0
1,-1.356689,0.310825,23.243286,2.539175,12.593323,0.139175,0.006744,0.010825,0,1,0,0,0.183901,0.000000,0,1
1,12.299988,2.850000,10.943298,2.539175,-12.299988,0.000000,0.000488,0.000001,0,1,0,0,0.145582,0.000000,0,2
1,-3.150024,1.799999,9.149963,1.050001,-1.793335,-1.489174,0.000153,0.000000,0,1,0,0,0.111328,0.000000,0,3
1,-15.750000,0.300001,12.599976,1.499998,3.450012,0.449997,0.000641,0.000001,0,1,0,0,0.078190,0.000000,0,4
1,-13.799988,0.000000,1.950012,0.300001,-10.649963,-1.199997,0.000549,0.000000,1,1,0,0,0.062242,0.000000,0,5
1,0.750000,-0.150002,13.049988,0.150002,11.099976,-0.150000,0.000031,0.000002,0,1,0,0,0.276689,0.000000,0,6
1,14.700012,-0.450001,13.950012,0.299999,0.900024,0.149998,0.000610,0.000001,0,1,0,0,0.176028,0.000000,0,7
1,24.150024,1.349998,9.450012,0.899998,-4.500000,0.599998,0.001007,0.000001,0,1,0,0,0.185067,0.000000,0,8
1,-13.200012,1.650002,10.950012,0.300003,1.500000,-0.599995,0.000549,0.000002,0,1,0,0,0.187225,0.000000,0,9
1,-15.000000,-1.200001,1.799988,0.450001,-9.150024,0.149998,0.000610,0.000001,0,1,0,0,0.186226,0.000000,0,10
1,-2.849976,2.250000,12.150024,1.049999,10.350037,0.599998,0.000092,0.000000,0,0,0,0,0.186587,0.000000,0,11
1,12.150024,1.349998,9.300049,0.900002,-2.849976,-0.149998,0.000519,0.000001,0,1,0,0,0.169795,0.000000,1,0
1,8.947510,-0.123985,3.202515,1.226013,-6.097534,0.326012,0.052124,0.026015,0,1,0,0,0.173023,0.000000,0,1
1,16.650024,1.349998,7.702515,1.226013,4.500000,0.000000,0.000702,0.000001,0,1,0,0,0.178977,0.000000,0,2
1,6.299988,1.049999,10.350037,0.299999,2.647522,-0.926014,0.000244,0.000001,0,1,0,0,0.188616,0.000000,0,3
1,-9.750000,-2.549999,3.450012,1.500000,-6.900024,1.200001,0.000397,0.000000,0,1,0,0,0.194538,0.000000,0,4
1,-16.950012,-3.299999,7.200012,0.750000,3.750000,-0.750000,0.000702,0.000000,1,1,0,0,0.351980,0.000000,0,5
1,-8.400024,-3.600000,8.549988,0.300001,1.349976,-0.449999,0.000366,0.000001,0,1,0,0,0.064899,0.000000,0,6
1,7.799988,-3.750000,0.600037,0.150000,-7.949951,-0.150002,0.000305,0.000001,0,1,0,0,0.026308,0.000000,0,7
1,34.049988,0.000000,26.250000,3.750000,25.649963,3.600000,0.001373,0.000000,0,1,0,0,0.039393,0.000000,0,8
1,27.299988,-0.299999,6.750000,0.299999,-19.500000,-3.450001,0.001099,0.000001,0,1,0,0,0.053614,0.000000,0,9
1,-9.900024,-1.500000,17.399963,1.200001,10.649963,0.900002,0.000427,0.000000,0,1,0,0,0.072710,0.000000,0,10
1,-9.750000,-0.299999,0.150024,1.200001,-17.249939,0.000000,0.000397,0.000001,0,0,0,0,0.091524,0.000000,0,11
1,4.049988,-4.350000,5.700012,4.050001,5.549988,2.850000,0.000153,0.000001,0,1,0,0,0.083287,0.000000,1,0
1,-0.757568,1.195148,3.292419,3.154852,-2.407593,-0.895149,0.007599,0.004851,0,1,0,0,0.095238,0.000000,0,1
1,15.750000,-2.700001,14.992432,1.504852,11.700012,-1.650000,0.000641,0.000001,0,1,0,0,0.110684,0.000000,0,2
1,13.650024,-4.350000,2.099976,1.650000,-12.892456,0.145147,0.000580,0.000001,0,1,0,0,0.123297,0.000000,0,3
1,-0.900024,-4.200001,12.750000,0.150000,10.650024,-1.500000,0.000061,0.000001,0,1,0,0,0.135897,0.000000,0,4
1,-14.700012,-4.050000,13.799988,0.150001,1.049988,0.000001,0.000610,0.000001,1,1,0,0,0.149073,0.000000,0,5
1,-15.000000,-2.850000,0.299988,1.200000,-13.500000,1.049999,0.000610,0.000001,0,1,0,0,0.461284,0.000000,0,6
1,-1.349976,0.150000,13.650024,2.700000,13.350037,1.500000,0.000031,0.000000,0,1,0,0,0.277267,0.000000,0,7
1,14.549988,0.300000,13.200012,0.150000,-0.450012,-2.550000,0.000580,0.000000,0,1,0,0,0.277413,0.000000,0,8
1,-1.200012,0.600000,13.349976,0.300000,0.149963,0.150000,0.000061,0.000000,0,1,0,0,0.146786,0.000000,0,9
1,-19.049988,0.900000,17.849976,0.300000,4.500000,-0.000000,0.000763,0.000000,0,1,0,0,0.129580,0.000000,0,10
1,-25.650024,1.200000,6.600037,0.300000,-11.249939,0.000000,0.001068,0.000000,0,1,0,0,0.107808,0.000000,0,11
1,-18.450012,1.500000,7.200012,0.300000,0.599976,-0.000000,0.000763,0.000000,0,1,0,0,0.085834,0.000000,0,12
1,-3.599976,1.800000,14.850037,0.300000,7.650024,0.000000,0.000122,0.000000,0,0,0,0,0.071432,0.000000,0,13
1,10.349976,2.100000,6.750000,0.300000,-8.100037,0.000000,0.000397,0.000001,0,1,0,0,0.065003,0.000000,1,0
1,0.560242,23.860989,9.789734,21.760988,3.039734,21.460987,0.039734,0.010992,0,1,0,0,0.049211,0.000000,0,1
1,8.250000,2.700001,7.689758,21.160988,-2.099976,-0.600000,0.000336,0.000001,0,1,0,0,0.046355,0.000000,0,2
1,-7.950012,3.000000,0.299988,0.299999,-7.389771,-20.860989,0.000336,0.000000,0,1,0,0,0.053504,0.000000,0,3
1,-16.799988,-0.599998,8.849976,2.400002,8.549988,2.100002,0.000671,0.000001,0,1,0,0,0.063051,0.000000,0,4
1,-10.200012,-0.299999,6.599976,0.299999,-2.250000,-2.100002,0.000427,0.000001,0,1,0,0,0.056616,0.000000,0,5
1,5.700012,3.750000,4.500000,3.450001,-2.099976,3.150002,0.000244,0.000001,1,1,0,0,0.065962,0.000000,0,6
1,16.500000,0.000000,10.799988,3.750000,6.299988,0.299999,0.000671,0.000000,0,1,0,0,0.355174,0.000000,0,7
1,6.900024,4.200001,9.599976,4.200001,-1.200012,0.450001,0.000305,0.000001,0,1,0,0,0.213692,0.000000,0,8
1,-18.150024,0.450001,11.250000,3.750000,1.650024,-0.450001,0.000763,0.000001,0,1,0,0,0.219066,0.000000,0,9
1,-22.049988,3.450001,3.899963,3.000000,-7.350037,-0.750000,0.000885,0.000001,0,1,0,0,0.225284,0.000000,0,10
1,-14.700012,4.350002,7.349976,0.900002,3.450012,-2.099998,0.000610,0.000003,0,1,0,0,0.229808,0.000000,0,11
1,-9.450012,1.500000,5.250000,2.850002,-2.099976,1.950001,0.000397,0.000000,0,1,0,0,0.328362,0.000000,0,12
1,-6.000000,1.349998,3.450012,0.150002,-1.799988,-2.700001,0.000244,0.000001,0,1,0,0,0.283244,0.000000,0,13
1,-5.849976,0.299999,0.150024,1.049999,-3.299988,0.899998,0.000214,0.000001,0,0,0,0,0.265760,0.000000,0,14
1,-11.549988,0.299999,5.700012,0.000000,5.549988,-1.049999,0.000458,0.000001,0,0,0,0,0.266746,0.000000,1,0
1,29.874084,-15.507225,18.324097,15.207226,12.624084,15.207226,0.025299,0.057227,0,1,0,0,0.257749,0.000000,0,1
1,-15.900024,0.000000,13.974060,15.507225,-4.350037,0.299999,0.000671,0.000000,0,1,0,0,0.242849,0.000000,0,2
1,-3.599976,-0.150002,12.300049,0.150002,-1.674011,-15.357224,0.000122,0.000002,0,1,0,0,0.235174,0.000000,0,3
1,11.849976,-0.299999,8.250000,0.149998,-4.050049,-0.000004,0.000458,0.000001,0,1,0,0,0.225798,0.000000,0,4
1,16.500000,-0.599998,4.650024,0.299999,-3.599976,0.150002,0.000671,0.000001,1,1,0,0,0.213028,0.000000,0,5
1,6.000000,-0.900002,10.500000,0.300003,5.849976,0.000004,0.000244,0.000002,0,1,0,0,0.322548,0.000000,0,6
1,-10.049988,-1.200001,4.049988,0.299999,-6.450012,-0.000004,0.000397,0.000001,0,1,0,0,0.195456,0.000000,0,7
1,-3.299988,-1.500000,6.750000,0.299999,2.700012,0.000000,0.000122,0.000000,0,1,0,0,0.184250,0.000000,0,8
1,12.750000,-1.799999,9.450012,0.299999,2.700012,0.000000,0.000519,0.000000,0,1,0,0,0.172083,0.000000,0,9
1,16.349976,-1.650002,3.599976,0.149998,-5.850037,-0.150002,0.000641,0.000002,0,1,0,0,0.157719,0.000000,0,10
1,8.849976,-0.750000,7.500000,0.900002,3.900024,0.750004,0.000336,0.000000,0,0,0,0,0.145126,0.000000,0,11
1,-6.599976,-0.750000,2.250000,0.000000,-5.250000,-0.900002,0.000244,0.000000,0,1,0,0,0.121462,0.000000,1,0
1,6.453918,-9.579723,0.146057,8.829723,-2.103943,8.829723,0.004181,0.020275,0,1,0,0,0.118656,0.000000,0,1
1,-16.500000,-114.600014,10.046082,105.020294,9.900024,96.190567,0.000671,0.000032,0,1,0,0,0.127683,0.000000,0,2
1,-12.000000,0.300003,4.500000,114.300011,-5.546082,9.279716,0.000488,0.000003,0,1,0,0,0.140227,0.000000,0,3
1,3.450012,0.150002,8.549988,0.150002,4.049988,-114.150009,0.000153,0.000002,0,1,0,0,0.151766,0.000000,0,4
1,15.900024,0.000000,12.450012,0.150002,3.900024,0.000000,0.000671,0.000000,1,1,0,0,0.159945,0.000000,0,5
1,13.500000,-0.150002,2.400024,0.150002,-10.049988,0.000000,0.000549,0.000002,0,1,0,0,0.447657,0.000000,0,6
1,-1.200012,-0.300003,12.299988,0.150002,9.899963,0.000000,0.000061,0.000003,0,1,0,0,0.266928,0.000000,0,7
1,-3.750000,-0.204239,2.549988,0.095764,-9.750000,-0.054237,0.000153,0.054239,0,1,0,0,0.266601,0.000000,0,8
1,0.900024,0.000000,2.849976,0.204239,0.299988,0.108475,0.000061,0.000000,0,1,0,0,0.266577,0.000000,0,9
1,14.099976,0.000000,13.199951,0.000000,10.349976,-0.204239,0.000549,0.000000,0,1,0,0,0.264114,0.000000,0,10
1,15.150024,0.000000,1.050049,0.000000,-12.149902,0.000000,0.000641,0.000000,0,1,0,0,0.148083,0.000000,0,11
1,2.250000,0.000000,12.900024,0.000000,11.849976,0.000000,0.000092,0.000000,0,1,0,0,0.120709,0.000000,0,12
1,-12.150024,0.000000,9.900024,0.000000,-3.000000,0.000000,0.000519,0.000000,0,0,0,0,0.095320,0.000000,0,13
1,-16.049988,0.000000,3.899963,0.000000,-6.000061,0.000000,0.000641,0.000000,0,1,0,0,0.090938,0.000000,1,0
1,2.674866,93.263733,13.375122,93.263733,9.475159,93.263733,0.025024,0.036252,0,1,0,0,0.076547,0.000000,0,1
1,-5.849976,0.150000,3.175110,93.113731,-10.200012,-0.150002,0.000214,0.000000,0,1,0,0,0.066880,0.000000,0,2
1,10.200012,-3.450000,4.350037,3.300000,1.174927,-89.813728,0.000427,0.000001,0,1,0,0,0.072141,0.000000,0,3
1,16.950012,-3.300000,6.750000,0.150000,2.399963,-3.150000,0.000702,0.000001,0,1,0,0,0.087932,0.000000,0,4
1,7.950012,-3.000000,9.000000,0.300000,2.250000,0.150000,0.000336,0.000001,1,1,0,0,0.105019,0.000000,0,5
1,-8.099976,-1.050000,0.149963,1.950000,-8.850037,1.650001,0.000305,0.000000,0,1,0,0,0.375246,0.000000,0,6
1,-16.950012,1.350000,8.850037,0.300000,8.700073,-1.650001,0.000702,0.000000,0,1,0,0,0.230883,0.000000,0,7
1,-24.599976,1.800000,7.649963,0.450000,-1.200073,0.150001,0.000977,0.000000,0,1,0,0,0.220074,0.000000,0,8
1,3.900024,2.100000,20.699951,0.300000,13.049988,-0.150000,0.000183,0.000000,0,1,0,0,0.182769,0.000000,0,9
1,2.700012,2.400000,1.200012,0.300000,-19.499939,0.000000,0.000122,0.000000,0,1,0,0,0.140463,0.000000,0,10
1,-7.799988,2.700000,5.099976,0.300000,3.899963,0.000000,0.000305,0.000001,0,1,0,0,0.101829,0.000000,0,11
1,-17.250000,3.000000,9.450012,0.300000,4.350037,0.000000,0.000702,0.000001,0,1,0,0,0.068568,0.000000,0,12
1,-13.950012,3.150000,3.299988,0.150000,-6.150024,-0.150001,0.000580,0.000001,0,0,0,0,0.045567,0.000000,0,13
1,0.599976,1.500000,13.350037,1.650000,10.050049,1.500000,0.000000,0.000000,0,1,0,0,0.054197,0.000000,1,0
1,-1.165649,-0.585442,0.565674,0.914558,-12.784363,-0.735442,0.034302,0.014558,0,1,0,0,0.052798,0.000000,0,1
1,14.849976,1.050000,13.684326,0.464559,13.118652,-0.450000,0.000580,0.000000,0,1,0,0,0.057039,0.000000,0,2
1,14.700012,4.050000,0.149963,3.000000,-13.534363,2.535441,0.000610,0.000001,0,0,0,0,0.064987,0.000000,0,3
1,0.900024,0.600000,13.799988,3.450000,13.650024,0.450000,0.000061,0.000000,0,1,0,0,0.084546,0.000000,0,4
1,-13.650024,4.350000,12.750000,3.750000,-1.049988,0.300000,0.000580,0.000001,0,1,0,0,0.094029,0.000000,0,5
1,-15.750000,0.450001,2.099976,3.900000,-10.650024,0.150000,0.000641,0.000001,1,1,0,0,0.111114,0.000000,0,6
1,-3.299988,4.200001,12.450012,3.750000,10.350037,-0.150000,0.000122,0.000001,0,1,0,0,0.394269,0.000000,0,7
1,18.599976,0.600000,15.299988,3.600000,2.849976,-0.150000,0.000732,0.000000,0,1,0,0,0.241269,0.000000,0,8
1,4.200012,2.850000,14.399963,2.250000,-0.900024,-1.350000,0.000183,0.000001,0,1,0,0,0.245511,0.000000,0,9
1,-10.650024,4.200001,6.450012,1.350000,-7.949951,-0.900000,0.000458,0.000001,0,1,0,0,0.249215,0.000000,0,10
1,-16.049988,4.200001,5.399963,0.000000,-1.050049,-1.350000,0.000641,0.000001,0,1,0,0,0.250961,0.000000,0,11
1,-6.599976,0.450001,9.450012,3.750000,4.050049,3.750000,0.000244,0.000001,0,1,0,0,0.148420,0.000000,0,12
1,8.849976,3.000000,2.250000,2.549999,-7.200012,-1.200001,0.000336,0.000000,0,1,0,0,0.113761,0.000000,0,13
1,16.349976,1.200001,7.500000,1.799999,5.250000,-0.750000,0.000641,0.000001,0,0,0,0,0.080062,0.000000,0,14
1,8.549988,-0.450001,7.799988,0.750000,0.299988,-1.049999,0.000336,0.000001,0,1,0,0,0.066572,0.000000,1,0
1,-10.431519,0.518391,1.881531,0.068390,-5.918457,-0.681610,0.068054,0.068391,0,1,0,0,0.050642,0.000000,0,1
1,-6.150024,0.000000,4.281494,0.518391,2.399963,0.450001,0.000275,0.000000,0,1,0,0,0.047018,0.000000,0,2
1,-16.650024,2.400002,10.500000,2.400002,6.218506,1.881611,0.000702,0.000002,0,1,0,0,0.061034,0.000000,0,3
1,-11.700012,0.450001,4.950012,1.950001,-5.549988,-0.450001,0.000488,0.000001,0,1,0,0,0.068851,0.000000,0,4
1,3.750000,-1.950001,7.950012,1.500000,3.000000,-0.450001,0.000153,0.000001,1,1,0,0,0.080687,0.000000,0,5
1,15.900024,-2.250000,12.150024,0.299999,4.200012,-1.200001,0.000671,0.000000,0,1,0,0,0.367643,0.000000,0,6
1,13.349976,-2.099998,2.550049,0.150002,-9.599976,-0.149998,0.000519,0.000001,0,1,0,0,0.226544,0.000000,0,7
1,6.000000,-2.849998,7.349976,0.750000,4.799927,0.599998,0.000244,0.000001,0,1,0,0,0.232155,0.000000,0,8
1,-4.950012,-3.150000,1.049988,0.300001,-6.299988,-0.449999,0.000214,0.000000,0,1,0,0,0.231463,0.000000,0,9
1,8.400024,-3.450001,3.450012,0.300001,2.400024,0.000000,0.000366,0.000001,0,1,0,0,0.166200,0.000000,0,10
1,18.000000,-3.750000,9.599976,0.299999,6.149963,-0.000002,0.000732,0.000001,0,1,0,0,0.127598,0.000000,0,11
1,15.299988,-2.550001,2.700012,1.199999,-6.899963,0.900000,0.000610,0.000002,0,1,0,0,0.091002,0.000000,0,12
1,2.400024,-1.200001,12.899963,1.350000,10.199951,0.150002,0.000122,0.000001,0,0,0,0,0.063769,0.000000,0,13
1,-11.849976,-0.150000,9.449951,1.050001,-3.450012,-0.299999,0.000458,0.000000,0,1,0,0,0.060685,0.000000,1,0
1,-0.552368,3.121216,11.297607,2.971216,1.847656,1.921215,0.047607,0.028784,0,1,0,0,0.049333,0.000000,0,1
1,-16.500000,-1.799999,15.947632,1.321217,4.650024,-1.650000,0.000671,0.000000,0,1,0,0,0.042279,0.000000,0,2
1,-5.549988,-4.200001,10.950012,2.400002,-4.997620,1.078785,0.000214,0.000001,0,1,0,0,0.048711,0.000000,0,3
1,10.349976,-0.900000,4.799988,3.300001,-6.150024,0.900000,0.000397,0.000000,0,1,0,0,0.066107,0.000000,0,4
1,16.799988,-4.200001,6.450012,3.300001,1.650024,0.000000,0.000671,0.000001,0,1,0,0,0.085907,0.000000,0,5
1,7.799988,-0.300000,9.000000,3.900001,2.549988,0.599999,0.000305,0.000000,1,1,0,0,0.104172,0.000000,0,6
1,-8.400024,-3.900001,0.600037,3.600000,-8.399963,-0.300000,0.000366,0.000001,0,1,0,0,0.387497,0.000000,0,7
1,-24.150024,-4.050000,15.750000,0.150000,15.149963,-3.450001,0.001007,0.000001,0,1,0,0,0.207631,0.000000,0,8
1,8.849976,-3.750000,15.300049,0.300000,-0.449951,0.150000,0.000336,0.000001,0,1,0,0,0.163400,0.000000,0,9
1,19.799988,0.300000,10.950012,3.450000,-4.350037,3.150001,0.000793,0.000000,0,0,0,0,0.127215,0.000000,0,10
1,11.700012,-1.350000,8.099976,1.050000,-2.850037,-2.400000,0.000488,0.000000,0,1,0,0,0.120333,0.000000,1,0
1,-0.215881,-3.404127,11.484131,2.054127,3.384155,1.004126,0.065887,0.045873,0,1,0,0,0.101378,0.000000,0,1
1,-3.900024,-1.050000,3.684143,2.354127,-7.799988,0.300000,0.000183,0.000000,0,1,0,0,0.085602,0.000000,0,2
1,-16.049988,1.350000,12.149963,0.300000,8.465820,-2.054127,0.000641,0.000000,0,1,0,0,0.072028,0.000000,0,3
1,-13.200012,1.650000,2.849976,0.300000,-9.299988,-0.000000,0.000549,0.000000,1,1,0,0,0.063358,0.000000,0,4
1,1.650024,1.950000,11.549988,0.300000,8.700012,0.000000,0.000092,0.000000,1,1,0,0,0.150881,0.000000,0,5
1,15.000000,-1.650000,13.349976,0.300000,1.799988,0.000000,0.000610,0.000000,0,1,0,0,0.376757,0.000000,0,6
1,14.549988,-0.750000,0.450012,0.900000,-12.899963,0.600000,0.000580,0.000000,0,1,0,0,0.227512,0.000000,0,7
1,-13.650024,-1.050000,0.899963,0.300000,0.449951,-0.600000,0.000580,0.000000,0,1,0,0,0.231961,0.000000,0,8
1,-14.849976,-0.750000,1.199951,0.300000,0.299988,0.000000,0.000580,0.000000,0,1,0,0,0.237082,0.000000,0,9
1,-4.500000,3.450000,10.349976,2.700000,9.150024,2.400000,0.000183,0.000001,0,1,0,0,0.241693,0.000000,0,10
1,6.000000,3.450000,1.500000,0.000000,-8.849976,-2.700000,0.000244,0.000001,0,0,0,0,0.245917,0.000000,0,11
1,8.849976,3.900001,2.849976,0.450000,1.349976,0.450000,0.000336,0.000001,0,1,0,0,0.223784,0.000000,1,0
1,-16.675049,3.217207,7.825073,0.682793,4.975098,0.232793,0.025726,0.067208,0,1,0,0,0.216634,0.000000,0,1
1,5.400024,0.300000,11.275024,2.917207,3.449951,2.234414,0.000244,0.000000,0,1,0,0,0.200583,0.000000,0,2
1,-10.500000,1.950000,5.099976,1.650000,-6.175049,-1.267208,0.000427,0.000000,0,1,0,0,0.184737,0.000000,0,3
1,-16.799988,0.450000,6.299988,1.500000,1.200012,-0.150000,0.000671,0.000000,0,1,0,0,0.166541,0.000000,0,4
1,-7.650024,3.300000,9.149963,2.850000,2.849976,1.350000,0.000336,0.000001,1,1,0,0,0.168551,0.000000,0,5
1,8.549988,2.700001,0.899963,0.599999,-8.250000,-2.250001,0.000336,0.000001,0,1,0,0,0.415552,0.000000,0,6
1,16.950012,0.450001,8.400024,2.250000,7.500061,1.650001,0.000702,0.000001,0,1,0,0,0.250167,0.000000,0,7
1,-5.400024,4.350000,11.549988,3.900000,3.149963,1.650000,0.000244,0.000001,0,1,0,0,0.250402,0.000000,0,8
1,-17.250000,4.200001,11.849976,0.150000,0.299988,-3.750000,0.000702,0.000001,0,1,0,0,0.247013,0.000000,0,9
1,-10.349976,3.600000,6.900024,0.600000,-4.949951,0.450001,0.000397,0.000001,0,1,0,0,0.242043,0.000000,0,10
1,4.950012,2.400002,5.399963,1.199999,-1.500061,0.599998,0.000214,0.000002,0,0,0,0,0.240457,0.000000,0,11
1,15.900024,1.950001,10.950012,0.450001,5.550049,-0.749998,0.000671,0.000001,0,1,0,0,0.230308,0.000000,1,0
1,0.614136,1.692291,15.285889,0.257710,4.335876,-0.192291,0.014160,0.042292,0,1,0,0,0.228981,0.000000,0,1
1,13.200012,0.000000,12.585876,1.692291,-2.700012,1.434582,0.000549,0.000000,0,1,0,0,0.234372,0.000000,0,2
1,-1.799988,0.599998,11.400024,0.599998,-1.185852,-1.092293,0.000061,0.000001,0,1,0,0,0.239265,0.000000,0,3
1,-15.150024,-1.349998,13.350037,0.750000,1.950012,0.150002,0.000641,0.000001,0,1,0,0,0.242720,0.000000,0,4
1,-14.549988,2.250000,0.600037,0.900002,-12.750000,0.150002,0.000580,0.000000,1,1,0,0,0.243859,0.000000,0,5
1,-0.450012,-1.950001,14.099976,0.299999,13.499939,-0.600002,0.000031,0.000001,0,1,0,0,0.527958,0.000000,0,6
1,13.950012,-2.250000,13.500000,0.299999,-0.599976,0.000000,0.000580,0.000000,0,1,0,0,0.313626,0.000000,0,7
1,33.750000,-0.900002,19.799988,1.349998,6.299988,1.049999,0.001373,0.000002,0,1,0,0,0.309728,0.000000,0,8
1,15.000000,0.750000,18.750000,0.150002,-1.049988,-1.199997,0.000610,0.000000,0,1,0,0,0.303569,0.000000,0,9
