is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,-3.150024,-3.150000,11.849976,2.400000,-6.900024,2.249998,0.000153,0.000000,0,1,0,0,0.284395,0.000000,0,10
1,4.950012,0.000000,1.799988,3.150000,-10.049988,0.750000,0.000214,0.000000,0,0,0,0,0.267011,0.000000,0,11
1,17.849976,-3.600000,12.899963,3.600000,11.099976,0.450001,0.000702,0.000001,0,1,0,0,0.217555,0.000000,1,0
1,33.966919,-3.113659,16.116943,0.486341,3.216980,-3.113659,0.068298,0.036341,0,1,0,0,0.424046,0.000000,0,1
1,16.799988,-3.750000,17.166931,0.636341,1.049988,0.150000,0.000671,0.000001,0,1,0,0,0.360550,0.000000,0,2
1,7.500000,-0.600000,9.299988,3.150000,-7.866943,2.513659,0.000305,0.000000,0,1,0,0,0.302626,0.000000,0,3
1,-8.700012,-2.400000,1.200012,1.799999,-8.099976,-1.350000,0.000366,0.000000,0,1,0,0,0.250149,0.000000,0,4
1,-16.950012,-2.400001,8.250000,0.000001,7.049988,-1.799998,0.000702,0.000001,0,1,0,0,0.203363,0.000000,0,5
1,-9.599976,-3.600000,7.350037,1.200000,-0.899963,1.199999,0.000366,0.000001,0,1,0,0,0.159797,0.000000,0,6
1,6.599976,-4.350000,3.000000,0.750000,-4.350037,-0.450000,0.000244,0.000001,1,1,0,0,0.121564,0.000000,0,7
1,18.599976,-4.350000,12.000000,0.000000,9.000000,-0.750000,0.000732,0.000001,0,1,0,0,0.202748,0.000000,0,8
1,-2.549988,-4.350000,16.049988,0.000000,4.049988,0.000000,0.000092,0.000001,0,1,0,0,0.135896,0.000000,0,9
1,-13.799988,-3.600000,11.250000,0.750000,-4.799988,0.750000,0.000549,0.000001,0,1,0,0,0.149663,0.000000,0,10
1,-10.349976,-0.450000,3.450012,3.150001,-7.799988,2.400001,0.000397,0.000000,0,1,0,0,0.161783,0.000000,0,11
1,3.750000,0.000000,6.599976,0.450000,3.149963,-2.700001,0.000153,0.000000,0,1,0,0,0.173117,0.000000,0,12
1,15.299988,0.150000,11.549988,0.150000,4.950012,-0.300000,0.000610,0.000000,0,1,0,0,0.183159,0.000000,0,13
1,13.650024,0.450000,1.649963,0.300000,-9.900024,0.150000,0.000580,0.000000,0,1,0,0,0.190923,0.000000,0,14
1,-0.599976,0.750000,13.050049,0.300000,11.400085,0.000000,0.000000,0.000000,0,1,0,0,0.198493,0.000000,0,15
1,-13.799988,0.900000,13.200012,0.150000,0.149963,-0.150000,0.000549,0.000000,0,1,0,0,0.200101,0.000000,0,16
1,-13.650024,-1.050000,0.149963,0.150000,-13.050049,0.000000,0.000580,0.000000,0,0,0,0,0.198995,0.000000,0,17
1,-1.049988,-1.800000,12.600037,0.750000,12.450073,0.600000,0.000031,0.000000,0,1,0,0,0.181085,0.000000,0,18
1,13.200012,1.800000,12.150024,0.000000,-0.450012,-0.750000,0.000549,0.000000,1,1,0,0,0.184428,0.000000,0,19
1,15.599976,-1.650000,2.399963,0.150000,-9.750061,0.150000,0.000610,0.000000,0,1,0,0,0.473840,0.000000,0,20
1,3.900024,-0.150000,11.699951,1.500000,9.299988,1.350000,0.000183,0.000000,0,1,0,0,0.281356,0.000000,0,21
1,-11.099976,0.000000,7.199951,0.150000,-4.500000,-1.350000,0.000427,0.000000,0,1,0,0,0.109683,0.000000,0,22
1,-16.349976,3.150000,5.250000,3.150000,-1.949951,3.000000,0.000641,0.000001,0,1,0,0,0.085472,0.000000,0,23
1,-9.000000,3.300000,7.349976,0.150000,2.099976,-3.000000,0.000366,0.000001,0,1,0,0,0.052820,0.000000,0,24
1,1.349976,3.600000,7.650024,0.300000,0.300049,0.150000,0.000031,0.000001,0,1,0,0,0.024470,0.000000,0,25
1,2.400024,3.750000,1.050049,0.150000,-6.599976,-0.150001,0.000122,0.000001,0,1,0,0,0.006394,0.000000,0,26
1,1.950012,4.050000,0.450012,0.300000,-0.600037,0.150001,0.000092,0.000001,0,0,0,0,0.006394,0.000000,0,27
1,-7.049988,4.200000,5.099976,0.150000,4.649963,-0.150001,0.000275,0.000000,0,1,0,0,0.073330,0.000000,1,0
1,5.506470,31.929993,1.543518,27.729992,-3.556458,27.579992,0.043304,0.020002,0,1,0,0,0.048757,0.000000,0,1
1,-16.650024,2.700001,11.143555,29.229992,9.600037,1.500000,0.000702,0.000001,0,1,0,0,0.059043,0.000000,0,2
1,-11.250000,3.900002,5.400024,1.200001,-5.743530,-28.029991,0.000458,0.000002,0,1,0,0,0.064995,0.000000,0,3
1,4.349976,4.350002,6.900024,0.450001,1.500000,-0.750000,0.000153,0.000003,0,1,0,0,0.105868,0.000000,0,4
1,16.200012,0.450001,11.850037,3.900002,4.950012,3.450001,0.000671,0.000001,0,0,0,0,0.120150,0.000000,0,5
1,13.049988,0.299999,3.150024,0.150002,-8.700012,-3.750000,0.000519,0.000001,1,0,0,0,0.124601,0.000000,0,6
1,-2.099976,0.150002,10.950012,0.149998,7.799988,-0.000004,0.000061,0.000002,0,0,0,0,0.191343,0.000000,0,7
1,-34.950012,0.150002,32.850037,0.000000,21.900024,-0.149998,0.001434,0.000002,0,1,0,0,0.114947,0.000000,0,8
1,-33.299988,0.000000,1.650024,0.150002,-31.200012,0.150002,0.001343,0.000000,0,1,0,0,0.120260,0.000000,0,9
1,-26.099976,-0.150002,7.200012,0.150002,5.549988,0.000000,0.001038,0.000002,0,1,0,0,0.123965,0.000000,0,10
1,9.900024,-0.450001,16.199951,0.299999,8.999939,0.149998,0.000427,0.000001,0,1,0,0,0.133529,0.000000,0,11
1,-4.650024,-0.599998,5.250000,0.149998,-10.949951,-0.150002,0.000214,0.000001,0,0,0,0,0.142828,0.000000,0,12
1,-24.000000,-0.900002,19.349976,0.300003,14.099976,0.150005,0.000977,0.000002,0,1,0,0,0.127667,0.000000,1,0
1,-67.516113,-21.723434,43.516113,20.823433,24.166138,20.523430,0.018860,0.026562,0,1,0,0,0.125133,0.000000,0,1
1,-16.349976,1.650002,51.166138,20.073433,7.650024,-0.750000,0.000641,0.000002,0,0,0,0,0.122919,0.000000,0,2
1,-4.950012,1.200001,11.399963,0.450001,-39.766174,-19.623432,0.000214,0.000001,0,0,0,0,0.088646,0.000000,0,3
1,10.799988,-2.099998,5.849976,0.899998,-5.549988,0.449997,0.000427,0.000001,0,0,0,0,0.066425,0.000000,0,4
1,16.799988,-2.400002,6.000000,0.300003,0.150024,-0.599995,0.000671,0.000002,1,0,0,0,0.042336,0.000000,0,5
1,7.200012,-2.700001,9.599976,0.299999,3.599976,-0.000004,0.000305,0.000001,0,0,0,0,0.100541,0.000000,0,6
1,-9.000000,-1.500000,1.799988,1.200001,-7.799988,0.900002,0.000366,0.000000,0,1,0,0,0.072358,0.000000,0,7
1,-34.349976,0.600000,25.349976,0.900000,23.549988,-0.300001,0.001373,0.000000,0,1,0,0,0.085477,0.000000,0,8
1,-16.500000,-3.600000,17.849976,3.000000,-7.500000,2.100000,0.000671,0.000001,0,1,0,0,0.101767,0.000000,0,9
1,16.200012,-1.650000,0.299988,1.950001,-17.549988,-1.049999,0.000671,0.000000,0,1,0,0,0.118571,0.000000,0,10
1,9.900024,-2.250000,6.299988,0.600000,6.000000,-1.350000,0.000427,0.000000,0,0,0,0,0.133735,0.000000,0,11
1,-5.400024,-1.799999,4.500000,0.450001,-1.799988,-0.150000,0.000244,0.000000,0,1,0,0,0.140976,0.000000,1,0
1,0.037292,-0.961216,5.362732,0.838783,0.862732,0.388783,0.037292,0.061216,0,1,0,0,0.148132,0.000000,0,1
1,-16.200012,-3.300001,16.162720,2.338785,10.799988,1.500002,0.000671,0.000002,0,1,0,0,0.160499,0.000000,0,2
1,-12.900024,-2.400001,3.299988,0.900001,-12.862732,-1.438785,0.000549,0.000001,0,1,0,0,0.170597,0.000000,0,3
1,2.250000,-0.450000,10.650024,1.950001,7.350037,1.050000,0.000092,0.000000,0,1,0,0,0.264104,0.000000,0,4
1,15.299988,-4.350000,13.049988,3.900001,2.399963,1.950000,0.000610,0.000001,1,1,0,0,0.219910,0.000000,0,5
1,14.250000,-0.300000,1.049988,4.050000,-12.000000,0.150000,0.000580,0.000000,0,1,0,0,0.167074,0.000000,0,6
1,0.000000,-1.200000,14.250000,0.900000,13.200012,-3.150001,0.000000,0.000000,0,1,0,0,0.101250,0.000000,0,7
1,13.500000,-4.050000,13.500000,2.850000,-0.750000,1.950001,0.000549,0.000001,0,1,0,0,0.115117,0.000000,0,8
1,-0.900024,-1.200000,12.599976,2.850000,-0.900024,-0.000000,0.000061,0.000000,0,1,0,0,0.128762,0.000000,0,9
1,12.900024,0.150000,12.000000,1.050000,-0.599976,-1.800000,0.000549,0.000000,0,1,0,0,0.139730,0.000000,0,10
1,15.299988,0.300000,2.399963,0.150000,-9.600037,-0.900000,0.000610,0.000000,0,0,0,0,0.147465,0.000000,0,11
1,3.450012,0.600000,11.849976,0.300000,9.450012,0.150000,0.000153,0.000000,0,1,0,0,0.134193,0.000000,1,0
1,-2.570190,-3.682327,0.879822,3.082327,-10.970154,2.782327,0.020294,0.067673,0,1,0,0,0.138641,0.000000,0,1
1,-10.950012,-0.150000,8.379822,3.532327,7.500000,0.450000,0.000458,0.000000,0,1,0,0,0.150444,0.000000,0,2
1,-16.799988,1.500000,5.849976,1.350000,-2.529846,-2.182327,0.000671,0.000000,0,1,0,0,0.224582,0.000000,0,3
1,-7.049988,-2.100000,9.750000,0.600000,3.900024,-0.750000,0.000275,0.000000,0,1,0,0,0.184451,0.000000,0,4
1,9.000000,2.100000,1.950012,0.000000,-7.799988,-0.600000,0.000366,0.000000,0,1,0,0,0.142638,0.000000,0,5
1,16.950012,-1.500000,7.950012,0.600000,6.000000,0.600000,0.000702,0.000000,1,1,0,0,0.108720,0.000000,0,6
1,9.150024,-0.900000,7.799988,0.600000,-0.150024,0.000000,0.000397,0.000000,0,1,0,0,0.216865,0.000000,0,7
1,-20.400024,3.000000,11.250000,2.100000,3.450012,1.500000,0.000854,0.000001,0,1,0,0,0.144390,0.000000,0,8
1,-9.900024,3.300000,10.500000,0.300000,-0.750000,-1.800000,0.000427,0.000001,0,1,0,0,0.156929,0.000000,0,9
1,5.549988,2.850000,4.350037,0.450000,-6.149963,0.150000,0.000214,0.000000,0,1,0,0,0.168741,0.000000,0,10
1,15.900024,2.850000,10.350037,0.000000,6.000000,-0.450000,0.000671,0.000001,0,1,0,0,0.179052,0.000000,0,11
1,11.549988,0.000000,4.350037,2.850000,-6.000000,2.850000,0.000458,0.000000,0,0,0,0,0.187298,0.000000,0,12
1,-3.299988,4.050000,8.250000,4.050000,3.899963,1.200000,0.000122,0.000001,0,1,0,0,0.184252,0.000000,1,0
1,-15.475220,-5.718910,12.175232,1.668910,3.925232,-2.381090,0.025848,0.018911,0,1,0,0,0.187559,0.000000,0,1
1,-15.450012,4.350000,0.025208,1.368910,-12.150024,-0.300000,0.000641,0.000001,0,1,0,0,0.208025,0.000000,0,2
1,-14.250000,0.450000,1.200012,3.900001,1.174805,2.531091,0.000580,0.000000,0,1,0,0,0.163862,0.000000,0,3
1,0.000000,1.800000,14.250000,1.350000,13.049988,-2.550000,0.000000,0.000000,0,1,0,0,0.123688,0.000000,0,4
1,14.250000,0.600000,14.250000,1.200000,0.000000,-0.150001,0.000580,0.000000,0,0,0,0,0.090076,0.000000,0,5
1,15.450012,4.350000,1.200012,3.750000,-13.049988,2.550000,0.000641,0.000001,1,0,0,0,0.074251,0.000000,0,6
1,2.250000,4.200001,13.200012,0.150000,12.000000,-3.600000,0.000092,0.000001,0,1,0,0,0.108205,0.000000,0,7
1,-39.299988,4.050001,37.049988,0.150000,23.849976,0.000000,0.001587,0.000002,0,1,0,0,0.074856,0.000000,0,8
1,-16.950012,3.150000,22.349976,0.900002,-14.700012,0.750002,0.000702,0.000000,0,1,0,0,0.093388,0.000000,0,9
1,12.299988,-0.150002,4.650024,2.999998,-17.699951,2.099997,0.000488,0.000002,0,1,0,0,0.109264,0.000000,0,10
1,19.049988,1.200001,6.750000,1.049999,2.099976,-1.949999,0.000763,0.000001,0,1,0,0,0.121116,0.000000,0,11
1,11.099976,0.450001,7.950012,0.750000,1.200012,-0.299999,0.000427,0.000001,0,0,0,0,0.130950,0.000000,0,12
1,-6.750000,-0.900002,4.349976,0.450001,-3.600037,-0.299999,0.000275,0.000002,0,1,0,0,0.143588,0.000000,1,0
1,-13.279541,-14.311661,6.529541,13.411659,2.179565,12.961658,0.069916,0.061663,0,1,0,0,0.149933,0.000000,0,1
1,-16.950012,1.200001,3.670471,13.111660,-2.859070,-0.299999,0.000702,0.000001,0,1,0,0,0.156168,0.000000,0,2
1,-9.000000,2.100000,7.950012,0.900000,4.279541,-12.211660,0.000366,0.000001,0,1,0,0,0.165185,0.000000,0,3
1,7.049988,-2.100000,1.950012,0.000000,-6.000000,-0.900000,0.000275,0.000001,0,1,0,0,0.175583,0.000000,0,4
1,16.799988,-2.400000,9.750000,0.299999,7.799988,0.299999,0.000671,0.000000,1,1,0,0,0.185721,0.000000,0,5
1,10.950012,-1.500000,5.849976,0.900000,-3.900024,0.600000,0.000458,0.000000,0,1,0,0,0.446133,0.000000,0,6
1,-4.799988,-1.350000,6.150024,0.150000,0.300049,-0.750000,0.000183,0.000001,0,1,0,0,0.268484,0.000000,0,7
1,-16.650024,-0.150000,11.850037,1.200001,5.700012,1.050001,0.000702,0.000000,0,1,0,0,0.266595,0.000000,0,8
1,7.200012,-3.450001,9.450012,3.300001,-2.400024,2.100000,0.000305,0.000001,0,1,0,0,0.266827,0.000000,0,9
1,18.750000,0.150000,11.549988,3.300001,2.099976,0.000000,0.000763,0.000000,0,1,0,0,0.268805,0.000000,0,10
1,17.400024,-0.750000,1.349976,0.600000,-10.200012,-2.700001,0.000732,0.000000,0,0,0,0,0.269695,0.000000,0,11
1,0.900024,-0.750000,16.500000,0.000000,15.150024,-0.600000,0.000061,0.000000,0,1,0,0,0.267877,0.000000,1,0
1,-2.207947,-1.423358,1.307922,0.673358,-15.192078,0.673358,0.041962,0.073358,0,1,0,0,0.263060,0.000000,0,1
1,-14.250000,-4.350000,12.042053,2.926642,10.734131,2.253284,0.000580,0.000001,0,1,0,0,0.265384,0.000000,0,2
1,-15.299988,-0.450000,1.049988,3.900001,-10.992065,0.973358,0.000610,0.000000,0,1,0,0,0.224831,0.000000,0,3
1,-2.099976,-4.350000,13.200012,3.900001,12.150024,0.000000,0.000061,0.000001,0,1,0,0,0.201803,0.000000,0,4
1,12.900024,-4.350000,10.800049,0.000000,-2.399963,-3.900001,0.000549,0.000001,0,1,0,0,0.178502,0.000000,0,5
1,16.200012,-2.850000,3.299988,1.500000,-7.500061,1.500000,0.000671,0.000001,1,1,0,0,0.153911,0.000000,0,6
1,4.500000,-4.200001,11.700012,1.350000,8.400024,-0.150000,0.000183,0.000001,0,1,0,0,0.225712,0.000000,0,7
1,-10.049988,-0.150000,5.549988,4.050001,-6.150024,2.700001,0.000397,0.000000,0,1,0,0,0.148740,0.000000,0,8
1,-4.650024,0.000000,5.399963,0.150000,-0.150024,-3.900002,0.000214,0.000000,0,1,0,0,0.160622,0.000000,0,9
1,10.349976,0.000000,5.699951,0.000000,0.299988,-0.150000,0.000397,0.000000,0,1,0,0,0.172150,0.000000,0,10
1,18.150024,0.300000,7.800049,0.300000,2.100098,0.300000,0.000763,0.000000,0,1,0,0,0.181754,0.000000,0,11
1,9.299988,0.600000,8.850037,0.300000,1.049988,0.000000,0.000366,0.000000,0,0,0,0,0.189551,0.000000,0,12
1,-7.799988,0.750000,1.500000,0.150000,-7.350037,-0.150001,0.000305,0.000000,0,1,0,0,0.194445,0.000000,1,0
1,-0.058838,4.757431,7.741150,4.007431,6.241150,3.857431,0.058838,0.042568,0,1,0,0,0.188967,0.000000,0,1
1,-16.799988,1.200000,16.741150,3.557431,9.000000,-0.450000,0.000671,0.000000,0,1,0,0,0.153499,0.000000,0,2
1,-10.799988,0.300000,6.000000,0.900000,-10.741150,-2.657430,0.000427,0.000000,0,1,0,0,0.128195,0.000000,0,3
1,4.950012,1.200000,5.849976,0.900000,-0.150024,-0.000000,0.000214,0.000000,0,1,0,0,0.107793,0.000000,0,4
1,16.349976,0.900000,11.399963,0.300000,5.549988,-0.600000,0.000641,0.000000,0,1,0,0,0.088064,0.000000,0,5
1,12.599976,-1.200000,3.750000,0.300000,-7.649963,0.000000,0.000488,0.000000,0,1,0,0,0.071852,0.000000,0,6
1,-2.700012,-0.900000,9.899963,0.300000,6.149963,0.000000,0.000122,0.000000,1,1,0,0,0.067669,0.000000,0,7
1,-33.900024,2.850000,31.200012,1.950000,21.300049,1.650000,0.001404,0.000001,0,1,0,0,0.334539,0.000000,0,8
1,1.049988,-0.450000,32.850037,2.400000,1.650024,0.450000,0.000031,0.000000,0,1,0,0,0.205444,0.000000,0,9
1,15.599976,1.800000,14.549988,1.350000,-18.300049,-1.050000,0.000610,0.000000,0,1,0,0,0.207015,0.000000,0,10
1,15.750000,1.950000,0.150024,0.150000,-14.399963,-1.200000,0.000641,0.000000,0,1,0,0,0.205189,0.000000,0,11
1,1.349976,3.900000,14.400024,1.950000,14.250000,1.800000,0.000031,0.000001,0,1,0,0,0.187466,0.000000,0,12
1,-13.049988,2.250000,11.700012,1.650000,-2.700012,-0.300000,0.000519,0.000000,0,1,0,0,0.183614,0.000000,0,13
1,-15.150024,4.350000,2.100037,2.100000,-9.599976,0.450000,0.000641,0.000001,0,1,0,0,0.151489,0.000000,0,14
1,-3.150024,4.350001,12.000000,0.000001,9.899963,-2.099999,0.000153,0.000002,0,0,0,0,0.124290,0.000000,0,15
1,11.700012,4.350000,8.549988,0.000001,-3.450012,0.000000,0.000488,0.000001,0,1,0,0,0.127845,0.000000,1,0
1,-0.264404,-1.081961,11.435608,3.268040,2.885620,3.268039,0.035583,0.031961,0,1,0,0,0.116277,0.000000,0,1
1,16.650024,3.750000,16.385620,2.668039,4.950012,-0.600000,0.000702,0.000001,0,1,0,0,0.117814,0.000000,0,2
1,6.599976,4.350000,10.050049,0.600000,-6.335571,-2.068039,0.000244,0.000001,0,1,0,0,0.125473,0.000000,0,3
1,-9.450012,0.900000,2.850037,3.450001,-7.200012,2.850000,0.000397,0.000000,0,1,0,0,0.132267,0.000000,0,4
1,-16.950012,4.050001,7.500000,3.150002,4.649963,-0.299999,0.000702,0.000002,1,1,0,0,0.135713,0.000000,0,5
1,-8.849976,0.000000,8.100037,4.050001,0.600037,0.900000,0.000336,0.000000,0,1,0,0,0.338665,0.000000,0,6
1,7.349976,-0.299999,1.500000,0.299999,-6.600037,-3.750002,0.000275,0.000001,0,1,0,0,0.210276,0.000000,0,7
1,-5.849976,-0.450001,1.500000,0.150002,0.000000,-0.149998,0.000214,0.000001,0,1,0,0,0.217224,0.000000,0,8
1,-18.299988,-0.750000,12.450012,0.299999,10.950012,0.149998,0.000732,0.000000,0,1,0,0,0.223085,0.000000,0,9
1,-27.750000,-1.049999,9.450012,0.299999,-3.000000,0.000000,0.001129,0.000001,0,1,0,0,0.207124,0.000000,0,10
1,-20.250000,2.250000,7.500000,1.200001,-1.950012,0.900002,0.000824,0.000000,0,0,0,0,0.186893,0.000000,0,11
1,0.450012,-0.900002,19.799988,1.349998,12.299988,0.149998,0.000031,0.000002,0,1,0,0,0.144595,0.000000,1,0
1,7.920654,-3.116222,7.470642,2.216221,-12.329346,0.866222,0.029022,0.033777,0,1,0,0,0.120859,0.000000,0,1
1,15.599976,0.450001,7.679321,2.666222,0.208679,0.450001,0.000610,0.000001,0,0,0,0,0.107215,0.000000,0,2
1,13.950012,1.200001,1.649963,0.750000,-6.029358,-1.916222,0.000580,0.000001,0,0,0,0,0.087529,0.000000,0,3
1,-0.450012,-2.250000,13.500000,1.049999,11.850037,0.299999,0.000031,0.000000,0,1,0,0,0.076543,0.000000,0,4
1,-14.549988,-3.150000,14.099976,0.900000,0.599976,-0.150000,0.000580,0.000000,1,1,0,0,0.081181,0.000000,0,5
1,-15.150024,-3.450001,0.600037,0.300001,-13.499939,-0.599998,0.000641,0.000001,0,1,0,0,0.368115,0.000000,0,6
1,-1.950012,-2.250000,13.200012,1.200001,12.599976,0.900000,0.000092,0.000000,0,1,0,0,0.222474,0.000000,0,7
1,20.099976,-2.250000,18.149963,0.000000,4.949951,-1.200001,0.000793,0.000000,0,1,0,0,0.227926,0.000000,0,8
1,3.000000,0.000000,17.099976,2.250000,-1.049988,2.250000,0.000122,0.000000,0,1,0,0,0.233196,0.000000,0,9
1,-11.700012,-2.100000,8.700012,2.100000,-8.399963,-0.150000,0.000488,0.000001,0,1,0,0,0.236984,0.000000,0,10
1,-15.750000,-2.700000,4.049988,0.599999,-4.650024,-1.500001,0.000641,0.000000,0,0,0,0,0.238011,0.000000,0,11
1,-5.250000,-4.350000,10.500000,1.650001,6.450012,1.050001,0.000214,0.000001,0,1,0,0,0.216590,0.000000,1,0
1,9.515381,2.477378,4.265381,1.872622,-6.234619,0.222622,0.065765,0.072622,0,1,0,0,0.215598,0.000000,0,1
1,9.599976,-0.450000,0.084595,2.027378,-4.180786,0.154756,0.000366,0.000000,0,1,0,0,0.219018,0.000000,0,2
1,16.950012,-0.300000,7.350037,0.150000,7.265442,-1.877378,0.000702,0.000000,0,1,0,0,0.218955,0.000000,0,3
1,8.700012,-3.900001,8.250000,3.600000,0.899963,3.450001,0.000366,0.000001,0,1,0,0,0.225245,0.000000,0,4
1,-7.500000,-4.200000,1.200012,0.300000,-7.049988,-3.300001,0.000305,0.000001,1,1,0,0,0.225486,0.000000,0,5
1,-16.799988,0.000000,9.299988,4.200000,8.099976,3.900001,0.000671,0.000000,0,1,0,0,0.526642,0.000000,0,6
1,-10.650024,-3.900000,6.149963,3.900000,-3.150024,-0.300000,0.000458,0.000001,0,1,0,0,0.312973,0.000000,0,7
1,12.299988,0.300000,1.649963,3.600000,-4.500000,-0.300000,0.000488,0.000000,0,1,0,0,0.310014,0.000000,0,8
1,12.900024,0.450000,0.600037,0.150000,-1.049927,-3.450000,0.000549,0.000000,0,1,0,0,0.306049,0.000000,0,9
1,0.299988,-3.150000,12.600037,2.700000,12.000000,2.550000,0.000000,0.000001,0,1,0,0,0.302640,0.000000,0,10
1,-7.650024,-0.150000,7.350037,3.000000,-5.250000,0.300000,0.000336,0.000000,0,1,0,0,0.300510,0.000000,0,11
1,-3.450012,1.350000,4.200012,1.200000,-3.150024,-1.800000,0.000153,0.000000,0,1,0,0,0.181801,0.000000,0,12
1,9.900024,-2.250000,6.450012,0.900000,2.250000,-0.300000,0.000427,0.000001,0,0,0,0,0.139508,0.000000,0,13
1,21.150024,1.950000,11.250000,0.300000,4.799988,-0.600000,0.000885,0.000001,0,1,0,0,0.120947,0.000000,1,0
1,5.823547,6.253758,15.326477,4.303758,4.076477,4.003758,0.026215,0.046241,0,1,0,0,0.096403,0.000000,0,1
1,15.150024,2.550000,9.326477,3.703758,-6.000000,-0.600000,0.000641,0.000001,0,0,0,0,0.080850,0.000000,0,2
1,1.650024,0.750000,13.500000,1.800000,4.173523,-1.903758,0.000092,0.000000,0,0,0,0,0.092057,0.000000,0,3
1,-13.200012,0.300000,11.549988,0.450000,-1.950012,-1.350000,0.000549,0.000000,0,0,0,0,0.097325,0.000000,0,4
1,-16.049988,3.450001,2.849976,3.150001,-8.700012,2.700001,0.000641,0.000001,1,0,0,0,0.108148,0.000000,0,5
1,-4.049988,2.550000,12.000000,0.900001,9.150024,-2.250000,0.000153,0.000001,0,1,0,0,0.170403,0.000000,0,6
1,11.549988,0.000000,7.500000,2.550000,-4.500000,1.650000,0.000458,0.000000,0,1,0,0,0.103568,0.000000,0,7
1,33.150024,3.000000,21.600037,3.000000,14.100037,0.450000,0.001373,0.000000,0,1,0,0,0.118981,0.000000,0,8
1,-10.799988,4.200000,22.350037,1.200000,0.750000,-1.800000,0.000427,0.000000,0,1,0,0,0.132016,0.000000,0,9
1,-17.549988,3.900000,6.750000,0.300000,-15.600037,-0.900000,0.000702,0.000000,0,1,0,0,0.244647,0.000000,0,10
1,-8.250000,4.350000,9.299988,0.450001,2.549988,0.150001,0.000336,0.000001,0,1,0,0,0.197240,0.000000,0,11
1,8.250000,3.750000,0.000000,0.600000,-9.299988,0.150000,0.000336,0.000001,0,1,0,0,0.156454,0.000000,0,12
1,16.200012,2.849998,7.950012,0.900002,7.950012,0.300001,0.000671,0.000001,0,0,0,0,0.117465,0.000000,0,13
1,9.299988,1.349998,6.900024,1.500000,-1.049988,0.599998,0.000366,0.000001,0,1,0,0,0.106893,0.000000,0,14
1,-6.000000,1.500000,3.299988,0.150002,-3.600037,-1.349998,0.000244,0.000000,0,0,0,0,0.081673,0.000000,0,15
1,-14.099976,2.099998,8.099976,0.599998,4.799988,0.449997,0.000549,0.000001,0,1,0,0,0.071546,0.000000,1,0
1,21.894836,-19.469189,7.794861,17.369190,-0.305115,16.769192,0.004272,0.030808,0,1,0,0,0.061480,0.000000,0,1
1,-12.299988,1.049999,9.594849,18.419189,1.799988,1.049999,0.000488,0.000001,0,1,0,0,0.056536,0.000000,0,2
1,3.150024,1.049999,9.149963,0.000000,-0.444885,-18.419189,0.000153,0.000001,0,1,0,0,0.064358,0.000000,0,3
1,15.750000,-0.450001,12.599976,0.599998,3.450012,0.599998,0.000641,0.000001,1,1,0,0,0.081465,0.000000,0,4
