is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,13.799988,-0.750000,1.950012,0.299999,-10.649963,-0.299999,0.000549,0.000000,0,1,0,0,0.119098,0.000000,0,5
1,-0.750000,-1.049999,13.049988,0.299999,11.099976,0.000000,0.000031,0.000001,0,1,0,0,0.082270,0.000000,0,6
1,-14.700012,-1.350000,13.950012,0.300001,0.900024,0.000002,0.000610,0.000001,0,1,0,0,0.100562,0.000000,0,7
1,-31.799988,0.000000,17.099976,1.350000,3.149963,1.049999,0.001282,0.000000,0,1,0,0,0.112826,0.000000,0,8
1,13.349976,-1.350000,18.450012,1.350000,1.350037,0.000000,0.000519,0.000001,0,1,0,0,0.127696,0.000000,0,9
1,15.000000,-1.200000,1.650024,0.150001,-16.799988,-1.200000,0.000610,0.000000,0,0,0,0,0.135877,0.000000,0,10
1,2.700012,-1.500000,12.299988,0.300000,10.649963,0.150000,0.000122,0.000000,0,1,0,0,0.123648,0.000000,0,11
1,-11.849976,-2.850000,9.149963,1.350000,-3.150024,1.050000,0.000458,0.000001,0,0,0,0,0.127133,0.000000,0,12
1,-15.750000,0.000000,3.900024,2.850000,-5.249939,1.500000,0.000641,0.000000,0,1,0,0,0.115691,0.000000,1,0
1,7.322754,-2.892519,8.427246,2.892519,4.527222,0.042519,0.026947,0.042519,0,1,0,0,0.119468,0.000000,0,1
1,-6.299988,-2.250000,1.022766,0.642519,-7.404480,-2.250000,0.000244,0.000000,0,1,0,0,0.127581,0.000000,0,2
1,9.750000,-2.700000,3.450012,0.450000,2.427246,-0.192519,0.000397,0.000001,1,1,0,0,0.139027,0.000000,0,3
1,16.950012,-3.900000,7.200012,1.200000,3.750000,0.750000,0.000702,0.000001,0,1,0,0,0.148916,0.000000,0,4
1,8.400024,-4.200000,8.549988,0.300000,1.349976,-0.900000,0.000366,0.000001,0,1,0,0,0.089236,0.000000,0,5
1,-7.799988,-1.500000,0.600037,2.700000,-7.949951,2.400000,0.000305,0.000000,0,1,0,0,0.106224,0.000000,0,6
1,-16.799988,-0.300000,9.000000,1.200000,8.399963,-1.500000,0.000671,0.000000,0,1,0,0,0.122635,0.000000,0,7
1,-10.349976,-0.450000,6.450012,0.150000,-2.549988,-1.050000,0.000397,0.000000,0,1,0,0,0.127033,0.000000,0,8
1,15.299988,-0.450000,4.950012,0.000000,-1.500000,-0.150000,0.000610,0.000000,0,1,0,0,0.137734,0.000000,0,9
1,9.900024,-0.450000,5.399963,0.000000,0.449951,0.000000,0.000427,0.000000,0,0,0,0,0.149884,0.000000,0,10
1,-8.849976,-0.300000,1.050049,0.150000,-4.349915,0.150000,0.000336,0.000000,0,1,0,0,0.136395,0.000000,0,11
1,-24.750000,-0.150000,15.900024,0.150000,14.849976,0.000000,0.001007,0.000000,0,0,0,0,0.124753,0.000000,0,12
1,-21.150024,-1.050000,3.599976,0.900000,-12.300049,0.750000,0.000885,0.000000,0,1,0,0,0.092416,0.000000,1,0
1,11.045349,-1.754696,10.104675,0.704696,6.504700,-0.195303,0.054199,0.045304,0,1,0,0,0.087893,0.000000,0,1
1,0.900024,-3.450001,10.145325,1.695305,0.040649,0.990609,0.000061,0.000001,1,1,0,0,0.091544,0.000000,0,2
1,14.700012,-2.700000,13.799988,0.750001,3.654663,-0.945304,0.000610,0.000000,0,0,0,0,0.235755,0.000000,0,3
1,15.000000,0.600000,0.299988,2.099999,-13.500000,1.349998,0.000610,0.000000,0,0,0,0,0.145284,0.000000,0,4
1,1.349976,0.900000,13.650024,0.299999,13.350037,-1.800000,0.000031,0.000000,0,1,0,0,0.146309,0.000000,0,5
1,-13.349976,1.200000,12.000000,0.300000,-1.650024,0.000001,0.000519,0.000000,0,1,0,0,0.140326,0.000000,0,6
1,-15.900024,1.500000,2.550049,0.300000,-9.449951,0.000000,0.000671,0.000000,0,1,0,0,0.146024,0.000000,0,7
1,-0.900024,1.800000,15.000000,0.300000,12.449951,0.000000,0.000061,0.000000,0,1,0,0,0.153574,0.000000,0,8
1,19.500000,2.100000,18.599976,0.300000,3.599976,0.000000,0.000793,0.000001,0,1,0,0,0.156547,0.000000,0,9
1,10.500000,2.400000,9.000000,0.300000,-9.599976,-0.000000,0.000427,0.000000,0,0,0,0,0.158291,0.000000,0,10
1,-5.250000,2.700000,5.250000,0.300000,-3.750000,0.000000,0.000214,0.000001,0,1,0,0,0.144044,0.000000,0,11
1,-14.700012,3.000000,9.450012,0.300000,4.200012,-0.000000,0.000610,0.000001,0,0,0,0,0.137870,0.000000,0,12
1,-6.900024,0.150000,7.799988,2.850000,-1.650024,2.550000,0.000305,0.000000,0,1,0,0,0.125462,0.000000,0,13
1,8.400024,3.150000,1.500000,3.000000,-6.299988,0.150000,0.000366,0.000001,1,1,0,0,0.445077,0.000000,0,14
1,16.349976,0.600000,7.949951,2.550000,6.449951,-0.450000,0.000641,0.000000,0,1,0,0,0.107583,0.000000,0,15
1,9.299988,4.050000,7.049988,3.450000,-0.899963,0.900000,0.000366,0.000001,0,1,0,0,0.044340,0.000000,0,16
1,-4.349976,3.150001,4.950012,0.900000,-2.099976,-2.550000,0.000153,0.000001,0,1,0,0,0.041469,0.000000,0,17
1,-12.599976,0.300000,8.250000,2.850000,3.299988,1.950001,0.000488,0.000000,0,1,0,0,0.056406,0.000000,0,18
1,-7.950012,4.350000,4.649963,4.050000,-3.600037,1.200000,0.000336,0.000001,0,1,0,0,0.075565,0.000000,0,19
1,6.450012,0.450000,1.500000,3.900001,-3.149963,-0.150000,0.000275,0.000000,0,0,0,0,0.093151,0.000000,0,20
1,17.549988,4.350001,11.099976,3.900002,9.599976,0.000001,0.000702,0.000002,0,1,0,0,0.084767,0.000000,1,0
1,0.556213,-3.175287,16.993774,1.174714,5.893799,-2.725287,0.043762,0.025288,0,1,0,0,0.082693,0.000000,0,1
1,13.650024,1.799999,13.093811,1.375288,-3.899963,0.200574,0.000580,0.000000,0,1,0,0,0.083317,0.000000,0,2
1,-1.049988,1.049999,12.600037,0.750000,-0.493774,-0.625288,0.000031,0.000001,0,1,0,0,0.090639,0.000000,0,3
1,-14.849976,0.900000,13.799988,0.150000,1.199951,-0.600000,0.000580,0.000000,0,0,0,0,0.104827,0.000000,0,4
1,-14.849976,0.000000,0.000000,0.900000,-13.799988,0.750000,0.000580,0.000000,1,0,0,0,0.094221,0.000000,0,5
1,-1.200012,-0.150000,13.649963,0.150000,13.649963,-0.750000,0.000061,0.000000,0,1,0,0,0.137119,0.000000,0,6
1,13.500000,3.450001,12.299988,3.300001,-1.349976,3.150002,0.000549,0.000001,0,1,0,0,0.094752,0.000000,0,7
1,34.799988,3.150000,21.299988,0.300001,9.000000,-3.000000,0.001404,0.000000,0,1,0,0,0.107386,0.000000,0,8
1,-10.200012,1.950001,24.599976,1.199999,3.299988,0.899998,0.000427,0.000001,0,1,0,0,0.122341,0.000000,0,9
1,-13.650024,-1.200001,3.450012,0.750000,-21.149963,-0.449999,0.000580,0.000001,0,1,0,0,0.247073,0.000000,0,10
1,-3.000000,1.950001,10.650024,0.750000,7.200012,0.000000,0.000122,0.000001,0,1,0,0,0.198926,0.000000,0,11
1,10.799988,0.150000,7.799988,1.800001,-2.850037,1.050001,0.000427,0.000000,0,1,0,0,0.156174,0.000000,0,12
1,16.200012,1.350000,5.400024,1.200001,-2.399963,-0.600000,0.000671,0.000001,0,1,0,0,0.121636,0.000000,0,13
1,6.750000,0.000000,9.450012,1.350000,4.049988,0.150000,0.000275,0.000000,0,1,0,0,0.095429,0.000000,0,14
1,-7.950012,0.150000,1.200012,0.150000,-8.250000,-1.200001,0.000336,0.000000,0,1,0,0,0.073825,0.000000,0,15
1,-15.599976,-0.750000,7.649963,0.600000,6.449951,0.450001,0.000610,0.000000,0,1,0,0,0.055458,0.000000,0,16
1,-7.049988,-2.100000,8.549988,1.350000,0.900024,0.750000,0.000275,0.000001,0,1,0,0,0.047164,0.000000,0,17
1,7.950012,-3.150000,0.900024,1.049999,-7.649963,-0.300001,0.000336,0.000000,0,1,0,0,0.054672,0.000000,0,18
1,16.500000,-3.750000,8.549988,0.600000,7.649963,-0.449999,0.000671,0.000001,0,1,0,0,0.072877,0.000000,0,19
1,10.799988,-2.850000,5.700012,0.900000,-2.849976,0.299999,0.000427,0.000001,1,1,0,0,0.091957,0.000000,0,20
1,-4.500000,-4.200001,6.299988,1.350000,0.599976,0.450001,0.000183,0.000001,0,1,0,0,0.224185,0.000000,0,21
1,-15.599976,-4.200001,11.099976,0.000000,4.799988,-1.350000,0.000610,0.000001,0,1,0,0,0.097895,0.000000,0,22
1,-12.900024,-1.950000,2.699951,2.250001,-8.400024,2.250001,0.000549,0.000000,0,1,0,0,0.063734,0.000000,0,23
1,-1.200012,-0.450000,11.700012,1.500000,9.000061,-0.750001,0.000061,0.000000,0,1,0,0,0.032736,0.000000,0,24
1,7.049988,-0.450000,5.849976,0.000000,-5.850037,-1.500000,0.000275,0.000000,0,1,0,0,0.009241,0.000000,0,25
1,10.049988,-0.450000,3.000000,0.000000,-2.849976,0.000000,0.000397,0.000000,0,0,0,0,0.009241,0.000000,0,26
1,-0.450012,-0.300000,9.599976,0.150000,6.599976,0.150000,0.000031,0.000000,0,1,0,0,0.043112,0.000000,1,0
1,1.314575,12.978927,0.864563,12.678926,-8.735413,12.528927,0.035370,0.071071,0,1,0,0,0.043807,0.000000,0,1
1,-13.500000,-0.750000,12.185425,12.228927,11.320862,-0.450000,0.000549,0.000000,0,1,0,0,0.065327,0.000000,0,2
1,-15.900024,-1.650000,2.400024,0.900000,-9.785400,-11.328927,0.000671,0.000000,0,1,0,0,0.083842,0.000000,0,3
1,-3.450012,-3.750000,12.450012,2.100000,10.049988,1.200001,0.000153,0.000001,0,1,0,0,0.093479,0.000000,0,4
1,12.000000,-3.450001,8.549988,0.299999,-3.900024,-1.800001,0.000488,0.000001,1,1,0,0,0.102427,0.000000,0,5
1,16.500000,0.000000,4.500000,3.450001,-4.049988,3.150002,0.000671,0.000000,0,1,0,0,0.198129,0.000000,0,6
1,5.849976,-1.650001,10.650024,1.650001,6.150024,-1.800000,0.000214,0.000001,0,1,0,0,0.105229,0.000000,0,7
1,-27.599976,-2.700000,21.750000,1.050000,11.099976,-0.600001,0.001099,0.000001,0,1,0,0,0.087042,0.000000,0,8
1,-6.750000,1.500000,20.849976,1.200000,-0.900024,0.150001,0.000275,0.000000,0,1,0,0,0.075146,0.000000,0,9
1,8.700012,-2.100000,1.950012,0.600000,-18.899963,-0.600000,0.000366,0.000001,0,1,0,0,0.077034,0.000000,0,10
1,16.349976,2.100000,7.649963,0.000000,5.699951,-0.600000,0.000641,0.000001,0,0,0,0,0.090429,0.000000,0,11
1,8.700012,-1.500000,7.649963,0.600000,0.000000,0.600000,0.000366,0.000000,0,1,0,0,0.082290,0.000000,1,0
1,-12.343384,2.951779,3.643372,1.451779,-4.006592,0.851779,0.043884,0.048221,0,1,0,0,0.080084,0.000000,0,1
1,-6.000000,3.000000,6.343384,0.048221,2.700012,-1.403558,0.000244,0.000000,0,1,0,0,0.083673,0.000000,0,2
1,-16.500000,2.400001,10.500000,0.599999,4.156616,0.551778,0.000671,0.000001,0,1,0,0,0.067830,0.000000,0,3
1,-11.849976,1.800000,4.650024,0.600000,-5.849976,0.000001,0.000458,0.000000,0,1,0,0,0.075285,0.000000,0,4
1,3.750000,0.150000,8.099976,1.650001,3.449951,1.050000,0.000153,0.000000,1,1,0,0,0.088294,0.000000,0,5
1,15.900024,2.250000,12.150024,2.100000,4.050049,0.450000,0.000671,0.000000,0,1,0,0,0.374658,0.000000,0,6
1,13.500000,3.450001,2.400024,1.200001,-9.750000,-0.900000,0.000549,0.000001,0,1,0,0,0.229011,0.000000,0,7
1,-4.500000,0.600000,9.000000,2.850000,6.599976,1.650000,0.000183,0.000000,0,1,0,0,0.232513,0.000000,0,8
1,-13.650024,0.750000,9.150024,0.150000,0.150024,-2.700001,0.000580,0.000000,0,1,0,0,0.233507,0.000000,0,9
1,0.000000,1.500000,13.650024,0.750000,4.500000,0.600000,0.000000,0.000000,0,1,0,0,0.235206,0.000000,0,10
1,13.799988,4.350000,13.799988,2.850000,0.149963,2.100000,0.000549,0.000001,0,1,0,0,0.427031,0.000000,0,11
1,14.700012,4.050001,0.900024,0.299999,-12.899963,-2.550001,0.000610,0.000002,0,1,0,0,0.366124,0.000000,0,12
1,2.099976,2.250000,12.600037,1.800001,11.700012,1.500002,0.000061,0.000000,0,1,0,0,0.310711,0.000000,0,13
1,-12.299988,3.150002,10.200012,0.900002,-2.400024,-0.900000,0.000488,0.000002,0,1,0,0,0.264569,0.000000,0,14
1,-15.599976,0.750000,3.299988,2.400002,-6.900024,1.500000,0.000610,0.000000,0,1,0,0,0.217861,0.000000,0,15
1,-4.349976,0.000000,11.250000,0.750000,7.950012,-1.650002,0.000153,0.000000,0,1,0,0,0.175147,0.000000,0,16
1,10.650024,-0.150002,6.300049,0.150002,-4.949951,-0.599998,0.000458,0.000002,0,1,0,0,0.140407,0.000000,0,17
1,16.200012,-0.299999,5.549988,0.149998,-0.750061,-0.000004,0.000671,0.000001,0,1,0,0,0.118186,0.000000,0,18
1,6.599976,-0.599998,9.600037,0.299999,4.050049,0.150002,0.000244,0.000001,1,1,0,0,0.081997,0.000000,0,19
1,-8.849976,-0.900002,2.250000,0.300003,-7.350037,0.000004,0.000336,0.000002,0,1,0,0,0.232064,0.000000,0,20
1,-16.349976,-1.049999,7.500000,0.149998,5.250000,-0.150005,0.000641,0.000001,0,1,0,0,0.145987,0.000000,0,21
1,-8.700012,-1.349998,7.649963,0.299999,0.149963,0.150002,0.000366,0.000001,0,1,0,0,0.151691,0.000000,0,22
1,6.900024,-1.049999,1.799988,0.299999,-5.849976,0.000000,0.000305,0.000001,0,1,0,0,0.160437,0.000000,0,23
1,16.200012,-0.150002,9.299988,0.899998,7.500000,0.599998,0.000671,0.000002,0,1,0,0,0.171525,0.000000,0,24
1,10.500000,1.049999,5.700012,0.899998,-3.599976,0.000000,0.000427,0.000001,0,1,0,0,0.423815,0.000000,0,25
1,-4.799988,-1.799999,5.700012,0.750000,0.000000,-0.149998,0.000183,0.000000,0,1,0,0,0.364017,0.000000,0,26
1,-15.599976,-0.900000,10.799988,0.900000,5.099976,0.150000,0.000610,0.000000,0,1,0,0,0.315291,0.000000,0,27
1,-12.150024,0.000000,3.449951,0.900000,-7.350037,0.000000,0.000519,0.000000,0,1,0,0,0.263305,0.000000,0,28
1,2.400024,-1.650000,9.750000,1.650000,6.300049,0.750000,0.000122,0.000000,0,1,0,0,0.215962,0.000000,0,29
1,15.000000,-2.700001,12.599976,1.050001,2.849976,-0.599998,0.000610,0.000001,0,1,0,0,0.171337,0.000000,0,30
1,13.500000,-2.400000,1.500000,0.300001,-11.099976,-0.750000,0.000549,0.000000,0,1,0,0,0.130518,0.000000,0,31
1,-0.150024,-2.400000,13.349976,0.000000,11.849976,-0.300001,0.000031,0.000000,0,1,0,0,0.093409,0.000000,0,32
1,-13.799988,-1.049999,13.649963,1.350000,0.299988,1.350000,0.000549,0.000001,1,1,0,0,0.059841,0.000000,0,33
1,-14.700012,-3.300001,0.900024,2.250002,-12.749939,0.900002,0.000610,0.000002,0,1,0,0,0.279251,0.000000,0,34
1,-2.099976,-2.400001,12.600037,0.900001,11.700012,-1.350001,0.000061,0.000001,0,1,0,0,0.177927,0.000000,0,35
1,12.450012,-4.050000,10.350037,1.650000,-2.250000,0.749999,0.000519,0.000001,0,1,0,0,0.186663,0.000000,0,36
1,15.450012,-0.450000,3.000000,3.600000,-7.350037,1.950001,0.000641,0.000000,0,1,0,0,0.192689,0.000000,0,37
1,4.349976,-0.300000,11.100037,0.150000,8.100037,-3.450001,0.000153,0.000000,0,1,0,0,0.414514,0.000000,0,38
1,-10.799988,-0.300000,6.450012,0.000000,-4.650024,-0.150000,0.000427,0.000000,0,1,0,0,0.359493,0.000000,0,39
1,13.950012,2.250000,13.650024,1.950000,0.600037,1.950000,0.000580,0.000000,0,1,0,0,0.044287,0.000000,1,0
1,-0.141174,0.157053,13.808838,2.092947,0.158813,0.142947,0.008820,0.007053,0,1,0,0,0.059510,0.000000,0,1
1,15.750000,1.500000,15.608826,1.342947,1.799988,-0.750000,0.000641,0.000000,0,1,0,0,0.077975,0.000000,0,2
1,3.000000,1.500000,12.750000,0.000000,-2.858826,-1.342947,0.000122,0.000000,0,1,0,0,0.095281,0.000000,0,3
1,-12.299988,0.300000,9.299988,1.200000,-3.450012,1.200000,0.000488,0.000000,0,1,0,0,0.112166,0.000000,0,4
1,-16.349976,2.849999,4.049988,2.549999,-5.250000,1.349999,0.000641,0.000000,1,1,0,0,0.440874,0.000000,0,5
1,-5.400024,0.450001,10.949951,2.399999,6.899963,-0.150001,0.000244,0.000001,0,1,0,0,0.140710,0.000000,0,6
1,10.500000,0.450001,5.099976,0.000000,-5.849976,-2.399999,0.000427,0.000001,0,1,0,0,0.066854,0.000000,0,7
1,23.099976,4.200001,12.599976,3.750000,7.500000,3.750000,0.000916,0.000001,0,1,0,0,0.050106,0.000000,0,8
1,-9.000000,3.150000,14.099976,1.050001,1.500000,-2.699999,0.000366,0.000000,0,1,0,0,0.065834,0.000000,0,9
1,-16.049988,1.950001,7.049988,1.199999,-7.049988,0.149998,0.000641,0.000001,0,1,0,0,0.085284,0.000000,0,10
1,-7.049988,2.400000,9.000000,0.449999,1.950012,-0.750000,0.000275,0.000000,0,0,0,0,0.096409,0.000000,0,11
1,8.400024,3.750000,1.350037,1.350000,-7.649963,0.900002,0.000366,0.000001,0,1,0,0,0.087732,0.000000,1,0
1,11.647644,1.324440,3.247620,2.425560,1.897583,1.075560,0.051880,0.025560,0,1,0,0,0.091967,0.000000,0,1
1,16.650024,-0.450001,5.002380,0.874439,1.754761,-1.551121,0.000702,0.000001,0,1,0,0,0.097775,0.000000,0,2
1,11.549988,2.400002,5.100037,1.950001,0.097656,1.075562,0.000458,0.000002,0,1,0,0,0.114143,0.000000,0,3
1,-4.049988,0.750000,7.500000,1.650002,2.399963,-0.299999,0.000153,0.000000,0,1,0,0,0.120697,0.000000,0,4
1,-16.049988,-1.349998,12.000000,0.599998,4.500000,-1.050003,0.000641,0.000001,1,1,0,0,0.132889,0.000000,0,5
1,-13.200012,-1.650002,2.849976,0.300003,-9.150024,-0.299995,0.000549,0.000002,0,1,0,0,0.417407,0.000000,0,6
1,1.799988,-1.950001,11.400024,0.299999,8.550049,-0.000004,0.000061,0.000001,0,1,0,0,0.253155,0.000000,0,7
1,35.400024,-2.250000,33.600037,0.299999,22.200012,0.000000,0.001465,0.000000,0,1,0,0,0.253132,0.000000,0,8
1,1.650024,-0.299999,33.750000,1.950001,0.149963,1.650002,0.000092,0.000001,0,1,0,0,0.253311,0.000000,0,9
1,-12.450012,-1.200001,10.799988,0.900002,-22.950012,-1.049999,0.000519,0.000001,0,1,0,0,0.180470,0.000000,0,10
1,-13.500000,-1.799999,1.049988,0.599998,-9.750000,-0.300003,0.000549,0.000000,0,1,0,0,0.148270,0.000000,0,11
1,-0.150024,-3.000000,13.349976,1.200001,12.299988,0.600002,0.000031,0.000000,0,1,0,0,0.122155,0.000000,0,12
1,15.000000,-3.150000,14.849976,0.150000,1.500000,-1.050001,0.000610,0.000000,0,0,0,0,0.085288,0.000000,0,13
1,18.000000,-0.299999,3.000000,2.850000,-11.849976,2.700001,0.000732,0.000001,0,1,0,0,0.067015,0.000000,1,0
1,-0.311523,-2.286873,17.688477,1.986874,14.688477,-0.863127,0.011536,0.036873,0,1,0,0,0.044722,0.000000,0,1
1,5.250000,-3.300001,4.938477,1.013128,-12.750000,-0.973745,0.000214,0.000002,0,1,0,0,0.030154,0.000000,0,2
1,-10.650024,-0.900000,5.400024,2.400002,0.461548,1.386873,0.000458,0.000000,0,1,0,0,0.033199,0.000000,0,3
1,-16.799988,-2.100000,6.149963,1.200001,0.749939,-1.200001,0.000671,0.000001,0,1,0,0,0.046004,0.000000,0,4
1,-7.500000,-3.450001,9.299988,1.350000,3.150024,0.150000,0.000305,0.000001,0,1,0,0,0.062839,0.000000,0,5
1,8.700012,-4.350000,1.200012,0.900000,-8.099976,-0.450001,0.000366,0.000001,1,1,0,0,0.082122,0.000000,0,6
1,16.950012,-3.450000,8.250000,0.900000,7.049988,0.000000,0.000702,0.000001,0,1,0,0,0.095417,0.000000,0,7
1,4.500000,-0.300000,12.450012,3.150000,4.200012,2.250000,0.000183,0.000000,0,1,0,0,0.077571,0.000000,0,8
1,-18.599976,-2.250000,14.099976,1.950000,1.649963,-1.200000,0.000732,0.000001,0,1,0,0,0.081739,0.000000,0,9
1,-14.849976,0.000000,3.750000,2.250000,-10.349976,0.300000,0.000580,0.000000,0,1,0,0,0.086281,0.000000,0,10
1,2.849976,0.000000,12.000000,0.000000,8.250000,-2.250000,0.000092,0.000000,0,1,0,0,0.079853,0.000000,0,11
1,15.750000,0.150000,12.900024,0.150000,0.900024,0.150000,0.000641,0.000000,0,0,0,0,0.087954,0.000000,0,12
1,11.849976,0.450000,3.900024,0.300000,-9.000000,0.150000,0.000458,0.000000,0,1,0,0,0.088418,0.000000,1,0
1,-3.785828,8.371563,8.064148,7.921563,4.164124,7.621563,0.035980,0.028436,0,1,0,0,0.098750,0.000000,0,1
1,-1.950012,0.150000,1.835815,8.221563,-6.228333,0.300000,0.000092,0.000000,0,1,0,0,0.114475,0.000000,0,2
1,-15.150024,1.050000,13.200012,0.900001,11.364197,-7.321563,0.000641,0.000000,0,1,0,0,0.129641,0.000000,0,3
1,-14.400024,-0.150000,0.750000,0.900001,-12.450012,0.000000,0.000610,0.000000,0,1,0,0,0.142647,0.000000,0,4
1,-0.299988,1.950000,14.100037,1.800000,13.350037,0.900000,0.000000,0.000000,1,1,0,0,0.441769,0.000000,0,5
1,13.950012,-1.650001,13.650024,0.299999,-0.450012,-1.500001,0.000580,0.000001,0,1,0,0,0.098771,0.000000,0,6
1,15.599976,0.000000,1.649963,1.650001,-12.000061,1.350001,0.000610,0.000000,0,1,0,0,0.029439,0.000000,0,7
1,-7.349976,-0.150000,8.250000,0.150000,6.600037,-1.500001,0.000275,0.000000,0,1,0,0,0.008979,0.000000,0,8
1,-15.450012,2.550000,8.100037,2.400001,-0.149963,2.250001,0.000641,0.000001,0,1,0,0,0.025770,0.000000,0,9
1,-3.750000,1.350000,11.700012,1.200000,3.599976,-1.200001,0.000153,0.000001,0,1,0,0,0.048552,0.000000,0,10
1,11.099976,3.599999,7.349976,2.249999,-4.350037,1.049999,0.000427,0.000000,0,0,0,0,0.070181,0.000000,0,11
1,15.900024,2.700001,4.800049,0.899999,-2.549927,-1.350000,0.000671,0.000001,0,1,0,0,0.079297,0.000000,1,0
1,-3.772827,0.509878,12.127197,2.190123,7.327148,1.290124,0.022980,0.059878,0,1,0,0,0.092126,0.000000,0,1
1,7.349976,2.250000,3.577148,1.740122,-8.550049,-0.450001,0.000275,0.000000,0,1,0,0,0.109777,0.000000,0,2
1,-8.849976,2.250000,1.500000,0.000000,-2.077148,-1.740122,0.000336,0.000000,0,1,0,0,0.125802,0.000000,0,3
1,-16.950012,1.350000,8.100037,0.900000,6.600037,0.900000,0.000702,0.000001,0,1,0,0,0.126876,0.000000,0,4
1,-9.450012,2.250000,7.500000,0.900000,-0.600037,0.000000,0.000397,0.000000,1,1,0,0,0.128258,0.000000,0,5
1,6.599976,0.450001,2.850037,1.799999,-4.649963,0.900000,0.000244,0.000001,0,1,0,0,0.369768,0.000000,0,6
1,16.650024,1.650000,10.050049,1.199999,7.200012,-0.600000,0.000702,0.000000,0,1,0,0,0.225259,0.000000,0,7
1,9.000000,2.250000,7.650024,0.600000,-2.400024,-0.599998,0.000366,0.000000,0,1,0,0,0.230143,0.000000,0,8
1,-15.599976,2.700001,6.599976,0.450001,-1.050049,-0.150000,0.000610,0.000001,0,1,0,0,0.232435,0.000000,0,9
1,-11.849976,3.299999,3.750000,0.599998,-2.849976,0.149998,0.000458,0.000000,0,1,0,0,0.232533,0.000000,0,10
1,3.000000,3.900002,8.849976,0.600002,5.099976,0.000004,0.000122,0.000002,0,0,0,0,0.234246,0.000000,0,11
1,15.150024,-0.150002,12.150024,3.750000,3.300049,3.149998,0.000641,0.000002,0,0,0,0,0.227801,0.000000,1,0
1,0.907715,-0.202217,14.242310,0.052216,2.092285,-3.697784,0.007751,0.052217,0,0,0,0,0.220070,0.000000,0,1
1,14.400024,1.049999,13.492310,0.847782,-0.750000,0.795567,0.000610,0.000001,0,0,0,0,0.217821,0.000000,0,2
1,0.150024,-0.750000,14.250000,0.299999,0.757690,-0.547783,0.000031,0.000000,0,0,0,0,0.199389,0.000000,0,3
1,-14.099976,1.650002,13.949951,0.900002,-0.300049,0.600002,0.000549,0.000002,0,0,0,0,0.189153,0.000000,0,4
1,-15.450012,-0.299999,1.350037,1.350002,-12.599915,0.450001,0.000641,0.000001,0,0,0,0,0.172129,0.000000,0,5
1,-2.549988,-1.950001,12.900024,1.650002,11.549988,0.299999,0.000092,0.000001,1,0,0,0,0.143737,0.000000,0,6
1,12.599976,-2.250000,10.049988,0.299999,-2.850037,-1.350002,0.000488,0.000000,0,0,0,0,0.124907,0.000000,0,7
1,18.450012,-2.549999,5.850037,0.299999,-4.199951,0.000000,0.000763,0.000000,0,0,0,0,0.081685,0.000000,0,8
1,-11.250000,-2.849998,7.200012,0.299999,1.349976,0.000000,0.000458,0.000001,0,1,0,0,0.087642,0.000000,0,9
