is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,-16.049988,-3.150000,4.799988,0.300001,-2.400024,0.000002,0.000641,0.000000,0,1,0,0,0.077607,0.000000,0,10
1,-5.849976,-3.300001,10.200012,0.150002,5.400024,-0.150000,0.000214,0.000002,0,1,0,0,0.073229,0.000000,0,11
1,9.450012,-1.799999,3.600037,1.500002,-6.599976,1.350000,0.000397,0.000000,0,1,0,0,0.081282,0.000000,0,12
1,16.200012,-1.049999,6.750000,0.750000,3.149963,-0.750002,0.000671,0.000001,0,1,0,0,0.097082,0.000000,0,13
1,8.099976,-1.200001,8.100037,0.150002,1.350037,-0.599998,0.000305,0.000001,0,1,0,0,0.113622,0.000000,0,14
1,-7.500000,-3.600000,0.599976,2.400000,-7.500061,2.249998,0.000305,0.000001,0,1,0,0,0.128209,0.000000,0,15
1,-16.349976,-2.250000,8.849976,1.350000,8.250000,-1.049999,0.000641,0.000000,0,1,0,0,0.139423,0.000000,0,16
1,-9.900024,-3.750000,6.449951,1.500000,-2.400024,0.150000,0.000427,0.000001,0,1,0,0,0.148665,0.000000,0,17
1,5.400024,-4.350000,4.500000,0.600000,-1.949951,-0.900000,0.000244,0.000001,1,1,0,0,0.457934,0.000000,0,18
1,15.900024,-3.450000,10.500000,0.900000,6.000000,0.300000,0.000671,0.000001,0,1,0,0,0.095333,0.000000,0,19
1,11.700012,-4.350000,4.200012,0.900000,-6.299988,0.000000,0.000488,0.000001,0,1,0,0,0.043491,0.000000,0,20
1,-3.150024,-0.300000,8.549988,4.050000,4.349976,3.150000,0.000153,0.000000,0,1,0,0,0.047181,0.000000,0,21
1,-15.299988,-0.150000,12.149963,0.150000,3.599976,-3.900000,0.000610,0.000000,0,1,0,0,0.064701,0.000000,0,22
1,-13.049988,-0.150000,2.250000,0.000000,-9.899963,-0.150000,0.000519,0.000000,0,1,0,0,0.084403,0.000000,0,23
1,0.750000,0.000000,12.299988,0.150000,10.049988,0.150000,0.000031,0.000000,0,1,0,0,0.102518,0.000000,0,24
1,14.250000,0.150000,13.500000,0.150000,1.200012,0.000000,0.000580,0.000000,0,1,0,0,0.117850,0.000000,0,25
1,14.400024,0.450000,0.150024,0.300000,-13.349976,0.150000,0.000610,0.000000,0,0,0,0,0.130148,0.000000,0,26
1,1.349976,0.600000,13.050049,0.150000,12.900024,-0.150000,0.000031,0.000000,0,1,0,0,0.118435,0.000000,1,0
1,1.562866,9.597751,0.212891,8.997750,-12.837158,8.847750,0.062927,0.002248,0,1,0,0,0.114947,0.000000,0,1
1,-12.750000,0.600000,11.187134,8.997750,10.974243,0.000000,0.000519,0.000000,0,1,0,0,0.445224,0.000000,0,2
1,-16.200012,1.500000,3.450012,0.900000,-7.737122,-8.097751,0.000671,0.000000,1,1,0,0,0.382839,0.000000,0,3
1,-4.799988,1.350000,11.400024,0.150000,7.950012,-0.750000,0.000183,0.000001,0,1,0,0,0.042410,0.000000,0,4
1,10.950012,2.099999,6.150024,0.749999,-5.250000,0.599999,0.000458,0.000000,0,1,0,0,0.014528,0.000000,0,5
1,16.799988,-1.049999,5.849976,1.050000,-0.300049,0.300001,0.000671,0.000001,0,1,0,0,0.037105,0.000000,0,6
1,7.049988,-0.150000,9.750000,0.900000,3.900024,-0.150001,0.000275,0.000000,0,1,0,0,0.059686,0.000000,0,7
1,-27.150024,0.600000,20.100037,0.450001,10.350037,-0.449999,0.001129,0.000000,0,1,0,0,0.077840,0.000000,0,8
1,-7.799988,0.450001,19.350037,0.150000,-0.750000,-0.300001,0.000305,0.000001,0,1,0,0,0.094494,0.000000,0,9
1,7.500000,1.500000,0.299988,1.049999,-19.050049,0.900000,0.000305,0.000000,0,1,0,0,0.111436,0.000000,0,10
1,16.349976,1.650000,8.849976,0.150000,8.549988,-0.900000,0.000641,0.000000,0,1,0,0,0.127295,0.000000,0,11
1,9.750000,3.150000,6.599976,1.500000,-2.250000,1.350000,0.000397,0.000000,0,1,0,0,0.138400,0.000000,0,12
1,-5.549988,3.300001,4.200012,0.150002,-2.399963,-1.349998,0.000214,0.000002,0,1,0,0,0.134749,0.000000,0,13
1,-15.900024,0.299999,10.350037,3.000002,6.150024,2.850000,0.000671,0.000001,0,1,0,0,0.129348,0.000000,0,14
1,-11.549988,0.299999,4.350037,0.000000,-6.000000,-3.000002,0.000458,0.000001,1,1,0,0,0.124489,0.000000,0,15
1,3.299988,0.450001,8.250000,0.150002,3.899963,0.150002,0.000122,0.000001,0,1,0,0,0.401254,0.000000,0,16
1,15.299988,1.500000,12.000000,1.049999,3.750000,0.899998,0.000610,0.000000,0,1,0,0,0.243344,0.000000,0,17
1,13.049988,3.300001,2.250000,1.800001,-9.750000,0.750002,0.000519,0.000002,0,1,0,0,0.242006,0.000000,0,18
1,-1.049988,2.250000,12.000000,1.050001,9.750000,-0.750000,0.000031,0.000000,0,1,0,0,0.414235,0.000000,0,19
1,-14.250000,2.099998,13.200012,0.150002,1.200012,-0.900000,0.000580,0.000001,0,1,0,0,0.352176,0.000000,0,20
1,-14.250000,2.099998,0.000000,0.000000,-13.200012,-0.150002,0.000580,0.000001,0,1,0,0,0.298269,0.000000,0,21
1,-1.200012,1.049999,13.049988,1.049999,13.049988,1.049999,0.000061,0.000001,0,1,0,0,0.250110,0.000000,0,22
1,12.900024,2.849998,11.700012,1.799999,-1.349976,0.750000,0.000549,0.000001,0,1,0,0,0.204178,0.000000,0,23
1,15.299988,1.349998,2.399963,1.500000,-9.300049,-0.299999,0.000610,0.000001,0,1,0,0,0.160706,0.000000,0,24
1,3.450012,1.650002,11.849976,0.300003,9.450012,-1.199997,0.000153,0.000002,0,1,0,0,0.121010,0.000000,0,25
1,-11.549988,-0.900002,8.099976,0.750000,-3.750000,0.449997,0.000458,0.000002,0,1,0,0,0.086682,0.000000,0,26
1,-15.900024,-1.200001,4.350037,0.299999,-3.749939,-0.450001,0.000671,0.000001,0,1,0,0,0.062364,0.000000,0,27
1,-5.549988,-1.500000,10.350037,0.299999,6.000000,0.000000,0.000214,0.000000,0,1,0,0,0.050815,0.000000,0,28
1,9.599976,-1.799999,4.049988,0.299999,-6.300049,0.000000,0.000366,0.000000,0,1,0,0,0.049031,0.000000,0,29
1,16.349976,-2.099998,6.750000,0.299999,2.700012,0.000000,0.000641,0.000001,1,1,0,0,0.053324,0.000000,0,30
1,7.650024,-2.400002,8.699951,0.300003,1.949951,0.000004,0.000336,0.000002,0,1,0,0,0.145324,0.000000,0,31
1,-7.650024,-1.349998,0.000000,1.050003,-8.699951,0.750000,0.000336,0.000001,0,1,0,0,0.054546,0.000000,0,32
1,-16.349976,-2.099998,8.699951,0.750000,8.699951,-0.300003,0.000641,0.000001,0,1,0,0,0.031260,0.000000,0,33
1,-9.599976,0.150002,6.750000,1.949997,-1.949951,1.199997,0.000366,0.000002,0,1,0,0,0.030212,0.000000,0,34
1,5.549988,-1.200001,4.049988,1.049999,-2.700012,-0.899998,0.000214,0.000001,0,1,0,0,0.044371,0.000000,0,35
1,16.049988,-2.700001,10.500000,1.500000,6.450012,0.450001,0.000641,0.000001,0,0,0,0,0.059877,0.000000,0,36
1,11.400024,0.000000,4.649963,2.700001,-5.850037,1.200001,0.000488,0.000000,0,1,0,0,0.054488,0.000000,1,0
1,7.049866,0.966703,4.350159,0.966703,-0.299805,-1.733297,0.000153,0.066704,0,1,0,0,0.069533,0.000000,0,1
1,-2.549988,-3.900000,4.499878,2.933296,0.149719,1.966593,0.000092,0.000000,0,1,0,0,0.083044,0.000000,0,2
1,-15.450012,-4.350000,12.900024,0.450001,8.400146,-2.483295,0.000641,0.000001,0,1,0,0,0.100141,0.000000,0,3
1,-14.099976,-0.450001,1.350037,3.900000,-11.549988,3.449999,0.000549,0.000001,0,1,0,0,0.116606,0.000000,0,4
1,0.150024,-3.150000,13.949951,2.699999,12.599915,-1.200001,0.000031,0.000000,1,1,0,0,0.444703,0.000000,0,5
1,14.250000,-3.450001,14.099976,0.300001,0.150024,-2.399998,0.000580,0.000001,0,1,0,0,0.188120,0.000000,0,6
1,15.299988,-2.250000,1.049988,1.200001,-13.049988,0.900000,0.000610,0.000000,0,1,0,0,0.094713,0.000000,0,7
1,-18.599976,-3.150001,3.299988,0.900001,2.250000,-0.300000,0.000732,0.000001,0,1,0,0,0.093005,0.000000,0,8
1,-15.299988,-4.050000,3.299988,0.900000,0.000000,-0.000001,0.000610,0.000001,0,1,0,0,0.102469,0.000000,0,9
1,-3.150024,-3.900000,12.149963,0.150000,8.849976,-0.750000,0.000153,0.000001,0,1,0,0,0.114607,0.000000,0,10
1,11.400024,0.150000,8.250000,3.750000,-3.899963,3.600000,0.000488,0.000000,0,0,0,0,0.124701,0.000000,0,11
1,15.900024,0.300000,4.500000,0.150000,-3.750000,-3.600000,0.000671,0.000000,0,1,0,0,0.113477,0.000000,1,0
1,40.621338,11.203976,24.721313,10.903975,20.221313,10.753976,0.027008,0.046023,0,0,0,0,0.118334,0.000000,0,1
1,6.750000,-3.000000,33.871338,8.203976,9.150024,-2.700000,0.000275,0.000000,0,1,0,0,0.107684,0.000000,0,2
1,-9.299988,1.200000,2.549988,1.800000,-31.321350,-6.403975,0.000366,0.000000,0,0,0,0,0.114904,0.000000,0,3
1,-16.950012,0.000000,7.650024,1.200000,5.100037,-0.600000,0.000702,0.000000,0,0,0,0,0.104562,0.000000,0,4
1,-8.849976,-2.100000,8.100037,2.100000,0.450012,0.900001,0.000336,0.000001,1,1,0,0,0.095152,0.000000,0,5
1,7.200012,1.350000,1.649963,0.750000,-6.450073,-1.350000,0.000305,0.000001,0,1,0,0,0.341071,0.000000,0,6
1,16.799988,-1.350000,9.599976,0.000000,7.950012,-0.750000,0.000671,0.000001,0,0,0,0,0.201072,0.000000,0,7
1,-32.400024,-1.200000,15.600037,0.150001,6.000061,0.150001,0.001343,0.000000,0,0,0,0,0.195237,0.000000,0,8
1,-20.099976,3.000000,12.300049,1.800000,-3.299988,1.650000,0.000793,0.000000,0,0,0,0,0.193526,0.000000,0,9
1,-11.250000,3.300000,8.849976,0.300000,-3.450073,-1.500000,0.000458,0.000001,0,0,0,0,0.194302,0.000000,0,10
1,3.599976,3.450000,7.650024,0.150000,-1.199951,-0.150001,0.000122,0.000000,0,0,0,0,0.194841,0.000000,0,11
1,15.299988,1.950001,11.700012,1.499999,4.049988,1.349999,0.000610,0.000001,0,1,0,0,0.193270,0.000000,1,0
1,85.114258,2.789499,69.814270,0.839499,58.114258,-0.660501,0.067719,0.060500,0,1,0,0,0.193274,0.000000,0,1
1,14.099976,2.400000,71.014282,0.389500,1.200012,-0.449999,0.000549,0.000000,0,1,0,0,0.196045,0.000000,0,2
1,-0.299988,2.250000,13.799988,0.150000,-57.214294,-0.239500,0.000000,0.000000,0,1,0,0,0.199800,0.000000,0,3
1,-14.400024,4.200001,14.100037,1.950001,0.300049,1.800001,0.000610,0.000001,0,1,0,0,0.453056,0.000000,0,4
1,-15.299988,0.449999,0.899963,3.750002,-13.200073,1.800001,0.000610,0.000001,1,1,0,0,0.390099,0.000000,0,5
1,-1.950012,0.450001,13.349976,0.000002,12.450012,-3.750000,0.000092,0.000001,0,0,0,0,0.051809,0.000000,0,6
1,13.049988,0.450001,11.099976,0.000000,-2.250000,-0.000002,0.000519,0.000001,0,0,0,0,0.043050,0.000000,0,7
1,-36.750000,0.299999,23.700012,0.150002,12.600037,0.150002,0.001495,0.000001,0,0,0,0,0.057271,0.000000,0,8
1,-37.950012,0.299999,1.200012,0.000000,-22.500000,-0.150002,0.001556,0.000001,0,0,0,0,0.071323,0.000000,0,9
1,-19.500000,0.150002,18.450012,0.149998,17.250000,0.149998,0.000793,0.000002,0,0,0,0,0.072901,0.000000,0,10
1,-5.400024,0.450001,14.099976,0.299999,-4.350037,0.150002,0.000244,0.000001,0,0,0,0,0.077121,0.000000,0,11
1,9.900024,1.200001,4.500000,0.750000,-9.599976,0.450001,0.000427,0.000001,0,0,0,0,0.086283,0.000000,1,0
1,67.387085,-22.051071,57.487061,20.851070,52.987061,20.101070,0.039825,0.001075,0,1,0,0,0.097886,0.000000,0,1
1,16.950012,2.100000,50.437073,19.951071,-7.049988,-0.900000,0.000702,0.000001,0,1,0,0,0.105923,0.000000,0,2
1,8.849976,2.850000,8.100037,0.750000,-42.337036,-19.201071,0.000336,0.000001,0,1,0,0,0.214275,0.000000,0,3
1,-7.349976,2.400000,1.500000,0.450001,-6.600037,-0.299999,0.000275,0.000000,0,1,0,0,0.172735,0.000000,0,4
1,-16.799988,-0.299999,9.450012,2.100000,7.950012,1.650000,0.000671,0.000001,0,1,0,0,0.145658,0.000000,0,5
1,-10.799988,-1.650000,6.000000,1.350000,-3.450012,-0.750000,0.000427,0.000000,1,1,0,0,0.120535,0.000000,0,6
1,5.099976,-1.950001,5.700012,0.300001,-0.299988,-1.049999,0.000183,0.000001,0,1,0,0,0.242014,0.000000,0,7
1,-31.799988,-2.250000,26.700012,0.299999,21.000000,-0.000002,0.001282,0.000000,0,1,0,0,0.156386,0.000000,0,8
1,-12.150024,1.200000,19.649963,1.050000,-7.050049,0.750001,0.000519,0.000000,0,1,0,0,0.165036,0.000000,0,9
1,-15.450012,0.300000,3.299988,0.900000,-16.349976,-0.150001,0.000641,0.000000,0,1,0,0,0.170330,0.000000,0,10
1,-12.750000,-0.600000,2.700012,0.300000,-0.599976,-0.599999,0.000519,0.000000,0,1,0,0,0.173142,0.000000,0,11
1,1.500000,-2.550000,11.250000,1.950000,8.549988,1.650000,0.000061,0.000001,0,1,0,0,0.177978,0.000000,0,12
1,14.549988,-3.750000,13.049988,1.200000,1.799988,-0.750000,0.000580,0.000001,0,1,0,0,0.186462,0.000000,0,13
1,13.950012,-3.450000,0.599976,0.300000,-12.450012,-0.900000,0.000580,0.000001,0,1,0,0,0.195620,0.000000,0,14
1,0.750000,-1.350000,13.200012,2.100000,12.600037,1.800001,0.000031,0.000000,0,0,0,0,0.203985,0.000000,0,15
1,-13.200012,-1.350000,12.450012,0.000000,-0.750000,-2.100000,0.000549,0.000000,0,1,0,0,0.208227,0.000000,1,0
1,31.360474,-0.572734,18.160461,0.777267,5.710449,0.777266,0.011749,0.027266,0,1,0,0,0.206235,0.000000,0,1
1,-16.049988,-3.900000,15.310486,3.327267,-2.849976,2.550000,0.000641,0.000001,1,1,0,0,0.207334,0.000000,0,2
1,-4.200012,-0.450000,11.849976,3.450000,-3.460510,0.122734,0.000183,0.000000,0,1,0,0,0.117915,0.000000,0,3
1,11.400024,-1.200000,7.200012,0.750000,-4.649963,-2.700000,0.000488,0.000000,0,1,0,0,0.089853,0.000000,0,4
1,16.650024,-2.700000,5.250000,1.500000,-1.950012,0.750000,0.000702,0.000000,0,1,0,0,0.106550,0.000000,0,5
1,6.450012,-3.300000,10.200012,0.600000,4.950012,-0.900000,0.000275,0.000001,0,1,0,0,0.121429,0.000000,0,6
1,-9.599976,-0.150000,3.149963,3.150001,-7.050049,2.550000,0.000366,0.000000,0,1,0,0,0.135907,0.000000,0,7
1,-39.599976,0.000000,30.000000,0.150000,26.850037,-3.000001,0.001587,0.000000,0,1,0,0,0.149391,0.000000,0,8
1,-7.049988,0.000000,32.549988,0.000000,2.549988,-0.150000,0.000275,0.000000,0,1,0,0,0.161945,0.000000,0,9
1,16.200012,0.300000,9.150024,0.300000,-23.399963,0.300000,0.000671,0.000000,0,0,0,0,0.172429,0.000000,0,10
1,9.299988,0.450000,6.900024,0.150000,-2.250000,-0.150001,0.000366,0.000000,0,0,0,0,0.167907,0.000000,0,11
1,-6.000000,0.750000,3.299988,0.300000,-3.600037,0.150001,0.000244,0.000000,0,1,0,0,0.164967,0.000000,1,0
1,14.977173,8.522571,8.977173,7.772571,5.677185,7.472570,0.022217,0.027428,0,0,0,0,0.208475,0.000000,0,1
1,-16.349976,-1.200000,1.372803,7.322571,-7.604370,-0.450000,0.000641,0.000000,1,0,0,0,0.179474,0.000000,0,2
1,-12.450012,-1.200000,3.899963,0.000000,2.527161,-7.322571,0.000519,0.000000,0,0,0,0,0.138187,0.000000,0,3
1,3.000000,-1.800000,9.450012,0.600000,5.550049,0.600000,0.000122,0.000000,0,0,0,0,0.080325,0.000000,0,4
1,15.599976,2.250000,12.599976,0.450000,3.149963,-0.150000,0.000610,0.000001,0,1,0,0,0.086298,0.000000,0,5
1,13.950012,2.550000,1.649963,0.300000,-10.950012,-0.150000,0.000580,0.000001,0,1,0,0,0.086311,0.000000,0,6
1,-0.599976,2.400000,13.350037,0.150000,11.700073,-0.150000,0.000000,0.000001,0,1,0,0,0.075401,0.000000,0,7
1,-31.349976,1.350000,30.750000,1.050000,17.399963,0.900001,0.001251,0.000000,0,1,0,0,0.079842,0.000000,0,8
1,-12.750000,0.000000,18.599976,1.350000,-12.150024,0.299999,0.000519,0.000000,0,1,0,0,0.085708,0.000000,0,9
1,13.349976,0.900000,0.599976,0.900000,-18.000000,-0.450000,0.000519,0.000000,0,0,0,0,0.099628,0.000000,0,10
1,15.000000,0.000000,1.650024,0.900000,1.050049,0.000000,0.000610,0.000000,0,1,0,0,0.113316,0.000000,1,0
1,4.236938,-1.088253,10.763062,1.088253,9.113037,0.188253,0.037109,0.038253,0,1,0,0,0.122414,0.000000,0,1
1,4.049988,-91.200005,0.186951,90.111755,-10.576111,89.023499,0.000153,0.000019,0,1,0,0,0.137082,0.000000,0,2
1,-11.549988,4.349998,7.500000,86.850006,7.313049,-3.261749,0.000458,0.000001,1,1,0,0,0.242710,0.000000,0,3
1,-16.650024,4.349998,5.100037,0.000000,-2.399963,-86.850006,0.000702,0.000001,0,1,0,0,0.088498,0.000000,0,4
1,-6.299988,4.349998,10.350037,0.000000,5.250000,0.000000,0.000244,0.000001,0,1,0,0,0.071283,0.000000,0,5
1,9.750000,4.349998,3.450012,0.000000,-6.900024,0.000000,0.000397,0.000001,0,1,0,0,0.087942,0.000000,0,6
1,16.950012,4.349998,7.200012,0.000000,3.750000,0.000000,0.000702,0.000001,0,1,0,0,0.101289,0.000000,0,7
1,-4.950012,4.350002,12.000000,0.000004,4.799988,0.000004,0.000214,0.000003,0,1,0,0,0.116149,0.000000,0,8
1,-16.349976,4.200001,11.399963,0.150002,-0.600037,0.149998,0.000641,0.000001,0,0,0,0,0.131650,0.000000,0,9
1,-9.150024,4.049999,7.199951,0.150002,-4.200012,0.000000,0.000397,0.000000,0,1,0,0,0.140548,0.000000,0,10
1,6.150024,3.900002,3.000000,0.149998,-4.199951,-0.000004,0.000275,0.000002,0,0,0,0,0.147787,0.000000,0,11
1,16.049988,3.599998,9.899963,0.300003,6.899963,0.150005,0.000641,0.000001,0,1,0,0,0.150415,0.000000,1,0
1,2.600220,43.545532,13.449768,39.945534,3.549805,39.645531,0.050323,0.045539,0,1,0,0,0.156811,0.000000,0,1
1,12.299988,-0.150000,9.699768,43.395531,-3.750000,3.449997,0.000488,0.000000,0,1,0,0,0.167771,0.000000,0,2
1,-3.150024,2.850000,9.149963,2.700000,-0.549805,-40.695530,0.000153,0.000001,1,1,0,0,0.178265,0.000000,0,3
1,-15.750000,-0.300000,12.599976,2.550000,3.450012,-0.150000,0.000641,0.000000,0,1,0,0,0.449906,0.000000,0,4
1,-13.799988,2.250000,1.950012,1.950000,-10.649963,-0.600000,0.000549,0.000001,0,1,0,0,0.264890,0.000000,0,5
1,0.750000,1.950000,13.049988,0.300000,11.099976,-1.650000,0.000031,0.000000,0,1,0,0,0.261504,0.000000,0,6
1,14.700012,1.650000,13.950012,0.300000,0.900024,-0.000000,0.000610,0.000000,0,1,0,0,0.262028,0.000000,0,7
1,12.000000,0.450000,2.700012,1.200000,-11.250000,0.900000,0.000488,0.000000,0,1,0,0,0.263787,0.000000,0,8
1,-13.349976,-0.150000,1.349976,0.300000,-1.350037,-0.900001,0.000519,0.000000,0,1,0,0,0.264265,0.000000,0,9
1,-15.000000,-0.900000,1.650024,0.750000,0.300049,0.450000,0.000610,0.000000,0,0,0,0,0.262388,0.000000,0,10
1,-2.700012,-2.700000,12.299988,1.800000,10.649963,1.050000,0.000122,0.000001,0,1,0,0,0.238773,0.000000,1,0
1,0.891418,4.804523,1.808594,2.104522,-10.491394,0.304522,0.008545,0.004523,0,0,0,0,0.234291,0.000000,0,1
1,11.700012,-2.400000,10.808594,2.404522,9.000000,0.300000,0.000488,0.000000,0,0,0,0,0.213205,0.000000,0,2
1,16.650024,0.000000,4.950012,2.400000,-5.858582,-0.004522,0.000702,0.000000,0,0,0,0,0.194921,0.000000,0,3
1,6.299988,-1.650000,10.350037,1.650000,5.400024,-0.750000,0.000244,0.000000,1,0,0,0,0.182407,0.000000,0,4
1,-9.750000,-3.300000,3.450012,1.650000,-6.900024,0.000000,0.000397,0.000001,0,0,0,0,0.204326,0.000000,0,5
1,-16.950012,-0.450000,7.200012,2.850000,3.750000,1.200000,0.000702,0.000000,0,0,0,0,0.119546,0.000000,0,6
1,-8.400024,-3.000000,8.549988,2.550000,1.349976,-0.300000,0.000366,0.000001,0,0,0,0,0.116951,0.000000,0,7
1,23.250000,-0.450000,14.849976,2.550000,6.299988,0.000000,0.000946,0.000000,0,0,0,0,0.122524,0.000000,0,8
1,9.150024,-0.450000,14.099976,0.000000,-0.750000,-2.550000,0.000397,0.000000,0,0,0,0,0.129774,0.000000,0,9
1,-6.299988,-0.300000,2.850037,0.150000,-11.249939,0.150000,0.000244,0.000000,0,0,0,0,0.136002,0.000000,0,10
1,-16.200012,-0.150000,9.900024,0.150000,7.049988,-0.000000,0.000671,0.000000,0,0,0,0,0.139645,0.000000,1,0
1,7.564209,7.806427,8.635803,7.656427,-1.264221,7.506427,0.064514,0.006428,0,0,0,0,0.144964,0.000000,0,1
1,-12.150024,-1.800000,4.585815,6.006427,-4.049988,-1.650000,0.000519,0.000000,0,0,0,0,0.148461,0.000000,0,2
1,3.150024,-0.900000,9.000000,0.900000,4.414185,-5.106427,0.000153,0.000000,0,0,0,0,0.152796,0.000000,0,3
1,15.750000,-3.000000,12.599976,2.100000,3.599976,1.200000,0.000641,0.000001,0,0,0,0,0.158474,0.000000,0,4
1,13.650024,-0.450000,2.099976,2.550000,-10.500000,0.450000,0.000580,0.000000,1,0,0,0,0.163698,0.000000,0,5
1,-0.900024,-2.850000,12.750000,2.400000,10.650024,-0.150000,0.000061,0.000001,0,0,0,0,0.246750,0.000000,0,6
1,-14.700012,-1.050000,13.799988,1.800000,1.049988,-0.600000,0.000610,0.000000,0,0,0,0,0.153967,0.000000,0,7
1,-21.750000,1.650000,7.049988,0.600000,-6.750000,-1.200000,0.000885,0.000000,0,0,0,0,0.140110,0.000000,0,8
1,13.500000,1.950000,8.250000,0.300000,1.200012,-0.300000,0.000549,0.000000,0,0,0,0,0.109092,0.000000,0,9
1,14.849976,2.250000,1.349976,0.300000,-6.900024,0.000000,0.000580,0.000001,0,0,0,0,0.079853,0.000000,0,10
1,2.549988,2.550000,12.299988,0.300000,10.950012,-0.000000,0.000092,0.000001,0,0,0,0,0.053218,0.000000,0,11
1,-12.000000,0.600000,9.450012,1.950000,-2.849976,1.650000,0.000488,0.000000,0,0,0,0,0.030811,0.000000,0,12
1,-15.599976,0.600000,3.599976,0.000000,-5.850037,-1.950000,0.000610,0.000000,0,0,0,0,0.021093,0.000000,0,13
1,-4.950012,-0.450000,10.649963,0.150000,7.049988,0.150000,0.000214,0.000000,0,0,0,0,0.029263,0.000000,0,14
1,10.349976,0.150000,5.399963,0.300000,-5.250000,0.150000,0.000397,0.000000,0,0,0,0,0.041858,0.000000,0,15
1,16.200012,2.700000,5.850037,2.550000,0.450073,2.250000,0.000671,0.000000,0,0,0,0,0.053635,0.000000,0,16
1,7.049988,1.800000,9.150024,0.900000,3.299988,-1.650000,0.000275,0.000000,1,0,0,0,0.065433,0.000000,0,17
1,-8.549988,0.450000,1.500000,1.350000,-7.650024,0.450001,0.000336,0.000000,0,0,0,0,0.155608,0.000000,0,18
1,-16.349976,0.900000,7.799988,0.450000,6.299988,-0.900001,0.000641,0.000000,0,0,0,0,0.104350,0.000000,0,19
1,-8.849976,4.200001,7.500000,3.300001,-0.299988,2.850001,0.000336,0.000001,0,0,0,0,0.113891,0.000000,0,20
1,6.450012,3.150000,2.399963,1.050001,-5.100037,-2.250000,0.000275,0.000000,0,0,0,0,0.123110,0.000000,0,21
1,16.049988,1.950001,9.599976,1.199999,7.200012,0.149998,0.000641,0.000001,0,0,0,0,0.131378,0.000000,0,22
1,10.799988,1.049999,5.250000,0.900002,-4.349976,-0.299997,0.000427,0.000001,0,0,0,0,0.138204,0.000000,0,23
1,-4.200012,2.250000,6.599976,1.200001,1.349976,0.299999,0.000183,0.000000,0,0,0,0,0.144969,0.000000,0,24
1,-15.599976,0.900000,11.399963,1.350000,4.799988,0.150000,0.000610,0.000000,0,0,0,0,0.151460,0.000000,0,25
1,-12.450012,2.400000,3.149963,1.500000,-8.250000,0.150000,0.000519,0.000000,0,0,0,0,0.137829,0.000000,0,26
1,1.950012,1.799999,10.500000,0.600000,7.350037,-0.900000,0.000092,0.000000,0,0,0,0,0.106584,0.000000,0,27
1,14.849976,3.150000,12.899963,1.350000,2.399963,0.750000,0.000580,0.000000,0,0,0,0,0.077416,0.000000,0,28
1,13.799988,-0.450001,1.049988,2.699999,-11.849976,1.349998,0.000549,0.000001,1,0,0,0,0.051192,0.000000,0,29
1,0.000000,-0.600000,13.799988,0.150000,12.750000,-2.549999,0.000000,0.000000,0,0,0,0,0.052669,0.000000,0,30
